t,plant,axis,organ,C_exudation,Conc_Amino_Acids,Conc_Nitrates,Conc_Sucrose,Conc_cytokinins,Dry_Mass,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,N_exudation,Nstruct,Nstruct_N_growth,Proteins_N_Mass,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_growth,R_maintenance,R_residual,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,amino_acids,cytokinins,mstruct,mstruct_C_growth,mstruct_death,nitrates,proteins,regul_transpiration,starch,structure,sucrose,total_organic_nitrogen
1057,1,MS,grains,NA,NA,NA,NA,NA,1.74367986779,NA,NA,NA,NA,NA,NA,NA,0.0345369301852,1.12729895137e-06,NA,NA,0.0,0.0,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2466.92358466,NA,42585.4273356,7072.30105505,NA,NA
1057,1,MS,phloem,NA,46.6522996475,NA,75.6168352308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.457976469,NA,NA,NA,NA,NA,NA,NA,NA,NA,2268.50505692,NA
1057,1,MS,roots,10.2756961867,60.1313349626,958.658996438,59.1836017665,0.0180905218482,NA,0.000257958610282,0.000117167245104,4.42204499268e-07,11.4516138379,1.0179239319,0.00541777598786,NA,NA,NA,1.29443438931,0.411293119658,NA,NA,NA,2.91351209052,1.26470768483,2.4040255138,NA,0.00424241760013,NA,NA,3.09058316658,51.3784809333,1.0360028203,19.1320931618,0.00491956694177,0.271941682116,NA,9.53035036026e-08,260.699340067,NA,0.000124842882091,NA,NA,193.133858617,406.116092295
1058,1,MS,grains,NA,NA,NA,NA,NA,1.74367986779,NA,NA,NA,NA,NA,NA,NA,0.0345369301852,1.12621084856e-06,NA,NA,0.0,0.0,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2466.92358466,NA,42585.4273356,7072.30105505,NA,NA
1058,1,MS,phloem,NA,46.637753122,NA,75.3239389246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.415427882,NA,NA,NA,NA,NA,NA,NA,NA,NA,2259.71816774,NA
1058,1,MS,roots,10.2547904525,62.9466661332,961.134286969,59.4033893261,0.0216432818555,NA,0.0001509865445,6.56814098579e-05,2.95809084224e-07,11.3696057401,1.05948037014,0.00541078402327,NA,NA,NA,1.29434903377,0.409634829168,NA,NA,NA,2.9097381601,1.2691557869,2.40698480687,NA,0.00440403280691,NA,NA,3.09532322966,51.2739522625,1.03182576617,20.0019095812,0.00587808659594,0.271589430622,NA,9.51795887407e-08,261.033913749,NA,6.98945045476e-05,NA,NA,193.599992209,406.486482672
1059,1,MS,grains,NA,NA,NA,NA,NA,1.74367986779,NA,NA,NA,NA,NA,NA,NA,0.0345369301852,1.12503145548e-06,NA,NA,0.0,0.0,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2466.92358466,NA,42585.4273356,7072.30105505,NA,NA
1059,1,MS,phloem,NA,46.6084627639,NA,75.0083888327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.329753584,NA,NA,NA,NA,NA,NA,NA,NA,NA,2250.25166498,NA
1059,1,MS,roots,10.2321812383,65.7783924367,962.422957633,59.5294528291,0.0256028718894,NA,0.000157778843374,6.57694742494e-05,3.49926694929e-07,11.3342645654,1.102361925,0.00541078402327,NA,NA,NA,1.29525768813,0.409096817797,NA,NA,NA,2.9097381601,1.27385581898,2.40867454989,NA,0.00449909598262,NA,NA,3.09954386115,51.1609061915,1.0304705738,20.9017178945,0.00695346939875,0.271589430622,NA,9.51795887407e-08,261.383903081,NA,6.98945045476e-05,NA,NA,194.010842389,407.386290985
1060,1,MS,grains,NA,NA,NA,NA,NA,1.74367986779,NA,NA,NA,NA,NA,NA,NA,0.0345369301852,1.12375372575e-06,NA,NA,0.0,0.0,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2466.92358466,NA,42585.4273356,7072.30105505,NA,NA
1060,1,MS,phloem,NA,46.5348185294,NA,74.6687610391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.114344198,NA,NA,NA,NA,NA,NA,NA,NA,NA,2240.06283117,NA
1060,1,MS,roots,10.207745947,68.6576747831,964.950520605,59.7228388655,0.0295357110583,NA,6.08948233886e-05,2.43831164265e-05,1.49266240309e-07,11.2517583612,1.14415039864,0.00540382381612,NA,NA,NA,1.29497475825,0.407237700827,NA,NA,NA,2.90598131336,1.27797239768,2.41126165994,NA,0.00464897074636,NA,NA,3.10129837874,51.0387297349,1.02578765951,21.7884695095,0.00801123004743,0.271238773687,NA,9.50563007178e-08,261.731995877,NA,2.58779515035e-05,NA,NA,194.3897949,407.775884947
1061,1,MS,grains,NA,NA,NA,NA,NA,1.74367986779,NA,NA,NA,NA,NA,NA,NA,0.0345369301852,1.12241885337e-06,NA,NA,0.0,0.0,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2466.92358466,NA,42585.4273356,7072.30105505,NA,NA
1061,1,MS,phloem,NA,46.4719584698,NA,74.3163994949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.930478524,NA,NA,NA,NA,NA,NA,NA,NA,NA,2229.49198485,NA
1061,1,MS,roots,10.1822832192,71.5397804698,966.278680969,59.8225987965,0.0339721248462,NA,6.34510607988e-05,2.44166774103e-05,1.716867876e-07,11.2157457211,1.18722249253,0.00540382381612,NA,NA,NA,1.29568924522,0.406509177129,NA,NA,NA,2.90598131336,1.28233515813,2.41259204498,NA,0.00472804339452,NA,NA,3.10403141133,50.911416096,1.02395258723,22.7031039196,0.00921455748283,0.271238773687,NA,9.50563007178e-08,262.092244466,NA,2.58779515035e-05,NA,NA,194.714500036,408.690519357
1062,1,MS,grains,NA,NA,NA,NA,NA,1.74367986779,NA,NA,NA,NA,NA,NA,NA,0.0345369301852,1.12101804268e-06,NA,NA,0.0,0.0,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2466.92358466,NA,42585.4273356,7072.30105505,NA,NA
1062,1,MS,phloem,NA,46.3943007054,NA,73.9493016112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.703329563,NA,NA,NA,NA,NA,NA,NA,NA,NA,2218.47904833,NA
1062,1,MS,roots,10.1556342527,74.4811589404,968.846055284,59.9892817453,0.038401222133,NA,0.00303837576898,0.00112601121755,8.92612539495e-06,11.1330949356,1.22937515209,0.00539689142643,NA,NA,NA,1.29521099526,0.404466366658,NA,NA,NA,2.90223943952,1.28611402856,2.41481095719,NA,0.0048631605802,NA,NA,3.10607707329,50.7781712636,1.01880696891,23.6061130142,0.0104024884119,0.270889514293,NA,9.49335707904e-08,262.450237341,NA,0.00119177218863,NA,NA,195.005608737,409.098357759
1063,1,MS,grains,NA,NA,NA,NA,NA,1.74367986779,NA,NA,NA,NA,NA,NA,NA,0.0345369301852,1.11974383352e-06,NA,NA,0.0,0.0,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2466.92358466,NA,42585.4273356,7072.30105505,NA,NA
1063,1,MS,phloem,NA,46.3753103676,NA,73.6177301135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.647782825,NA,NA,NA,NA,NA,NA,NA,NA,NA,2208.5319034,NA
1063,1,MS,roots,10.1314571277,74.6382477464,968.996902015,60.0634522671,0.0343384108735,NA,0.00304478403153,0.00112618653447,7.98175017082e-06,11.128103143,1.2275174405,0.00539689142643,NA,NA,NA,1.2957350659,0.404708553224,NA,NA,NA,2.90223943952,1.28738143832,2.41578804241,NA,0.00492351305351,NA,NA,3.11136482574,50.6572856383,1.01941701064,23.6559008553,0.00930191544312,0.270889514293,NA,9.49335707904e-08,262.491100139,NA,0.00119177218863,NA,NA,195.246712937,409.1481456
1064,1,MS,grains,NA,NA,NA,NA,NA,1.74367986779,NA,NA,NA,NA,NA,NA,NA,0.0345369301852,1.11876425424e-06,NA,NA,0.0,0.0,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2466.92358466,NA,42585.4273356,7072.30105505,NA,NA
1064,1,MS,phloem,NA,46.3861544099,NA,73.364333401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.679501649,NA,NA,NA,NA,NA,NA,NA,NA,NA,2200.93000203,NA
1064,1,MS,roots,10.11291128,74.8925800244,970.395436656,60.2070154312,0.0311764135505,NA,0.011210915956,0.00413850928398,2.65920205405e-05,11.076406304,1.22651398943,0.00538998327443,NA,NA,NA,1.29508546697,0.403643969178,NA,NA,NA,2.89851062077,1.28813204982,2.41768317761,NA,0.00504324197853,NA,NA,3.11712494586,50.5645563998,1.01673543874,23.7060122707,0.00843451285844,0.270541473437,NA,9.48113300027e-08,262.53221125,NA,0.00437883757861,NA,NA,195.461935992,408.704817587
1065,1,MS,grains,NA,NA,NA,NA,NA,1.74367986779,NA,NA,NA,NA,NA,NA,NA,0.0345369301852,1.11829249275e-06,NA,NA,0.0,0.0,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2466.92358466,NA,42585.4273356,7072.30105505,NA,NA
1065,1,MS,phloem,NA,46.5029256057,NA,73.2427625555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.021057397,NA,NA,NA,NA,NA,NA,NA,NA,NA,2197.28287667,NA
1065,1,MS,roots,10.1039923254,72.580981388,969.43393179,60.2634804026,0.0234069082869,NA,0.0108648851739,0.00413440869089,1.9964996453e-05,11.1003202235,1.18649592118,0.00538998327443,NA,NA,NA,1.29547763292,0.404836722823,NA,NA,NA,2.89851062077,1.28666743389,2.41841527835,NA,0.00508966265338,NA,NA,3.12739823949,50.5199616269,1.01973985598,22.9743138084,0.00633253945654,0.270541473437,NA,9.48113300027e-08,262.272084306,NA,0.00437883757861,NA,NA,195.645249391,407.973119125
1066,1,MS,grains,NA,NA,NA,NA,NA,1.74367986779,NA,NA,NA,NA,NA,NA,NA,0.0345369301852,1.11841723495e-06,NA,NA,0.0,0.0,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2466.92358466,NA,42585.4273356,7072.30105505,NA,NA
1066,1,MS,phloem,NA,46.7021074387,NA,73.2748788319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.603664258,NA,NA,NA,NA,NA,NA,NA,NA,NA,2198.24636496,NA
1066,1,MS,roots,10.1063498579,70.5602679224,969.728522403,60.3960978326,0.0185921471304,NA,0.014333275472,0.0056121371994,2.15197713828e-05,11.0773803129,1.15119868634,0.0053830972359,NA,NA,NA,1.29474480262,0.404752764791,NA,NA,NA,2.89479371902,1.28497756509,2.42015069823,NA,0.00520257453234,NA,NA,3.14014945021,50.5317492897,1.01952837479,22.30604939,0.00502349673243,0.27019454489,NA,9.4689515703e-08,262.015356778,NA,0.00594975431595,NA,NA,195.824354004,406.812994812
1067,1,MS,grains,NA,NA,NA,NA,NA,1.74367986779,NA,NA,NA,NA,NA,NA,NA,0.0345369301852,1.1192026045e-06,NA,NA,0.0,0.0,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2466.92358466,NA,42585.4273356,7072.30105505,NA,NA
1067,1,MS,phloem,NA,47.0216390976,NA,73.4775642976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.538294361,NA,NA,NA,NA,NA,NA,NA,NA,NA,2204.32692893,NA
1067,1,MS,roots,10.1212059417,68.1410812005,968.545704974,60.4499149238,0.0150696529856,NA,0.0138418534476,0.00560529184677,1.74426054609e-05,11.107041604,1.11237239766,0.0053830972359,NA,NA,NA,1.29511541085,0.40614266355,NA,NA,NA,2.89479371902,1.28335868459,2.42084344307,NA,0.00524780274705,NA,NA,3.15754751219,50.6060297086,1.02302937922,21.5412776552,0.00407173803009,0.27019454489,NA,9.4689515703e-08,261.695765961,NA,0.00594975431595,NA,NA,195.998847018,406.048223077
1068,1,MS,grains,NA,NA,NA,NA,NA,1.74367986779,NA,NA,NA,NA,NA,NA,NA,0.0345369301852,1.12050819446e-06,NA,NA,0.0,0.0,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2466.92358466,NA,42585.4273356,7072.30105505,NA,NA
1068,1,MS,phloem,NA,47.3792020752,NA,73.81636297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138.58416607,NA,NA,NA,NA,NA,NA,NA,NA,NA,2214.4908891,NA
1068,1,MS,roots,10.1459530477,66.0342527135,968.618002177,60.5876715159,0.0130064431036,NA,0.0155456014509,0.00649656340982,1.74469568332e-05,11.0898804194,1.07815814758,0.00537623339247,NA,NA,NA,1.29441599428,0.406297119605,NA,NA,NA,2.8910887778,1.28165122045,2.42263673087,NA,0.00536816317223,NA,NA,3.17469909003,50.7297652384,1.02341843729,20.8485335104,0.00350977218867,0.269848732717,NA,9.45680907115e-08,261.380340374,NA,0.00690411889658,NA,NA,196.194076522,404.865204401
1069,1,MS,grains,NA,NA,NA,NA,NA,1.74367986779,NA,NA,NA,NA,NA,NA,NA,0.0345369301852,1.1222719796e-06,NA,NA,0.0,0.0,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2466.92358466,NA,42585.4273356,7072.30105505,NA,NA
1069,1,MS,phloem,NA,47.8204236207,NA,74.2777818299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.874739091,NA,NA,NA,NA,NA,NA,NA,NA,NA,2228.3334549,NA
1069,1,MS,roots,10.1794856655,63.8369873541,967.347736034,60.6532953059,0.0116855369102,NA,0.0150283273068,0.00648804367911,1.56750816822e-05,11.1218393314,1.04459617909,0.00537623339247,NA,NA,NA,1.29486600985,0.407841384517,NA,NA,NA,2.8910887778,1.28042029856,2.42347898271,NA,0.00542508937965,NA,NA,3.19488292564,50.8974283275,1.02730827334,20.1548062614,0.00315332732634,0.269848732717,NA,9.45680907115e-08,261.037560665,NA,0.00690411889658,NA,NA,196.406578481,404.171477152
1070,1,MS,grains,NA,NA,NA,NA,NA,1.74367986779,NA,NA,NA,NA,NA,NA,NA,0.0345369301852,1.124250298e-06,NA,NA,0.0,0.0,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2466.92358466,NA,42585.4273356,7072.30105505,NA,NA
1070,1,MS,phloem,NA,48.2575315313,NA,74.8004783516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.153279729,NA,NA,NA,NA,NA,NA,NA,NA,NA,2244.01435055,NA
1070,1,MS,roots,10.2172351073,61.9344925301,967.329957768,60.8079503689,0.0109557137111,NA,0.0140989984307,0.00627369209322,1.42108230874e-05,11.1070209928,1.01463589202,0.00536939365273,NA,NA,NA,1.29428129833,0.408176303351,NA,NA,NA,2.88739681935,1.27915635751,2.42548200559,NA,0.0055643596239,NA,NA,3.21342919399,51.0861755364,1.02815189761,19.5291739547,0.00295261011779,0.269504132331,NA,9.44470564509e-08,260.699420946,NA,0.00668468016457,NA,NA,196.655926836,403.057292007
1071,1,MS,grains,NA,NA,NA,NA,NA,1.74367986779,NA,NA,NA,NA,NA,NA,NA,0.0345369301852,1.12638936123e-06,NA,NA,0.0,0.0,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2466.92358466,NA,42585.4273356,7072.30105505,NA,NA
1071,1,MS,phloem,NA,48.7473701167,NA,75.3718741078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.586057591,NA,NA,NA,NA,NA,NA,NA,NA,NA,2261.15622323,NA
1071,1,MS,roots,10.2582171498,60.1645583599,966.095347948,60.8929812648,0.0106791888448,NA,0.0136960840276,0.00626568493722,1.38521384724e-05,11.1380850298,0.988211718767,0.00536939365273,NA,NA,NA,1.29486232263,0.409801848793,NA,NA,NA,2.88739681935,1.27862771741,2.4265708446,NA,0.00564104036672,NA,NA,3.23436020535,51.2910857488,1.03224647051,18.9710786045,0.00287808552362,0.269504132331,NA,9.44470564509e-08,260.366688498,NA,0.00668468016457,NA,NA,196.93092097,402.499196657
1072,1,MS,grains,NA,NA,NA,NA,NA,1.74367986779,NA,NA,NA,NA,NA,NA,NA,0.0345369301852,1.12846304098e-06,NA,NA,0.0,0.0,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2466.92358466,NA,42585.4273356,7072.30105505,NA,NA
1072,1,MS,phloem,NA,49.2043040251,NA,75.9320851919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.922589273,NA,NA,NA,NA,NA,NA,NA,NA,NA,2277.96255576,NA
1072,1,MS,roots,10.2981115131,58.645976672,966.10886838,61.0683559138,0.0105700087345,NA,0.00955905425137,0.00448637586253,9.81691269073e-06,11.1224585101,0.964237907767,0.00536258069276,NA,NA,NA,1.29441704797,0.410223006484,NA,NA,NA,2.88371927703,1.27803895486,2.42882988735,NA,0.00580485540502,NA,NA,3.25319410944,51.4905575653,1.03330732112,18.4686869765,0.00284503282636,0.26916087752,NA,9.4326446316e-08,260.038710793,NA,0.0047924230726,NA,NA,197.246547197,401.510165031
1073,1,MS,grains,NA,NA,NA,NA,NA,1.74367986779,NA,NA,NA,NA,NA,NA,NA,0.0345369301852,1.13041150923e-06,NA,NA,0.0,0.0,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2466.92358466,NA,42585.4273356,7072.30105505,NA,NA
1073,1,MS,phloem,NA,49.6876960252,NA,76.4641985242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.336510874,NA,NA,NA,NA,NA,NA,NA,NA,NA,2293.92595573,NA
1073,1,MS,roots,10.3357459213,57.5897085768,965.119663476,61.1727595595,0.0110349449156,NA,0.0093868868735,0.00448178223427,1.02487229202e-05,11.1471469786,0.948709498835,0.00536258069276,NA,NA,NA,1.29512740726,0.411727468464,NA,NA,NA,2.88371927703,1.27849667607,2.43016279769,NA,0.00590332215288,NA,NA,3.2742147708,51.6787296063,1.03709689789,18.136048901,0.00297017545687,0.26916087752,NA,9.4326446316e-08,259.772455532,NA,0.0047924230726,NA,NA,197.58376372,401.177526956
1074,1,MS,grains,NA,NA,NA,NA,NA,1.74367986779,NA,NA,NA,NA,NA,NA,NA,0.0345369301852,1.13203439753e-06,NA,NA,0.0,0.0,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2466.92358466,NA,42585.4273356,7072.30105505,NA,NA
1074,1,MS,phloem,NA,50.1136360347,NA,76.9116997573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.582385401,NA,NA,NA,NA,NA,NA,NA,NA,NA,2307.35099272,NA
1074,1,MS,roots,10.3672025442,56.7114248972,965.371677538,61.365264315,0.0113856872193,NA,0.00368532894738,0.00178728222374,4.21587598758e-06,11.1253303694,0.934144689456,0.00535579689846,NA,NA,NA,1.29479523784,0.412013739978,NA,NA,NA,2.88005742876,1.27878541087,2.43262855605,NA,0.00609108070402,NA,NA,3.2930604916,51.8360127212,1.03781798483,17.8367827893,0.00306069004954,0.26881908756,NA,9.42063071318e-08,259.510333512,NA,0.00191309254492,NA,NA,197.953852333,400.393704108
1075,1,MS,grains,NA,NA,NA,NA,NA,1.74367986779,NA,NA,NA,NA,NA,NA,NA,0.0345369301852,1.13316913334e-06,NA,NA,0.0,0.0,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2466.92358466,NA,42585.4273356,7072.30105505,NA,NA
1075,1,MS,phloem,NA,50.5244236917,NA,77.2269481896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.783939298,NA,NA,NA,NA,NA,NA,NA,NA,NA,2316.80844569,NA
1075,1,MS,roots,10.3892573249,57.1258223807,965.150405525,61.4818020348,0.0132938079198,NA,0.0037122581075,0.00178687256231,4.92241219289e-06,11.1299945919,0.941184997416,0.00535579689846,NA,NA,NA,1.29558549042,0.412847354042,NA,NA,NA,2.88005742876,1.28088661104,2.4341132626,NA,0.00620690500233,NA,NA,3.31353542998,51.9462866243,1.03991776837,17.9671183948,0.00357362931521,0.26881908756,NA,9.42063071318e-08,259.450851372,NA,0.00191309254492,NA,NA,198.329783095,400.524039713
1076,1,MS,grains,NA,NA,NA,NA,NA,1.74367986779,NA,NA,NA,NA,NA,NA,NA,0.0345369301852,1.13362887426e-06,NA,NA,0.0,0.0,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2466.92358466,NA,42585.4273356,7072.30105505,NA,NA
1076,1,MS,phloem,NA,50.8345569113,NA,77.355227706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.691078966,NA,NA,NA,NA,NA,NA,NA,NA,NA,2320.65683118,NA
1076,1,MS,roots,10.398206989,57.6042029578,966.158857052,61.6798207364,0.0147310074748,NA,0.000936640102543,0.000447569001193,1.36481537253e-06,11.0886045442,0.946834650578,0.00534904332069,NA,NA,NA,1.29528771539,0.412429951734,NA,NA,NA,2.8764118373,1.28260770766,2.43663811943,NA,0.0064098367192,NA,NA,3.33121337831,51.9910349449,1.03886637716,18.0946445332,0.00395496343031,0.268478814981,NA,9.40866806461e-08,259.393185024,NA,0.000479290628017,NA,NA,198.716702154,400.16916744
1077,1,MS,grains,NA,NA,NA,NA,NA,1.74367986779,NA,NA,NA,NA,NA,NA,NA,0.0345369301852,1.13361863601e-06,NA,NA,0.0,0.0,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2466.92358466,NA,42585.4273356,7072.30105505,NA,NA
1077,1,MS,phloem,NA,51.0863307045,NA,77.3523674667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.427517311,NA,NA,NA,NA,NA,NA,NA,NA,NA,2320.571024,NA
1077,1,MS,roots,10.3980075947,59.7666538754,966.939662252,61.7934251028,0.0189298431714,NA,0.000971801395386,0.000447930705898,1.75383394545e-06,11.067265909,0.980553783637,0.00534904332069,NA,NA,NA,1.29605594204,0.41227588092,NA,NA,NA,2.8764118373,1.28642360905,2.43808327352,NA,0.00652916006388,NA,NA,3.34777182811,51.9900379736,1.03847828947,18.7739140772,0.00508226186243,0.268478814981,NA,9.40866806461e-08,259.602814679,NA,0.000479290628017,NA,NA,199.082706542,400.848436984
1078,1,MS,grains,NA,NA,NA,NA,NA,1.74367986779,NA,NA,NA,NA,NA,NA,NA,0.0345369301852,1.13315404138e-06,NA,NA,0.0,0.0,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2466.92358466,NA,42585.4273356,7072.30105505,NA,NA
1078,1,MS,phloem,NA,51.2070716134,NA,77.2227425941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.780684469,NA,NA,NA,NA,NA,NA,NA,NA,NA,2316.68227782,NA
1078,1,MS,roots,10.3889636714,61.9488208464,968.939758592,61.9818648395,0.0226823367374,NA,0.000470770706966,0.000209780949914,9.82170894494e-07,11.0005883865,1.01238394433,0.00534231892861,NA,NA,NA,1.29569177145,0.410845750402,NA,NA,NA,2.87278195025,1.28971854006,2.44047797232,NA,0.00673232989263,NA,NA,3.35839338981,51.944818357,1.0348759456,19.4348200773,0.00608204195925,0.268140008221,NA,9.39675852432e-08,259.811514835,NA,0.00022428754216,NA,NA,199.437812971,401.029029264
1079,1,MS,grains,NA,NA,NA,NA,NA,1.74367986779,NA,NA,NA,NA,NA,NA,NA,0.0345369301852,1.13243477599e-06,NA,NA,0.0,0.0,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2466.92358466,NA,42585.4273356,7072.30105505,NA,NA
1079,1,MS,phloem,NA,51.2832152097,NA,77.0227093051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.003404488,NA,NA,NA,NA,NA,NA,NA,NA,NA,2310.68127915,NA
1079,1,MS,roots,10.3749786638,64.5862966756,970.012394015,62.0806094543,0.0276845236587,NA,0.000490813806152,0.000210013181563,1.1987712589e-06,10.9719227764,1.05238885294,0.00534231892861,NA,NA,NA,1.29635600381,0.410325485653,NA,NA,NA,2.87278195025,1.29380338666,2.44172907576,NA,0.00684106721967,NA,NA,3.36758283176,51.8748933192,1.03356545504,20.2622590422,0.00742332840145,0.268140008221,NA,9.39675852432e-08,260.099131306,NA,0.00022428754216,NA,NA,199.755541553,401.856468229
1080,1,MS,grains,NA,NA,NA,NA,NA,1.74367986779,NA,NA,NA,NA,NA,NA,NA,0.0345369301852,1.13149916338e-06,NA,NA,0.0,0.0,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2466.92358466,NA,42585.4273356,7072.30105505,NA,NA
