t,plant,axis,organ,C_exudation,Conc_Amino_Acids,Conc_Nitrates,Conc_Sucrose,Conc_cytokinins,Dry_Mass,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,N_exudation,Nstruct,Nstruct_N_growth,Proteins_N_Mass,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_growth,R_maintenance,R_residual,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,amino_acids,cytokinins,mstruct,mstruct_C_growth,mstruct_death,nitrates,proteins,regul_transpiration,starch,structure,sucrose,total_organic_nitrogen
585,1,MS,roots,4.53505703681,8.03066163876,5.20321554494e-05,49.1240186397,2.45373159431e-07,NA,0.00971296399377,1.79293750316e-09,1.6910263894e-09,0.000221249524305,0.0722844381303,0.00868429003748,NA,NA,NA,3.38302189549e-05,6.76916307066e-06,NA,NA,NA,4.67252183812,1.70020867175,3.9176832846e-05,NA,2.16565163364e-08,NA,NA,0.746757008512,22.6752851841,1.70507885911e-05,4.09776911058,1.07013199701e-07,0.436124309393,NA,1.52862555657e-07,2.26924878616e-05,NA,0.0219472716416,NA,NA,257.090144446,624.404200359
586,1,MS,grains,NA,NA,NA,NA,NA,1.10873327394,NA,NA,NA,NA,NA,NA,NA,0.0180426565672,7.32375766024e-07,NA,NA,47.3973810589,0.0,NA,NA,NA,NA,3.48271252543,NA,525.546294231,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1288.76118337,NA,25469.8804143,7065.67563668,NA,NA
586,1,MS,phloem,NA,7.34215608548,NA,23.8520272553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.47580655,NA,NA,NA,NA,NA,NA,NA,NA,NA,715.560817658,NA
586,1,MS,roots,4.80666189752,7.44174480231,5.19373817881e-05,48.8124813355,1.75849518631e-07,NA,0.0122088104183,2.42756861102e-09,1.64385171911e-09,0.000221335070662,0.0714483293174,0.00867178956694,NA,NA,NA,3.36398474314e-05,6.73432029698e-06,NA,NA,NA,4.66577393728,1.68897694451,3.90127153902e-05,NA,2.02963951388e-08,NA,NA,0.721300960836,24.0333094876,1.69630234181e-05,3.79178131645,7.65814934699e-08,0.435494473151,NA,1.52643508288e-07,2.26184427186e-05,NA,0.0298130433894,NA,NA,255.090790109,623.205321812
587,1,MS,grains,NA,NA,NA,NA,NA,1.11121018307,NA,NA,NA,NA,NA,NA,NA,0.0180900698588,7.7764318099e-07,NA,NA,50.7632002565,0.0,NA,NA,NA,NA,3.28522656635,NA,562.866790994,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1292.14784705,NA,25540.8231473,7065.67563668,NA,NA
587,1,MS,phloem,NA,7.29659037691,NA,26.9134020931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3425268525,NA,NA,NA,NA,NA,NA,NA,NA,NA,807.402062794,NA
587,1,MS,roots,5.27298593435,6.81088510855,5.1794116908e-05,48.5719847434,1.2388820458e-07,NA,0.0111738318473,2.42087236808e-09,1.1581142767e-09,0.000221767425417,0.0720906486082,0.00867178956694,NA,NA,NA,3.34850434255e-05,6.71845876005e-06,NA,NA,NA,4.66577393728,1.68194042142,3.88331864957e-05,NA,1.92814425793e-08,NA,NA,0.696919472233,26.3649296717,1.69230699245e-05,3.47034030179,5.39526283833e-08,0.435494473151,NA,1.52643508288e-07,2.25560516552e-05,NA,0.0298130433894,NA,NA,253.833970869,622.883880798
588,1,MS,grains,NA,NA,NA,NA,NA,1.11383008565,NA,NA,NA,NA,NA,NA,NA,0.0181346104047,8.30934537467e-07,NA,NA,54.8011844855,0.0,NA,NA,NA,NA,3.07972156587,NA,607.640312236,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1295.32931462,NA,25617.2364327,7065.67563668,NA,NA
588,1,MS,phloem,NA,7.30961914648,NA,31.0483272564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3806360035,NA,NA,NA,NA,NA,NA,NA,NA,NA,931.449817691,NA
588,1,MS,roots,5.86321150856,6.21220285296,5.18155797784e-05,48.5819038806,9.13088961388e-08,NA,0.0104149765121,2.47494704847e-09,8.72265384135e-10,0.000221883563986,0.0730989729565,0.00865927682432,NA,NA,NA,3.3452987352e-05,6.72317529605e-06,NA,NA,NA,4.65901959238,1.67894506436,3.8852254454e-05,NA,1.93264391803e-08,NA,NA,0.672925093198,29.3160575428,1.69349503679e-05,3.16071241383,3.97069550458e-08,0.434864035433,NA,1.52423065603e-07,2.25327321207e-05,NA,0.0305105163261,NA,NA,253.518273247,621.680485579
589,1,MS,grains,NA,NA,NA,NA,NA,1.11660591434,NA,NA,NA,NA,NA,NA,NA,0.0181765294176,8.81478834824e-07,NA,NA,58.7087120059,0.0,NA,NA,NA,NA,2.91447006446,NA,650.96731812,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1298.32352983,NA,25699.4897879,7065.67563668,NA,NA
589,1,MS,phloem,NA,7.40950869488,NA,35.628483084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6728129325,NA,NA,NA,NA,NA,NA,NA,NA,NA,1068.85449252,NA
589,1,MS,roots,6.46909451949,5.62780960893,5.18384270072e-05,48.7287988833,7.14941832772e-08,NA,0.00943522069045,2.47603833572e-09,6.82977276879e-10,0.000222303315174,0.0728453446502,0.00865927682432,NA,NA,NA,3.35056284156e-05,6.75366334097e-06,NA,NA,NA,4.65901959238,1.68190026979,3.89133917144e-05,NA,1.99246701879e-08,NA,NA,0.655858567957,32.3454725975,1.70117464508e-05,2.86337843671,3.10902490499e-08,0.434864035433,NA,1.52423065603e-07,2.25426675588e-05,NA,0.0305105163261,NA,NA,254.28482549,621.383151602
590,1,MS,grains,NA,NA,NA,NA,NA,1.1195258562,NA,NA,NA,NA,NA,NA,NA,0.0182163666963,9.25034233031e-07,NA,NA,62.1383697738,0.0,NA,NA,NA,NA,2.78152475759,NA,688.995662516,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1301.16904973,NA,25787.0571446,7065.67563668,NA,NA
590,1,MS,phloem,NA,7.54247594958,NA,40.221274299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.0617421525,NA,NA,NA,NA,NA,NA,NA,NA,NA,1206.63822897,NA
590,1,MS,roots,7.03154290646,5.08063231705,5.20458368464e-05,49.140400529,6.01202085614e-08,NA,0.00948536081624,2.76831157691e-09,6.39557280471e-10,0.00022235972336,0.0708817320393,0.00864685503156,NA,NA,NA,3.36969516005e-05,6.80510700522e-06,NA,NA,NA,4.65231409774,1.68921461542,3.91920012974e-05,NA,2.17328046739e-08,NA,NA,0.642811087915,35.1577145323,1.71413274691e-05,2.5812591659,2.61064885825e-08,0.434238157306,NA,1.52202412402e-07,2.26002882876e-05,NA,0.0340250278334,NA,NA,256.0636437,620.21376142
591,1,MS,grains,NA,NA,NA,NA,NA,1.12257264109,NA,NA,NA,NA,NA,NA,NA,0.018254631392,9.61647572444e-07,NA,NA,65.0672667751,0.0,NA,NA,NA,NA,2.68908336988,NA,721.471527866,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1303.90224229,NA,25879.2380388,7065.67563668,NA,NA
591,1,MS,phloem,NA,7.73154003144,NA,44.6569720512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.614754592,NA,NA,NA,NA,NA,NA,NA,NA,NA,1339.70916154,NA
591,1,MS,roots,7.53643483707,4.54203506584,5.22509736403e-05,49.6453655783,5.4247692044e-08,NA,0.00847981880029,2.77922277742e-09,5.77085596102e-10,0.000222674022239,0.0672267836685,0.00864685503156,NA,NA,NA,3.39584164126e-05,6.87567602317e-06,NA,NA,NA,4.65231409774,1.70125788377,3.94961038577e-05,NA,2.41371688089e-08,NA,NA,0.636088149696,37.6821741853,1.73190831818e-05,2.30762017677,2.35564178313e-08,0.434238157306,NA,1.52202412402e-07,2.2689366511e-05,NA,0.0340250278334,NA,NA,258.69494481,619.940122431
592,1,MS,grains,NA,NA,NA,NA,NA,1.12572748225,NA,NA,NA,NA,NA,NA,NA,0.0182917589559,9.91917523162e-07,NA,NA,67.5210608656,0.0,NA,NA,NA,NA,2.61776052537,NA,748.679410712,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1306.55421114,NA,25975.2995178,7065.67563668,NA,NA
592,1,MS,phloem,NA,7.92696690742,NA,48.8069146439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.1863782042,NA,NA,NA,NA,NA,NA,NA,NA,NA,1464.20743932,NA
592,1,MS,roots,7.97810941364,4.0475623368,5.26242264819e-05,50.376547545,5.29963362791e-08,NA,0.00509011442472,1.88543952898e-09,3.79754322264e-10,0.000222590844767,0.0624985223012,0.00863461035148,NA,NA,NA,3.43368350194e-05,6.96104550364e-06,NA,NA,NA,4.64570360934,1.7165236707,3.9993058441e-05,NA,2.80740954392e-08,NA,NA,0.631684613983,39.8905470682,1.75341196565e-05,2.05347708838,2.29803321177e-08,0.43362114688,NA,1.51983355057e-07,2.28189774407e-05,NA,0.0229516508289,NA,NA,262.132035868,618.811359337
593,1,MS,grains,NA,NA,NA,NA,NA,1.12896881861,NA,NA,NA,NA,NA,NA,NA,0.018328198331,1.01196073736e-06,NA,NA,69.1622266319,0.0,NA,NA,NA,NA,2.59671852022,NA,766.876799839,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1309.15702364,NA,26074.4128436,7065.67563668,NA,NA
593,1,MS,phloem,NA,8.15342069664,NA,51.8380801923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.8487555377,NA,NA,NA,NA,NA,NA,NA,NA,NA,1555.14240577,NA
593,1,MS,roots,8.28357492867,3.61217947898,5.29833837286e-05,51.1341629611,5.87411796241e-08,NA,0.00454258769618,1.89830754273e-09,4.20919980952e-10,0.000222731919554,0.0570532765108,0.00863461035148,NA,NA,NA,3.47600209543e-05,7.05627891234e-06,NA,NA,NA,4.64570360934,1.73478259694,4.04859547669e-05,NA,3.27455363695e-08,NA,NA,0.635160332324,41.4178746433,1.77740022981e-05,1.83259136784,2.54714176777e-08,0.43362114688,NA,1.51983355057e-07,2.29747156179e-05,NA,0.0229516508289,NA,NA,266.074252655,618.590473617
594,1,MS,grains,NA,NA,NA,NA,NA,1.1322616771,NA,NA,NA,NA,NA,NA,NA,0.0183646307774,1.02197744766e-06,NA,NA,69.9873612498,0.0,NA,NA,NA,NA,2.61166792028,NA,776.025964434,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1311.75934124,NA,26175.2452722,7065.67563668,NA,NA
594,1,MS,phloem,NA,8.3553818603,NA,53.4481816107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.4394919414,NA,NA,NA,NA,NA,NA,NA,NA,NA,1603.44544832,NA
594,1,MS,roots,8.44032706659,3.21914893513,5.34638799438e-05,52.0351735825,6.66780827588e-08,NA,0.00247069193975,1.16904407434e-09,2.91597308761e-10,0.000222461436109,0.0509105693658,0.00862259250675,NA,NA,NA,3.52479398137e-05,7.15512591694e-06,NA,NA,NA,4.63921476261,1.75402033785,4.11116696873e-05,NA,3.92362837425e-08,NA,NA,0.643231441215,42.2016353329,1.80229871963e-05,1.63091138459,2.88726426952e-08,0.433015490257,NA,1.51767401408e-07,2.31506881849e-05,NA,0.0140269897163,NA,NA,270.384434393,617.530376152
595,1,MS,grains,NA,NA,NA,NA,NA,1.13558003114,NA,NA,NA,NA,NA,NA,NA,0.0184015329772,1.02387422295e-06,NA,NA,70.1439837279,0.0,NA,NA,NA,NA,2.66534836308,NA,777.762608128,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1314.39521266,NA,26276.8124165,7065.67563668,NA,NA
595,1,MS,phloem,NA,8.55782712918,NA,53.7607010736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.0316443529,NA,NA,NA,NA,NA,NA,NA,NA,NA,1612.82103221,NA
595,1,MS,roots,8.4703258476,2.88579686201,5.38820877181e-05,52.8561132464,8.2947706379e-08,NA,0.00221484472772,1.17818862803e-09,3.62747801785e-10,0.000222403121963,0.0450894840609,0.00862259250675,NA,NA,NA,3.57229424032e-05,7.25065864104e-06,NA,NA,NA,4.63921476261,1.77359055408,4.16656921255e-05,NA,4.61283162051e-08,NA,NA,0.657314667703,42.351629238,1.8263623781e-05,1.46202584929,3.59176417434e-08,0.433015490257,NA,1.51767401408e-07,2.33317786293e-05,NA,0.0140269897163,NA,NA,274.650189485,617.361490617
596,1,MS,grains,NA,NA,NA,NA,NA,1.13889800323,NA,NA,NA,NA,NA,NA,NA,0.0184393582256,1.01863186782e-06,NA,NA,69.7113973216,0.0,NA,NA,NA,NA,2.74044594127,NA,772.966052333,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1317.09701611,NA,26378.1405922,7065.67563668,NA,NA
596,1,MS,phloem,NA,8.71229188687,NA,52.902955125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.4834537691,NA,NA,NA,NA,NA,NA,NA,NA,NA,1587.08865375,NA
596,1,MS,roots,8.38766119975,2.59074867967,5.43663222522e-05,53.7365460722,1.00510520212e-07,NA,0.000883224139223,5.28042019372e-10,1.95245055624e-10,0.000221944605155,0.0394276626858,0.00861080142304,NA,NA,NA,3.62054433486e-05,7.33950417105e-06,NA,NA,NA,4.63284751744,1.79201534122,4.22864978369e-05,NA,5.47450039567e-08,NA,NA,0.673392049995,41.9383059988,1.8487416048e-05,1.31074469453,4.34628781237e-08,0.432421183692,NA,1.5155542159e-07,2.35091494213e-05,NA,0.00623920228188,NA,NA,278.84185032,616.367989197
597,1,MS,grains,NA,NA,NA,NA,NA,1.14219584261,NA,NA,NA,NA,NA,NA,NA,0.0184784174096,1.00728334156e-06,NA,NA,68.7780563597,0.0,NA,NA,NA,NA,2.84245388947,NA,762.617086361,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1319.88695783,NA,26478.4952419,7065.67563668,NA,NA
597,1,MS,phloem,NA,8.84856769257,NA,51.1086505955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.8820605008,NA,NA,NA,NA,NA,NA,NA,NA,NA,1533.25951787,NA
597,1,MS,roots,8.21132521703,2.36201371404,5.47502192343e-05,54.4611908231,1.34189352249e-07,NA,0.000805245042017,5.3177068317e-10,2.60667316104e-10,0.00022170719578,0.0347226730044,0.00861080142304,NA,NA,NA,3.66325791794e-05,7.41663671796e-06,NA,NA,NA,4.63284751744,1.80904421308,4.27853752629e-05,NA,6.28889648957e-08,NA,NA,0.693052981515,41.0566260852,1.86817045792e-05,1.19502017636,5.80263185384e-08,0.432421183692,NA,1.5155542159e-07,2.36751546087e-05,NA,0.00623920228188,NA,NA,282.602071212,616.252264679
598,1,MS,grains,NA,NA,NA,NA,NA,1.14545336306,NA,NA,NA,NA,NA,NA,NA,0.0185190015936,9.90052388087e-07,NA,NA,67.369008896,0.0,NA,NA,NA,NA,2.95641328927,NA,746.993445215,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1322.78582811,NA,26577.1321532,7065.67563668,NA,NA
598,1,MS,phloem,NA,8.92303595666,NA,48.5369656097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.0998801732,NA,NA,NA,NA,NA,NA,NA,NA,NA,1456.10896829,NA
598,1,MS,roots,7.95022431565,2.16383814789,5.51558118845e-05,55.183375964,1.68566207626e-07,NA,0.000593051876023,4.30677393793e-10,2.63245712469e-10,0.00022109763457,0.0303948850519,0.00859920130091,NA,NA,NA,3.70230315442e-05,7.48039304313e-06,NA,NA,NA,4.6265826962,1.82346480927,4.32999607489e-05,NA,7.2100178431e-08,NA,NA,0.712515019506,39.7511215783,1.88422998568e-05,1.09327626301,7.27930305303e-08,0.431836437182,NA,1.51347414292e-07,2.38182892941e-05,NA,0.00502272047795,NA,NA,285.962309615,615.321940614
599,1,MS,grains,NA,NA,NA,NA,NA,1.14865457632,NA,NA,NA,NA,NA,NA,NA,0.0185612864633,9.68572611249e-07,NA,NA,65.6260313657,0.0,NA,NA,NA,NA,3.08386870045,NA,727.667158371,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1325.80617595,NA,26673.4753232,7065.67563668,NA,NA
599,1,MS,phloem,NA,8.96980559024,NA,45.5646731685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.2366813514,NA,NA,NA,NA,NA,NA,NA,NA,NA,1366.94019505,NA
599,1,MS,roots,7.63547061083,1.98665867652,5.54085928423e-05,55.7017490096,2.09777845881e-07,NA,0.000544491581444,4.32651202906e-10,3.27604917244e-10,0.000220731769767,0.0265518540313,0.00859920130091,NA,NA,NA,3.73127757001e-05,7.52812233113e-06,NA,NA,NA,4.6265826962,1.83543052794,4.36388284767e-05,NA,7.94068711364e-08,NA,NA,0.732765815613,38.1773530542,1.89625247635e-05,1.00375657758,9.0589717565e-08,0.431836437182,NA,1.51347414292e-07,2.39274493223e-05,NA,0.00502272047795,NA,NA,288.648538045,615.232420928
600,1,MS,grains,NA,NA,NA,NA,NA,1.15178687566,NA,NA,NA,NA,NA,NA,NA,0.0186053290522,9.43513051887e-07,NA,NA,63.6112879383,0.0,NA,NA,NA,NA,3.20689546771,NA,705.327507562,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1328.95207516,NA,26767.0905488,7065.67563668,NA,NA
600,1,MS,phloem,NA,8.95196935104,NA,42.3870252072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.1845103518,NA,NA,NA,NA,NA,NA,NA,NA,NA,1271.61075622,NA
600,1,MS,roots,7.2825098107,1.83550792436,5.56721528605e-05,56.1815937993,2.49976618673e-07,NA,8.45055684291e-05,7.30230490949e-11,6.55769678737e-11,0.000220029926625,0.023197858896,0.00858773541774,NA,NA,NA,3.75502952755e-05,7.5595067816e-06,NA,NA,NA,4.620389913,1.84400334557,4.39754795574e-05,NA,8.67918008919e-08,NA,NA,0.749792940147,36.4125490535,1.9041578795e-05,0.926146537738,1.07804520247e-07,0.431258414565,NA,1.51142753014e-07,2.4009084378e-05,NA,0.000844854388645,NA,NA,290.745420836,614.335819233
601,1,MS,grains,NA,NA,NA,NA,NA,1.15483974673,NA,NA,NA,NA,NA,NA,NA,0.0186511239349,9.15519076427e-07,NA,NA,61.3841070959,0.0,NA,NA,NA,NA,3.33315165753,NA,680.632332172,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1332.22313821,NA,26857.6286822,7065.67563668,NA,NA
601,1,MS,phloem,NA,8.90781585388,NA,39.1594934711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.0553613726,NA,NA,NA,NA,NA,NA,NA,NA,NA,1174.78480413,NA
601,1,MS,roots,6.90526197364,1.73216513127,5.57983461034e-05,56.4423524051,3.27815829503e-07,NA,7.97477347212e-05,7.31885719803e-11,8.59967153484e-11,0.000219600601257,0.0206618384347,0.00858773541774,NA,NA,NA,3.76949222834e-05,7.57470360456e-06,NA,NA,NA,4.620389913,1.84993540606,4.41448535126e-05,NA,9.1040518983e-08,NA,NA,0.765753419105,34.5263098682,1.9079857946e-05,0.874002622282,1.41373334901e-07,0.431258414565,NA,1.51142753014e-07,2.40635062759e-05,NA,0.000844854388645,NA,NA,292.094872951,614.283675318
602,1,MS,grains,NA,NA,NA,NA,NA,1.15780404688,NA,NA,NA,NA,NA,NA,NA,0.0186985954956,8.84846764881e-07,NA,NA,58.9718274432,0.0,NA,NA,NA,NA,3.44617362208,NA,653.884765032,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1335.61396397,NA,26944.8035006,7065.67563668,NA,NA
602,1,MS,phloem,NA,8.80343911625,NA,35.9604206873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.750059415,NA,NA,NA,NA,NA,NA,NA,NA,NA,1078.81262062,NA
602,1,MS,roots,6.5111966106,1.64525967019,5.59219390207e-05,56.6489527465,4.05375823568e-07,NA,3.94048937226e-05,3.81584577547e-11,5.53218164796e-11,0.000218871631566,0.0184377529539,0.00857633974831,NA,NA,NA,3.7775024811e-05,7.57317926769e-06,NA,NA,NA,4.61423487004,1.85215447002,4.42976733388e-05,NA,9.45670740215e-08,NA,NA,0.777075167558,32.555983053,1.90760183065e-05,0.829046643995,1.74588846559e-07,0.430683914552,NA,1.50940445098e-07,2.40846796067e-05,NA,0.000440096018365,NA,NA,292.77351269,613.424742952
603,1,MS,grains,NA,NA,NA,NA,NA,1.16067179386,NA,NA,NA,NA,NA,NA,NA,0.0187476383994,8.51895049953e-07,NA,NA,56.4123082006,0.0,NA,NA,NA,NA,3.55687705632,NA,625.50459248,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1339.11702853,NA,27028.374747,7065.67563668,NA,NA
603,1,MS,phloem,NA,8.67982126907,NA,32.8609992059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.388477212,NA,NA,NA,NA,NA,NA,NA,NA,NA,985.829976178,NA
603,1,MS,roots,6.10871087545,1.56784146127,5.58816153032e-05,56.6373792713,4.90684538841e-07,NA,3.75506841108e-05,3.81309427776e-11,6.69639342775e-11,0.000218444921835,0.0164874382448,0.00857633974831,NA,NA,NA,3.77451653688e-05,7.55709475515e-06,NA,NA,NA,4.61423487004,1.85176775395,4.4262658039e-05,NA,9.43268448808e-08,NA,NA,0.786600481848,30.5435543772,1.90355031616e-05,0.790035594587,2.11329937998e-07,0.430683914552,NA,1.50940445098e-07,2.40673128302e-05,NA,0.000440096018365,NA,NA,292.713698574,613.385731902
604,1,MS,grains,NA,NA,NA,NA,NA,1.16343588123,NA,NA,NA,NA,NA,NA,NA,0.0187981009477,8.16831780271e-07,NA,NA,53.7245132513,0.0,NA,NA,NA,NA,3.6489211974,NA,595.702087706,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1342.72149627,NA,27108.1427211,7065.67563668,NA,NA
604,1,MS,phloem,NA,8.50495476855,NA,29.8913121499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.876992698,NA,NA,NA,NA,NA,NA,NA,NA,NA,896.739364496,NA
604,1,MS,roots,5.70240109546,1.50013638431,5.58556404198e-05,56.5666383035,5.72180429393e-07,NA,6.85831780085e-05,7.27523087917e-11,1.49053692594e-10,0.000217751233512,0.014744591737,0.00856494950045,NA,NA,NA,3.76613101971e-05,7.52505272594e-06,NA,NA,NA,4.60808285868,1.84756335774,4.42232850047e-05,NA,9.31275821693e-08,NA,NA,0.790968903728,28.5120054773,1.89547927605e-05,0.754911151569,2.46100351403e-07,0.430109697502,NA,1.50739370093e-07,2.40240526047e-05,NA,0.000841197569654,NA,NA,291.958316274,612.537018326
605,1,MS,grains,NA,NA,NA,NA,NA,1.16609105512,NA,NA,NA,NA,NA,NA,NA,0.0188498035073,7.80833210937e-07,NA,NA,51.0025943661,0.0,NA,NA,NA,NA,3.73237048276,NA,565.521213756,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1346.41453623,NA,27183.9763216,7065.67563668,NA,NA
605,1,MS,phloem,NA,8.32139568709,NA,27.143675946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.3400823847,NA,NA,NA,NA,NA,NA,NA,NA,NA,814.31027838,NA
605,1,MS,roots,5.30701730847,1.43166680917,5.56724485058e-05,56.2888079528,6.39591061577e-07,NA,6.54528885832e-05,7.2513700218e-11,1.66614243656e-10,0.000217388213855,0.0131605798599,0.00856494950045,NA,NA,NA,3.74748665262e-05,7.48094004421e-06,NA,NA,NA,4.60808285868,1.8409987001,4.40043560414e-05,NA,8.84591783332e-08,NA,NA,0.79314508201,26.5350865424,1.88436776932e-05,0.720455320512,2.7509431802e-07,0.430109697502,NA,1.50739370093e-07,2.3945259986e-05,NA,0.000841197569654,NA,NA,290.524345936,612.502562495
606,1,MS,grains,NA,NA,NA,NA,NA,1.16863589597,NA,NA,NA,NA,NA,NA,NA,0.0189024796554,7.44866816705e-07,NA,NA,48.3203495477,0.0,NA,NA,NA,NA,3.78847279388,NA,535.780249318,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1350.17711824,NA,27255.893529,7065.67563668,NA,NA
606,1,MS,phloem,NA,8.09961208481,NA,24.6601140429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.6913653481,NA,NA,NA,NA,NA,NA,NA,NA,NA,739.803421286,NA
606,1,MS,roots,4.9323220646,1.36611027418,5.5520604891e-05,55.959210499,6.98150512133e-07,NA,0.000572633386844,6.63037330078e-10,1.66748850257e-09,0.000216785188283,0.0117400574334,0.00855350292696,NA,NA,NA,3.72476411228e-05,7.42278456554e-06,NA,NA,NA,4.60190080145,1.83076156765,4.37962953948e-05,NA,8.32645955359e-08,NA,NA,0.789760094943,24.661610323,1.86971903414e-05,0.686543132128,2.99878457747e-07,0.429532676027,NA,1.50538394126e-07,2.38479139935e-05,NA,0.00772298307444,NA,NA,288.435713208,611.651037915
607,1,MS,grains,NA,NA,NA,NA,NA,1.17107678456,NA,NA,NA,NA,NA,NA,NA,0.0189557581092,7.15788263134e-07,NA,NA,46.1784688398,0.0,NA,NA,NA,NA,3.80999266298,NA,512.030889257,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1353.98272209,NA,27324.1980376,7065.67563668,NA,NA
607,1,MS,phloem,NA,7.88698269346,NA,22.8187181307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.0694243784,NA,NA,NA,NA,NA,NA,NA,NA,NA,684.561543922,NA
