t,plant,axis,phytomer,organ,element,exposed,nitrates,starch,amino_acids,proteins,sucrose,triosesP,fructan,Loading_Sucrose,Regul_S_Fructan,An,Tr,Photosynthesis,Transpiration,Conc_TriosesP,Conc_Starch,Conc_Sucrose,Conc_Fructan,Conc_Nitrates,Conc_Amino_Acids,Conc_Proteins,S_Starch,D_Starch,S_Sucrose,S_Fructan,D_Fructan,Nitrates_import,Amino_Acids_import,S_Amino_Acids,S_Proteins,D_Proteins,Loading_Amino_Acids
581.000000,1,MS,1,Internode,2,True,0.008543,0.012664,2.702871,23.639137,20.739083,-0.000000,0.000000,20.836824,0.000001,-0.523024,0.000002,-0.564866,0.000002,-0.000000,0.052766,43.206423,0.000000,0.213573,57.753657,0.057060,0.000000,0.113974,0.000000,0.000000,0.000000,0.000607,0.007042,0.000000,2.903334,3.935916,1.906169
581.000000,1,MS,1,Lamina,1,True,0.058382,2.596945,10.239467,90.566994,84.275374,-0.000000,-0.000000,64.792903,0.000000,-0.532143,0.000002,-6.628371,0.000022,-0.000000,3.091601,50.163913,-0.000000,0.417012,62.512008,0.062460,0.000000,6.677859,0.000000,0.000000,0.000000,0.007299,0.084750,0.000000,3.041493,4.308401,5.151397
581.000000,1,MS,1,Sheath,1,True,0.017956,0.084767,4.965295,51.367944,44.432261,-0.000000,-0.000000,27.071515,0.000000,-0.525501,0.000002,-1.135083,0.000004,-0.000000,0.137163,35.948431,-0.000000,0.174326,41.202350,0.048152,0.000000,0.296271,0.000000,0.000000,0.000000,0.001227,0.014250,0.000000,2.341922,3.321461,1.816343
581.000000,1,MS,2,Internode,1,True,0.031043,0.000754,5.635342,69.755418,10.122967,-0.000000,0.000000,0.641065,1.000000,-0.515935,0.000002,-0.742947,0.000002,-0.000000,0.000698,4.686559,0.000000,0.172459,26.758510,0.037417,0.000000,0.001509,0.000000,0.001025,0.001025,0.000782,0.009077,0.000000,1.716686,2.580950,1.104236
581.000000,1,MS,2,Lamina,1,True,0.082807,0.432055,7.329139,59.345100,55.835375,-0.000000,-0.000000,51.268096,0.000000,-0.530052,0.000002,-5.098655,0.000017,-0.000000,0.800102,51.699421,-0.000000,0.920073,69.602455,0.063665,0.000000,1.728221,0.000000,0.000000,0.000000,0.005583,0.064819,0.000000,3.231634,4.391537,4.760736
581.000000,1,MS,2,Sheath,1,True,0.014491,0.008442,3.557418,34.301051,20.962066,-0.000000,0.000001,10.253730,0.023591,-0.519947,0.000002,-0.935905,0.000003,-0.000000,0.020391,25.316505,0.000003,0.210013,44.065629,0.047997,0.000000,0.044044,0.000000,0.003809,0.003796,0.000996,0.011567,0.000000,2.449305,3.310797,1.591851
581.000000,1,MS,3,Internode,1,True,3.341585,0.000000,4.857586,59.162145,5.747034,0.000000,0.000000,0.248268,1.000000,-0.513006,0.000002,-0.461706,0.000001,0.000000,0.000000,3.109867,0.000000,21.698606,26.959630,0.037092,0.000000,0.000000,0.000000,0.000299,0.000299,0.000482,0.005593,0.000000,1.726495,2.558571,1.010319
581.000000,1,MS,3,Lamina,1,True,0.021193,0.027779,3.823124,32.291249,28.304512,-0.000000,0.000000,28.835732,0.000000,-0.528199,0.000002,-1.306322,0.000004,-0.000000,0.092595,47.174187,0.000000,0.423866,65.352551,0.062356,0.000000,0.200006,0.000000,0.000000,0.000000,0.001423,0.016523,0.000000,3.119813,4.301194,2.835094
581.000000,1,MS,3,Sheath,1,True,1.010558,0.000020,2.714299,22.561834,2.876092,-0.000000,0.000000,0.351752,1.000000,-0.516760,0.000002,-0.744135,0.000002,-0.000000,0.000079,5.573823,0.000002,23.501344,53.951472,0.050660,0.000000,0.000170,0.000000,0.001724,0.001724,0.000785,0.009113,0.000000,2.786159,3.494461,1.744557
581.000000,1,MS,4,Peduncle,1,False,0.046464,0.029028,6.774261,74.037572,39.720551,-0.000000,0.000000,11.212823,0.006279,-0.530308,0.000002,-2.959116,0.000010,-0.000000,0.028797,19.702654,0.000000,0.276574,34.464088,0.042550,0.000000,0.062203,0.000000,0.000478,0.000477,0.003242,0.037646,0.000000,2.068980,2.935061,1.756747
581.000000,1,MS,4,Peduncle,2,True,0.014160,0.252000,5.477792,50.775564,51.821933,-0.000000,-0.000000,44.813423,0.000000,-0.527596,0.000002,-1.614444,0.000005,-0.000000,0.471909,48.522409,-0.000000,0.159104,52.605322,0.055084,0.000000,1.019324,0.000000,0.000000,0.000000,0.001756,0.020386,0.000000,2.743127,3.799610,2.693086
581.000000,1,MS,5,Chaff,1,True,0.012851,0.409374,8.113732,96.344213,72.585462,-0.000000,-0.000000,27.903865,0.000000,-0.532995,0.000002,-1.439088,0.000005,-0.000000,0.324900,28.803755,-0.000000,0.061194,33.022922,0.044296,0.000000,0.701783,0.000000,0.000000,0.000000,0.001588,0.018443,0.000000,2.006574,3.055488,1.870420
582.000000,1,MS,1,Internode,1,False,16.729791,0.000000,5.666902,63.246295,5.551856,0.000000,0.000000,0.246911,1.000000,-0.520178,0.000002,-2.247167,0.000007,0.000000,0.000000,3.126045,0.000000,113.039126,32.726394,0.041260,0.000000,0.000000,0.000000,0.000304,0.000304,0.002389,0.023873,0.000000,1.993545,2.846083,1.455693
582.000000,1,MS,1,Internode,2,True,0.009149,0.008835,2.675433,23.597617,19.941275,-0.000000,0.000000,19.274707,0.000002,-0.523024,0.000002,-0.564866,0.000002,-0.000000,0.036813,41.544323,0.000000,0.228723,57.167375,0.056960,0.000000,0.079517,0.000000,0.000001,0.000001,0.000605,0.006049,0.000000,2.885673,3.929003,1.868308
582.000000,1,MS,1,Lamina,1,True,0.065675,1.811827,9.809413,90.384886,76.791629,-0.000000,-0.000000,53.809657,0.000000,-0.532143,0.000002,-6.628371,0.000022,-0.000000,2.156937,45.709303,-0.000000,0.469106,59.886525,0.062334,0.000000,4.658984,0.000000,0.000000,0.000000,0.007287,0.072802,0.000000,2.966380,4.299738,4.728078
582.000000,1,MS,1,Sheath,1,True,0.019182,0.059140,4.895726,51.266232,41.831937,-0.000000,-0.000000,24.008148,0.000000,-0.525501,0.000002,-1.135083,0.000004,-0.000000,0.095695,33.844609,-0.000000,0.186232,40.625060,0.048057,0.000000,0.206701,0.000000,0.000000,0.000000,0.001225,0.012241,0.000000,2.319680,3.314885,1.766577
582.000000,1,MS,2,Internode,1,True,0.031824,0.000526,5.601848,69.599664,10.008736,-0.000000,0.000000,0.630593,1.000000,-0.515935,0.000002,-0.742947,0.000002,-0.000000,0.000487,4.633674,0.000000,0.176799,26.599469,0.037333,0.000000,0.001052,0.000000,0.000990,0.000990,0.000780,0.007797,0.000000,1.708905,2.575188,1.092051
582.000000,1,MS,2,Lamina,1,True,0.088377,0.301435,7.081967,59.238287,51.693160,-0.000000,-0.000000,43.956628,0.000000,-0.530052,0.000002,-5.084897,0.000017,-0.000000,0.558213,47.864037,-0.000000,0.981968,67.255149,0.063551,0.000000,1.205739,0.000000,0.000000,0.000000,0.005558,0.055531,0.000000,3.170642,4.383633,4.445571
582.000000,1,MS,2,Sheath,1,True,0.015486,0.005890,3.519302,34.241204,20.279796,-0.000000,0.000002,9.606251,0.060393,-0.519947,0.000002,-0.935905,0.000003,-0.000000,0.014226,24.492507,0.000006,0.224438,43.593482,0.047914,0.000000,0.030728,0.000000,0.008830,0.008801,0.000995,0.009936,0.000000,2.431926,3.305021,1.558617
582.000000,1,MS,3,Internode,1,True,3.342067,0.000000,4.835972,59.033980,5.708859,0.000000,0.000000,0.247416,1.000000,-0.513006,0.000002,-0.461706,0.000001,0.000000,0.000000,3.089209,0.000000,21.701732,26.839671,0.037012,0.000000,0.000000,0.000000,0.000293,0.000293,0.000481,0.004805,0.000000,1.720649,2.553028,1.002197
582.000000,1,MS,3,Lamina,1,True,0.022608,0.019380,3.758611,32.231622,26.940284,-0.000000,0.000000,26.134617,0.000000,-0.528199,0.000002,-1.292612,0.000004,-0.000000,0.064602,44.900473,0.000000,0.452154,64.249767,0.062240,0.000000,0.139539,0.000000,0.000000,0.000000,0.001406,0.014044,0.000000,3.089759,4.293252,2.740917
582.000000,1,MS,3,Sheath,1,True,1.011342,0.000014,2.679508,22.531004,2.861010,-0.000000,0.000000,0.349959,1.000000,-0.516760,0.000002,-0.744135,0.000002,-0.000000,0.000055,5.544593,0.000002,23.519582,53.259958,0.050591,0.000000,0.000119,0.000000,0.001697,0.001697,0.000784,0.007828,0.000000,2.764158,3.489686,1.700709
582.000000,1,MS,4,Peduncle,1,False,0.049704,0.020252,6.665720,73.890547,37.929474,-0.000000,0.000000,10.235638,0.024209,-0.530308,0.000002,-2.959116,0.000010,-0.000000,0.020091,18.814223,0.000000,0.295857,33.911886,0.042466,0.000000,0.043397,0.000000,0.001605,0.001601,0.003237,0.032339,0.000000,2.045247,2.929232,1.701749
582.000000,1,MS,4,Peduncle,2,True,0.015915,0.175814,5.357660,50.680163,48.188519,-0.000000,-0.000000,38.762723,0.000000,-0.527596,0.000002,-1.614444,0.000005,-0.000000,0.329240,45.120336,-0.000000,0.178815,51.451645,0.054980,0.000000,0.711158,0.000000,0.000000,0.000000,0.001753,0.017512,0.000000,2.705574,3.792471,2.576952
582.000000,1,MS,5,Chaff,1,True,0.014438,0.285610,7.967432,96.121882,67.276173,-0.000000,-0.000000,23.984181,0.000000,-0.532995,0.000002,-1.439088,0.000005,-0.000000,0.226675,26.696894,-0.000000,0.068752,32.427482,0.044194,0.000000,0.489618,0.000000,0.000000,0.000000,0.001586,0.015843,0.000000,1.980345,3.048437,1.804459
583.000000,1,MS,1,Internode,1,False,16.736850,0.000000,5.593487,63.119123,5.516441,0.000000,0.000000,0.228565,1.000000,-0.561198,0.000005,-2.424377,0.000023,0.000000,0.000000,3.106104,0.000000,113.086826,32.302421,0.041177,0.000000,0.000000,0.000000,0.000298,0.000298,0.007037,0.014700,0.000000,1.974802,2.840361,1.418383
583.000000,1,MS,1,Internode,2,True,0.000095,0.029255,2.657890,23.555889,19.604023,0.000081,0.000000,18.543803,0.000003,0.439194,0.000007,0.474329,0.000007,0.000672,0.121894,40.841714,0.000000,0.002386,56.792513,0.056859,0.725216,0.263291,10.955787,0.000002,0.000002,0.002259,0.004720,0.056500,2.874305,3.922056,1.844104
583.000000,1,MS,1,Lamina,1,True,0.000097,8.419857,9.610767,90.197010,162.454836,0.023917,-0.000000,240.878754,0.000000,9.023857,0.000019,112.401159,0.000236,0.056946,10.023639,96.699307,-0.000000,0.000696,58.673791,0.062205,60.980305,21.651061,740.232027,0.000000,0.000000,0.073780,0.154119,0.527005,2.930761,4.290801,4.538544
583.000000,1,MS,1,Sheath,1,True,0.000068,0.303318,4.853810,51.163654,43.965756,0.000876,-0.000000,26.390995,0.000000,2.339545,0.000010,5.053417,0.000021,0.002835,0.490805,35.571000,-0.000000,0.000664,40.277235,0.047961,3.060825,1.060139,45.805528,0.000000,0.000000,0.006434,0.013440,0.062469,2.306181,3.308252,1.736705
583.000000,1,MS,2,Internode,1,True,0.034224,0.000367,5.566749,69.443504,9.898483,-0.000000,0.000000,0.591097,1.000000,-0.389785,0.000005,-0.561291,0.000008,-0.000000,0.000340,4.582631,0.000000,0.190135,26.432807,0.037249,0.000000,0.000734,0.000000,0.000958,0.000958,0.002393,0.004998,0.000000,1.700726,2.569410,1.078691
583.000000,1,MS,2,Lamina,1,True,0.000081,1.358336,6.960616,59.129006,66.273693,0.003844,-0.000000,72.097053,0.000000,2.212177,0.000010,21.164456,0.000093,0.014237,2.515437,61.364531,-0.000000,0.000899,66.102715,0.063433,15.342906,5.433343,218.805296,0.000000,0.000000,0.029051,0.060686,0.322800,3.140006,4.375546,4.294636
583.000000,1,MS,2,Sheath,1,True,0.018792,0.004109,3.479310,34.180516,19.641610,-0.000000,0.000006,8.939590,0.158995,-0.079375,0.000006,-0.142876,0.000011,-0.000000,0.009925,23.721751,0.000014,0.272349,43.098111,0.047829,0.000000,0.021438,0.000000,0.021121,0.021050,0.003295,0.006884,0.000000,2.413555,3.299163,1.523553
583.000000,1,MS,3,Internode,1,True,3.343486,0.000000,4.813013,58.905734,5.671947,0.000000,0.000000,0.228797,1.000000,-0.548967,0.000005,-0.494070,0.000005,0.000000,0.000000,3.069235,0.000000,21.710946,26.712251,0.036931,0.000000,0.000000,0.000000,0.000288,0.000288,0.001414,0.002955,0.000000,1.714425,2.547482,0.992987
583.000000,1,MS,3,Lamina,1,True,0.000185,0.045823,3.718836,32.171381,26.254966,0.000117,0.000000,24.715993,0.000000,0.285952,0.000007,0.692362,0.000016,0.000778,0.152742,43.758277,0.000000,0.003703,63.569852,0.062124,0.840359,0.329924,12.689312,0.000000,0.000000,0.005061,0.010573,0.101252,3.071009,4.285228,2.683416
583.000000,1,MS,3,Sheath,1,True,1.013753,0.000010,2.643089,22.499403,2.846246,-0.000000,0.000000,0.334526,1.000000,-0.391121,0.000005,-0.563214,0.000008,-0.000000,0.000038,5.515980,0.000002,23.575645,52.536060,0.050520,0.000000,0.000083,0.000000,0.001670,0.001671,0.002403,0.005020,0.000000,2.740890,3.484791,1.654899
583.000000,1,MS,4,Peduncle,1,False,0.060751,0.014129,6.553676,73.740406,36.296899,-0.000000,0.000002,9.274040,0.098264,-0.018171,0.000006,-0.101392,0.000035,-0.000000,0.014017,18.004414,0.000002,0.361613,33.341859,0.042380,0.000000,0.030277,0.000000,0.005708,0.005696,0.011012,0.023003,0.000000,2.020516,2.923280,1.645113
583.000000,1,MS,4,Peduncle,2,True,0.000046,0.912994,5.278162,50.582816,57.857546,0.002626,-0.000000,55.729000,0.000000,4.802068,0.000013,14.694327,0.000040,0.009836,1.709727,54.173732,-0.000000,0.000513,50.688202,0.054875,10.606789,3.693011,154.058493,0.000000,0.000000,0.012470,0.026049,0.140117,2.680373,3.785186,2.501184
583.000000,1,MS,5,Chaff,1,True,0.000076,1.683380,7.878626,95.896852,86.855613,0.004922,-0.000000,39.826230,0.000000,10.278896,0.000021,27.753018,0.000056,0.007813,1.336016,34.466513,-0.000000,0.000363,32.066040,0.044091,8.428512,2.885794,123.469373,0.000000,0.000000,0.017362,0.036268,0.082679,1.964294,3.041300,1.764709
584.000000,1,MS,1,Internode,1,False,16.743868,0.000000,5.534822,62.990279,5.484445,0.000000,0.000000,0.203941,1.000000,-0.561198,0.000005,-2.424377,0.000023,0.000000,0.000000,3.088088,0.000000,113.134245,31.963628,0.041093,0.000000,0.000000,0.000000,0.000293,0.000293,0.007000,0.026075,0.000000,1.959728,2.834563,1.388609
584.000000,1,MS,1,Internode,2,True,0.000095,0.044772,2.635549,23.513817,19.327077,0.000081,0.000000,17.902396,0.000006,0.439194,0.000007,0.474329,0.000007,0.000672,0.186552,40.264743,0.000000,0.002373,56.315141,0.056757,0.725275,0.402951,10.956675,0.000004,0.000004,0.002247,0.008372,0.056198,2.859741,3.915050,1.813133
584.000000,1,MS,1,Lamina,1,True,0.000097,13.043861,9.462938,90.005061,221.449529,0.023917,-0.000000,447.145808,0.000000,9.023857,0.000019,112.401159,0.000236,0.056946,15.528407,131.815196,-0.000000,0.000693,57.771296,0.062072,60.981120,33.541358,740.239952,0.000000,0.000000,0.073390,0.273377,0.524219,2.903863,4.281669,4.399516
584.000000,1,MS,1,Sheath,1,True,0.000068,0.476376,4.805320,51.059936,45.988705,0.000876,-0.000000,28.682266,0.000000,2.339545,0.000010,5.053417,0.000021,0.002835,0.770836,37.207691,-0.000000,0.000661,39.874862,0.047863,3.060891,1.665005,45.806500,0.000000,0.000000,0.006400,0.023840,0.062138,2.290471,3.301545,1.702014
584.000000,1,MS,2,Internode,1,True,0.036610,0.000256,5.536983,69.287014,9.796650,-0.000000,0.000000,0.541989,1.000000,-0.389785,0.000005,-0.561291,0.000008,-0.000000,0.000237,4.535486,0.000000,0.203392,26.291469,0.037165,0.000000,0.000512,0.000000,0.000929,0.000929,0.002380,0.008866,0.000000,1.693772,2.563620,1.067116
584.000000,1,MS,2,Lamina,1,True,0.000080,2.105561,6.807666,59.016291,78.752280,0.003833,-0.000000,101.529832,0.000000,2.212177,0.000010,21.107037,0.000093,0.014196,3.899187,72.918778,-0.000000,0.000894,64.650202,0.063312,15.299239,8.422245,218.219059,0.000000,0.000000,0.028820,0.107352,0.320222,3.100723,4.367206,4.107378
584.000000,1,MS,2,Sheath,1,True,0.022078,0.002867,3.446095,34.119063,19.048237,-0.000000,0.000012,8.305870,0.362897,-0.079375,0.000006,-0.142876,0.000011,-0.000000,0.006925,23.005117,0.000029,0.319976,42.686673,0.047743,0.000000,0.014957,0.000000,0.043969,0.043863,0.003278,0.012210,0.000000,2.398188,3.293231,1.494475
584.000000,1,MS,3,Internode,1,True,3.344896,0.000000,4.793078,58.777441,5.638646,0.000000,0.000000,0.203816,1.000000,-0.548967,0.000005,-0.494070,0.000005,0.000000,0.000000,3.051215,0.000000,21.720105,26.601608,0.036851,0.000000,0.000000,0.000000,0.000283,0.000283,0.001407,0.005241,0.000000,1.709009,2.541933,0.984735
584.000000,1,MS,3,Lamina,1,True,0.000184,0.067057,3.667142,32.110234,25.701000,0.000115,0.000000,23.533010,0.000000,0.285952,0.000007,0.684940,0.000016,0.000770,0.223523,42.835000,0.000000,0.003682,62.686188,0.062006,0.831426,0.482810,12.554881,0.000000,0.000000,0.004981,0.018553,0.099633,3.046382,4.277083,2.609097
584.000000,1,MS,3,Sheath,1,True,1.016149,0.000007,2.611982,22.467077,2.832304,-0.000000,0.000000,0.314139,1.000000,-0.391121,0.000005,-0.563214,0.000008,-0.000000,0.000027,5.488962,0.000002,23.631377,51.917759,0.050447,0.000000,0.000058,0.000000,0.001646,0.001646,0.002390,0.008904,0.000000,2.720822,3.479784,1.616030
584.000000,1,MS,4,Peduncle,1,False,0.071733,0.009858,6.465550,73.587517,34.818709,-0.000000,0.000005,8.393872,0.327194,-0.018171,0.000006,-0.101392,0.000035,-0.000000,0.009779,17.271185,0.000005,0.426980,32.893520,0.042292,0.000000,0.021124,0.000000,0.016777,0.016753,0.010954,0.040803,0.000000,2.000897,2.917219,1.600902
584.000000,1,MS,4,Peduncle,2,True,0.000045,1.429744,5.205940,50.483723,66.270130,0.002626,-0.000000,72.863977,0.000000,4.802068,0.000013,14.694327,0.000040,0.009836,2.677424,62.050684,-0.000000,0.000510,49.994623,0.054767,10.606945,5.783236,154.060662,0.000000,0.000000,0.012404,0.046206,0.139376,2.657233,3.777771,2.432933
584.000000,1,MS,5,Chaff,1,True,0.000076,2.660877,7.805592,95.669927,103.482044,0.004922,-0.000000,56.263939,0.000000,10.278896,0.000021,27.753018,0.000056,0.007813,2.111807,41.064303,-0.000000,0.000361,31.768790,0.043986,8.428603,4.561504,123.470655,0.000000,0.000000,0.017270,0.064332,0.082242,1.951019,3.034103,1.731951
585.000000,1,MS,1,Internode,1,False,16.759714,0.000000,5.487704,62.860266,5.458836,0.000000,0.000000,0.135527,1.000000,-0.533467,0.000013,-2.304578,0.000058,0.000000,0.000000,3.073669,0.000000,113.241311,31.691523,0.041009,0.000000,0.000000,0.000000,0.000289,0.000289,0.015728,0.036549,0.000000,1.947557,2.828712,1.363758
585.000000,1,MS,1,Internode,2,True,0.000060,0.142326,2.622136,23.471553,20.581946,0.000368,0.000000,19.935705,0.000001,1.971807,0.000021,2.129552,0.000023,0.003064,0.593026,42.879054,0.000000,0.001511,56.028552,0.056655,3.307801,1.280936,49.452451,0.000001,0.000001,0.006102,0.014179,0.152560,2.850950,3.908014,1.793808
585.000000,1,MS,1,Lamina,1,True,0.000234,30.278101,9.657594,89.814809,342.158725,0.071867,-0.000000,1065.036125,0.000000,19.786478,0.000070,246.460365,0.000866,0.171111,36.045359,203.665908,-0.000000,0.001670,58.959672,0.061941,180.175145,77.857975,1574.998234,0.000000,0.000000,0.234662,0.545298,1.676181,2.939212,4.272619,4.581070
585.000000,1,MS,1,Sheath,1,True,0.000087,1.053309,4.787888,50.955787,55.274901,0.002388,-0.000000,40.797028,0.000000,6.251205,0.000034,13.502602,0.000073,0.007727,1.704383,44.720794,-0.000000,0.000847,39.730216,0.047766,8.335926,3.681468,122.157580,0.000000,0.000000,0.019691,0.045758,0.191191,2.284799,3.294811,1.688496
585.000000,1,MS,2,Internode,1,True,0.042285,0.000179,5.511966,69.130407,9.709088,-0.000000,0.000000,0.421146,1.000000,-0.037573,0.000014,-0.054106,0.000021,-0.000000,0.000165,4.494948,0.000000,0.234915,26.172677,0.037081,0.000000,0.000357,0.000000,0.000904,0.000904,0.005632,0.013088,0.000000,1.687913,2.557825,1.056338
585.000000,1,MS,2,Lamina,1,True,0.000132,4.920939,6.792588,58.902320,117.914766,0.011475,-0.000000,226.582438,0.000000,5.973763,0.000034,56.842384,0.000328,0.042502,9.112851,109.180339,-0.000000,0.001467,64.507005,0.063190,45.611105,19.683757,582.877237,0.000000,0.000000,0.088774,0.206290,0.986404,3.096809,4.358772,4.087474
585.000000,1,MS,2,Sheath,1,True,0.000199,0.074795,3.447971,34.057827,19.774651,0.000251,0.000009,8.651050,0.236207,0.821057,0.000017,1.477903,0.000031,0.001212,0.180665,23.882428,0.000022,0.002879,42.709908,0.047657,1.309106,0.390236,19.729817,0.032019,0.032066,0.008355,0.019416,0.121134,2.399059,3.287321,1.495188
585.000000,1,MS,3,Internode,1,True,3.348095,0.000000,4.775625,58.649216,5.612087,0.000000,0.000000,0.134417,1.000000,-0.510493,0.000013,-0.459444,0.000012,0.000000,0.000000,3.036844,0.000000,21.740875,26.504744,0.036771,0.000000,0.000000,0.000000,0.000279,0.000279,0.003175,0.007377,0.000000,1.704259,2.536388,0.976536
585.000000,1,MS,3,Lamina,1,True,0.000090,0.260084,3.635744,32.048495,28.244883,0.000703,0.000000,27.967832,0.000000,1.707904,0.000021,4.046604,0.000049,0.004684,0.866947,47.074806,0.000000,0.001804,62.149463,0.061887,5.054642,1.872605,75.041747,0.000000,0.000000,0.013322,0.030957,0.266469,3.031280,4.268859,2.563363
585.000000,1,MS,3,Sheath,1,True,1.021765,0.000005,2.585527,22.434162,2.819862,-0.000000,0.000000,0.259520,1.000000,-0.117804,0.000014,-0.169638,0.000021,-0.000000,0.000019,5.464849,0.000002,23.761979,51.391915,0.050373,0.000000,0.000040,0.000000,0.001624,0.001625,0.005574,0.012953,0.000000,2.703612,3.474687,1.582506
585.000000,1,MS,4,Peduncle,1,False,0.000470,0.262755,6.491439,73.435689,37.915357,0.000880,0.000001,9.542659,0.066300,0.925527,0.000019,5.164438,0.000103,0.001745,0.260670,18.807221,0.000001,0.002796,33.025228,0.042204,1.884338,0.563047,28.333283,0.004390,0.004400,0.028009,0.065086,0.166760,2.006675,2.911201,1.612546
585.000000,1,MS,4,Peduncle,2,True,0.000077,3.068465,5.197307,50.384098,91.356519,0.006878,-0.000000,137.544293,0.000000,11.821502,0.000048,36.173796,0.000148,0.025759,5.746189,85.539812,-0.000000,0.000860,49.911716,0.054659,27.712108,12.411769,377.324099,0.000000,0.000000,0.040032,0.093024,0.449808,2.654451,3.770316,2.423555
585.000000,1,MS,5,Chaff,1,True,0.000134,5.127642,7.815691,95.443245,142.785638,0.010849,-0.000000,106.034171,0.000000,21.833158,0.000075,58.949527,0.000202,0.017221,4.069557,56.660967,-0.000000,0.000638,31.809894,0.043882,18.550947,8.790243,261.343559,0.000000,0.000000,0.054730,0.127180,0.260628,1.952859,3.026914,1.735024
586.000000,1,MS,1,Internode,1,False,16.775345,0.000000,5.466533,62.729798,5.444085,0.000000,0.000000,0.067035,1.000000,-0.533467,0.000013,-2.304578,0.000058,0.000000,0.000000,3.065363,0.000000,113.346929,31.569260,0.040923,0.000000,0.000000,0.000000,0.000287,0.000287,0.015543,0.061177,0.000000,1.942071,2.822841,1.351001
586.000000,1,MS,1,Internode,2,True,0.000060,0.210418,2.617904,23.429335,21.786710,0.000368,0.000000,21.963071,0.000000,1.971807,0.000021,2.129552,0.000023,0.003065,0.876743,45.388980,0.000000,0.001493,55.938129,0.056554,3.308159,1.893765,49.457737,0.000000,0.000000,0.006030,0.023733,0.150761,2.848169,3.900984,1.786388
586.000000,1,MS,1,Lamina,1,True,0.000231,42.308230,10.133960,89.634069,397.734933,0.071871,-0.000000,1435.521616,0.000000,19.786478,0.000070,246.460365,0.000866,0.171121,50.366940,236.746984,-0.000000,0.001650,61.867886,0.061817,180.185383,108.792590,1575.049864,0.000000,0.000000,0.231902,0.912737,1.656460,3.023313,4.264021,5.041995
586.000000,1,MS,1,Sheath,1,True,0.000086,1.455933,4.798496,50.852197,63.475889,0.002388,-0.000000,53.143324,0.000000,6.251205,0.000034,13.502602,0.000073,0.007728,2.355879,51.355897,-0.000000,0.000837,39.818239,0.047669,8.336392,5.088699,122.164178,0.000000,0.000000,0.019460,0.076591,0.188939,2.288253,3.288113,1.693879
586.000000,1,MS,2,Internode,1,True,0.047882,0.000125,5.496598,68.973985,9.644540,-0.000000,0.000000,0.302336,1.000000,-0.037573,0.000014,-0.054106,0.000021,-0.000000,0.000115,4.465065,0.000000,0.266012,26.099704,0.036998,0.000000,0.000249,0.000000,0.000886,0.000886,0.005566,0.021907,0.000000,1.684308,2.552037,1.048353
586.000000,1,MS,2,Lamina,1,True,0.000130,6.874853,6.897282,58.790098,146.441876,0.011439,-0.000000,348.240973,0.000000,5.973763,0.000034,56.687329,0.000327,0.042368,12.731209,135.594329,-0.000000,0.001448,65.501256,0.063070,45.468699,27.499412,581.341561,0.000000,0.000000,0.087491,0.344353,0.972138,3.123832,4.350467,4.211691
586.000000,1,MS,2,Sheath,1,True,0.000196,0.128048,3.440770,33.996590,20.563081,0.000251,0.000006,9.048979,0.136090,0.821057,0.000017,1.477903,0.000031,0.001213,0.309296,24.834638,0.000014,0.002844,42.620712,0.047571,1.309387,0.668079,19.734035,0.020743,0.020787,0.008257,0.032499,0.119699,2.395716,3.281410,1.487149
586.000000,1,MS,3,Internode,1,True,3.351250,0.000000,4.763688,58.521224,5.596987,0.000000,0.000000,0.064949,1.000000,-0.510493,0.000013,-0.459444,0.000012,0.000000,0.000000,3.028673,0.000000,21.761363,26.438494,0.036690,0.000000,0.000000,0.000000,0.000277,0.000277,0.003137,0.012349,0.000000,1.701006,2.530853,0.969746
586.000000,1,MS,3,Lamina,1,True,0.000089,0.392455,3.624502,31.986644,30.588126,0.000695,0.000000,32.335517,0.000000,1.707904,0.000021,4.002274,0.000049,0.004632,1.308183,50.980210,0.000000,0.001780,61.957304,0.061767,4.998841,2.825675,74.229839,0.000000,0.000000,0.013021,0.051250,0.260445,3.025846,4.260621,2.545405
586.000000,1,MS,3,Sheath,1,True,1.027305,0.000003,2.568704,22.400857,2.809934,-0.000000,0.000000,0.204815,1.000000,-0.117804,0.000014,-0.169638,0.000021,-0.000000,0.000013,5.445609,0.000002,23.890815,51.057530,0.050299,0.000000,0.000028,0.000000,0.001607,0.001607,0.005509,0.021682,0.000000,2.692600,3.469528,1.560340
586.000000,1,MS,4,Peduncle,1,False,0.000464,0.449199,6.488101,73.284036,41.099248,0.000880,0.000000,10.796040,0.011030,0.925527,0.000019,5.164438,0.000103,0.001746,0.445634,20.386532,0.000000,0.002762,33.008247,0.042117,1.884726,0.962569,28.339076,0.000930,0.000933,0.027680,0.108944,0.164789,2.005931,2.905189,1.608403
586.000000,1,MS,4,Peduncle,2,True,0.000076,4.212082,5.243388,50.285638,111.096214,0.006878,-0.000000,202.389311,0.000000,11.821502,0.000048,36.173796,0.000148,0.025760,7.887793,104.022672,-0.000000,0.000850,50.354252,0.054552,27.713363,17.037633,377.339449,0.000000,0.000000,0.039561,0.155707,0.444515,2.669261,3.762948,2.464464
