t,plant,axis,organ,C_exudation,Conc_Amino_Acids,Conc_Nitrates,Conc_Sucrose,Conc_cytokinins,Dry_Mass,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,N_exudation,Nstruct,Nstruct_N_growth,Proteins_N_Mass,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_growth,R_maintenance,R_residual,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,amino_acids,cytokinins,mstruct,mstruct_C_growth,mstruct_death,nitrates,proteins,regul_transpiration,starch,structure,sucrose,total_organic_nitrogen
676,1,MS,phloem,NA,2.238953835,NA,5.860682935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.548939967,NA,NA,NA,NA,NA,NA,NA,NA,NA,175.820488,NA
676,1,MS,roots,1.419274035,0.441319152,5.34E-05,16.11336729,3.89E-12,NA,3.64E-05,1.25E-10,1.83E-15,0.000357169,0.003789984,0.008571721,0.119428,NA,NA,1.94E-05,3.92E-06,NA,NA,0.354308,4.609977992,0.663345241,2.28E-05,NA,3.18E-13,NA,NA,0.264324726,7.096370176,9.88E-06,0.222175642,1.67E-12,0.430286586,3.28553,0.000545,2.30E-05,NA,0.001517121,NA,NA,83.20038952,612.4879787
677,1,MS,grains,NA,NA,NA,NA,NA,1.151410235,NA,NA,NA,NA,NA,NA,NA,0.021399514,2.72E-07,NA,NA,16.2423309,0,NA,NA,NA,NA,1.540696578,NA,179.75634,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1528.536703,NA,26056.32065,7079.041627,NA,NA
677,1,MS,phloem,NA,2.204169729,NA,5.54678377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.447196456,NA,NA,NA,NA,NA,NA,NA,NA,NA,166.4035131,NA
677,1,MS,roots,1.34800148,0.433175349,5.35E-05,15.77939612,3.65E-12,NA,3.57E-05,1.26E-10,1.71E-15,0.000360459,0.003608015,0.008571721,0.113062,NA,NA,1.92E-05,3.88E-06,NA,NA,0.341953,4.609977992,0.650992305,2.25E-05,NA,2.58E-13,NA,NA,0.261137226,6.740007402,9.78E-06,0.218075764,1.57E-12,0.430286586,3.177514,0.000544,2.30E-05,NA,0.001517121,NA,NA,81.47594976,612.4838788
678,1,MS,grains,NA,NA,NA,NA,NA,1.152256033,NA,NA,NA,NA,NA,NA,NA,0.02142086,2.60E-07,NA,NA,15.4698209,0,NA,NA,NA,NA,1.505835821,NA,171.2068547,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1530.061414,NA,26079.28208,7079.041627,NA,NA
678,1,MS,phloem,NA,2.137380721,NA,5.241487037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.25183861,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.2446111,NA
678,1,MS,roots,1.278197568,0.421760033,5.38E-05,15.45654629,3.38E-12,NA,5.51E-05,2.00E-10,2.52E-15,0.000363036,0.0034006,0.008553867,0.113062,NA,NA,1.90E-05,3.83E-06,NA,NA,0.341953,4.600367538,0.637667293,2.23E-05,NA,2.11E-13,NA,NA,0.254097258,6.390987841,9.65E-06,0.211886247,1.45E-12,0.429389564,3.177514,0.000544,2.31E-05,NA,0.002406289,NA,NA,79.64255608,611.2023518
679,1,MS,grains,NA,NA,NA,NA,NA,1.153077242,NA,NA,NA,NA,NA,NA,NA,0.021442068,2.55E-07,NA,NA,15.1649642,0,NA,NA,NA,NA,1.516900399,NA,167.8329593,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1531.576266,NA,26101.45769,7079.041627,NA,NA
679,1,MS,phloem,NA,2.146434504,NA,5.122322656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.278320925,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.6696797,NA
679,1,MS,roots,1.250820743,0.413575961,5.38E-05,15.1113183,2.93E-12,NA,5.40E-05,2.00E-10,2.18E-15,0.000366413,0.003337741,0.008553867,0.106142,NA,NA,1.87E-05,3.79E-06,NA,NA,0.328266,4.600367538,0.62481558,2.21E-05,NA,1.68E-13,NA,NA,0.255517356,6.254103717,9.53E-06,0.207774686,1.26E-12,0.429389564,3.056677,0.000542,2.31E-05,NA,0.002406289,NA,NA,77.86370853,611.1982403
680,1,MS,grains,NA,NA,NA,NA,NA,1.153886094,NA,NA,NA,NA,NA,NA,NA,0.021463181,2.51E-07,NA,NA,14.93458009,0,NA,NA,NA,NA,1.495206581,NA,165.2832634,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1533.084393,NA,26123.24446,7079.041627,NA,NA
680,1,MS,phloem,NA,2.110809713,NA,5.032755899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.174118411,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.982677,NA
680,1,MS,roots,1.230195071,0.405240022,5.41E-05,14.79166584,2.53E-12,NA,7.03E-05,2.67E-10,2.50E-15,0.000369062,0.003286048,0.008535908,0.106142,NA,NA,1.85E-05,3.74E-06,NA,NA,0.328266,4.590701642,0.611577681,2.18E-05,NA,1.36E-13,NA,NA,0.251531175,6.150975355,9.41E-06,0.20315907,1.08E-12,0.428487368,3.056677,0.000542,2.32E-05,NA,0.003204143,NA,NA,76.05650352,609.9108792
681,1,MS,grains,NA,NA,NA,NA,NA,1.154692472,NA,NA,NA,NA,NA,NA,NA,0.021484179,2.54E-07,NA,NA,15.07075046,0,NA,NA,NA,NA,1.497968665,NA,166.7902816,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1534.584208,NA,26144.97731,7079.041627,NA,NA
681,1,MS,phloem,NA,2.117624178,NA,5.085644557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.194050719,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.5693367,NA
681,1,MS,roots,1.242379465,0.400441813,5.41E-05,14.46645168,2.08E-12,NA,6.95E-05,2.68E-10,2.05E-15,0.000372529,0.003353021,0.008535908,0.099638,NA,NA,1.83E-05,3.69E-06,NA,NA,0.314234,4.590701642,0.599395119,2.15E-05,NA,1.09E-13,NA,NA,0.252192268,6.211897325,9.30E-06,0.200753583,8.89E-13,0.428487368,2.932154,0.000541,2.32E-05,NA,0.003204143,NA,NA,74.3843016,609.9084737
682,1,MS,grains,NA,NA,NA,NA,NA,1.155502696,NA,NA,NA,NA,NA,NA,NA,0.021504988,2.55E-07,NA,NA,15.17911145,0,NA,NA,NA,NA,1.4710991,NA,167.9895291,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1536.070564,NA,26166.88456,7079.041627,NA,NA
682,1,MS,phloem,NA,2.081923508,NA,5.127836336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.08962626,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.8350901,NA
682,1,MS,roots,1.252089083,0.394836706,5.44E-05,14.1771888,1.70E-12,NA,6.68E-05,2.62E-10,1.64E-15,0.000375245,0.003399909,0.008517856,0.099638,NA,NA,1.81E-05,3.65E-06,NA,NA,0.314234,4.580985698,0.587270701,2.13E-05,NA,8.96E-14,NA,NA,0.247822345,6.260445417,9.19E-06,0.197524637,7.28E-13,0.4275805,2.932154,0.000541,2.32E-05,NA,0.003132865,NA,NA,72.7426737,608.6158104
683,1,MS,grains,NA,NA,NA,NA,NA,1.156329447,NA,NA,NA,NA,NA,NA,NA,0.021525755,2.66E-07,NA,NA,15.82500607,0,NA,NA,NA,NA,1.487821185,NA,175.1377428,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1537.553907,NA,26189.35301,7079.041627,NA,NA
683,1,MS,phloem,NA,2.11946271,NA,5.381258977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.199428426,NA,NA,NA,NA,NA,NA,NA,NA,NA,161.4377693,NA
683,1,MS,roots,1.310215049,0.393737212,5.45E-05,13.89430715,1.40E-12,NA,6.66E-05,2.63E-10,1.35E-15,0.00037879,0.003620068,0.008517856,0.095585,NA,NA,1.79E-05,3.61E-06,NA,NA,0.30095,4.580985698,0.576615909,2.11E-05,NA,7.33E-14,NA,NA,0.251570139,6.551075244,9.09E-06,0.196974594,5.98E-13,0.4275805,2.814138,0.00054,2.33E-05,NA,0.003132865,NA,NA,71.29121756,608.6152604
684,1,MS,grains,NA,NA,NA,NA,NA,1.157181303,NA,NA,NA,NA,NA,NA,NA,0.021546483,2.74E-07,NA,NA,16.35617655,0,NA,NA,NA,NA,1.468975668,NA,181.0162872,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539.034491,NA,26212.66776,7079.041627,NA,NA
684,1,MS,phloem,NA,2.104017535,NA,5.592184727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.15425129,NA,NA,NA,NA,NA,NA,NA,NA,NA,167.7655418,NA
684,1,MS,roots,1.358341146,0.393635898,5.47E-05,13.66010868,1.15E-12,NA,0.000112205,4.44E-10,1.87E-15,0.000381555,0.003816401,0.008499731,0.095585,NA,NA,1.77E-05,3.58E-06,NA,NA,0.30095,4.571230671,0.566557171,2.09E-05,NA,6.20E-14,NA,NA,0.24914451,6.791705729,9.01E-06,0.196504568,4.91E-13,0.426669984,2.814138,0.00054,2.33E-05,NA,0.005287088,NA,NA,69.94030028,607.3201295
685,1,MS,grains,NA,NA,NA,NA,NA,1.158068169,NA,NA,NA,NA,NA,NA,NA,0.021567265,2.91E-07,NA,NA,17.41310678,0,NA,NA,NA,NA,1.491358283,NA,192.7134943,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1540.518964,NA,26237.1362,7079.041627,NA,NA
685,1,MS,phloem,NA,2.159487099,NA,6.018799179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.316499765,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.5639754,NA
685,1,MS,roots,1.454985557,0.389255134,5.48E-05,13.4419443,8.65E-13,NA,0.000110956,4.45E-10,1.40E-15,0.000385155,0.004108048,0.008499731,0.096715,NA,NA,1.75E-05,3.56E-06,NA,NA,0.289658,4.571230671,0.558303723,2.08E-05,NA,5.29E-14,NA,NA,0.254491958,7.274927784,8.96E-06,0.194317674,3.69E-13,0.426669984,2.714303,0.000539,2.34E-05,NA,0.005287088,NA,NA,68.82328995,607.3179426
686,1,MS,grains,NA,NA,NA,NA,NA,1.158998609,NA,NA,NA,NA,NA,NA,NA,0.021588061,3.06E-07,NA,NA,18.36144978,0,NA,NA,NA,NA,1.474755105,NA,203.2089502,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1542.004383,NA,26263.05385,7079.041627,NA,NA
686,1,MS,phloem,NA,2.156653743,NA,6.409622482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.308212199,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.2886745,NA
686,1,MS,roots,1.542715463,0.387015049,5.51E-05,13.28436512,6.56E-13,NA,0.000111473,4.52E-10,1.08E-15,0.000387941,0.004382052,0.008481563,0.096715,NA,NA,1.74E-05,3.54E-06,NA,NA,0.289658,4.56145284,0.551147468,2.07E-05,NA,4.72E-14,NA,NA,0.253051214,7.713577314,8.92E-06,0.192786162,2.79E-13,0.42575734,2.714303,0.000539,2.35E-05,NA,0.005353876,NA,NA,67.87099151,606.0186941
687,1,MS,grains,NA,NA,NA,NA,NA,1.159966241,NA,NA,NA,NA,NA,NA,NA,0.021608615,3.19E-07,NA,NA,19.19059593,0,NA,NA,NA,NA,1.456149037,NA,212.3852364,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1543.472477,NA,26290.27066,7079.041627,NA,NA
687,1,MS,phloem,NA,2.148096853,NA,6.757739701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.283183296,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.732191,NA
687,1,MS,roots,1.620217993,0.385487729,5.53E-05,13.14139045,5.02E-13,NA,0.000111033,4.54E-10,8.24E-16,0.000391561,0.004633907,0.008481563,0.097119,NA,NA,1.74E-05,3.54E-06,NA,NA,0.281316,4.56145284,0.545726793,2.06E-05,NA,4.24E-14,NA,NA,0.251073265,8.101089965,8.91E-06,0.192025349,2.14E-13,0.42575734,2.641769,0.000538,2.35E-05,NA,0.005353876,NA,NA,67.14052134,606.0179333
688,1,MS,grains,NA,NA,NA,NA,NA,1.160962714,NA,NA,NA,NA,NA,NA,NA,0.021628733,3.29E-07,NA,NA,19.84328986,0,NA,NA,NA,NA,1.415492716,NA,219.6086992,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1544.9095,NA,26318.55546,7079.041627,NA,NA
688,1,MS,phloem,NA,2.102618922,NA,7.036093022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.150160347,NA,NA,NA,NA,NA,NA,NA,NA,NA,211.0827906,NA
688,1,MS,roots,1.681759146,0.381108414,5.57E-05,13.050454,3.89E-13,NA,9.42E-05,3.92E-10,5.48E-16,0.000394334,0.00478841,0.008463383,0.097119,NA,NA,1.74E-05,3.54E-06,NA,NA,0.281316,4.551668714,0.541109915,2.07E-05,NA,3.98E-14,NA,NA,0.24500075,8.408795729,8.91E-06,0.189436647,1.65E-13,0.424844108,2.641769,0.000538,2.37E-05,NA,0.004603165,NA,NA,66.53290193,604.716773
689,1,MS,grains,NA,NA,NA,NA,NA,1.162000706,NA,NA,NA,NA,NA,NA,NA,0.021648976,3.47E-07,NA,NA,20.95437008,0,NA,NA,NA,NA,1.465911005,NA,231.9051925,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1546.355411,NA,26348.19373,7079.041627,NA,NA
689,1,MS,phloem,NA,2.203555947,NA,7.518930188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.445401144,NA,NA,NA,NA,NA,NA,NA,NA,NA,225.5679056,NA
689,1,MS,roots,1.787615253,0.382631927,5.59E-05,12.97054616,3.15E-13,NA,9.46E-05,3.94E-10,4.44E-16,0.00039794,0.005141639,0.008463383,0.098337,NA,NA,1.74E-05,3.55E-06,NA,NA,0.275927,4.551668714,0.538079847,2.07E-05,NA,3.75E-14,NA,NA,0.255397535,8.938076266,8.94E-06,0.190193936,1.34E-13,0.424844108,2.596723,0.000537,2.38E-05,NA,0.004603165,NA,NA,66.12552141,604.7175302
690,1,MS,grains,NA,NA,NA,NA,NA,1.163075003,NA,NA,NA,NA,NA,NA,NA,0.021669564,3.55E-07,NA,NA,21.45119843,0,NA,NA,NA,NA,1.469538327,NA,237.4036672,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1547.825993,NA,26378.95751,7079.041627,NA,NA
690,1,MS,phloem,NA,2.220886316,NA,7.73859178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.496092473,NA,NA,NA,NA,NA,NA,NA,NA,NA,232.1577534,NA
690,1,MS,roots,1.835401879,0.389197026,5.64E-05,12.94372332,2.60E-13,NA,8.48E-05,3.50E-10,3.23E-16,0.00040067,0.00538079,0.008445218,0.098337,NA,NA,1.75E-05,3.57E-06,NA,NA,0.275927,4.54189315,0.535912037,2.08E-05,NA,3.70E-14,NA,NA,0.256785314,9.177009393,8.99E-06,0.193041748,1.10E-13,0.423931676,2.596723,0.000537,2.39E-05,NA,0.004065716,NA,NA,65.8470518,603.4229328
691,1,MS,grains,NA,NA,NA,NA,NA,1.16415658,NA,NA,NA,NA,NA,NA,NA,0.021689972,3.54E-07,NA,NA,21.3872045,0,NA,NA,NA,NA,1.440983057,NA,236.6954366,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1549.283741,NA,26410.008,7079.041627,NA,NA
691,1,MS,phloem,NA,2.176224049,NA,7.710165839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.365455343,NA,NA,NA,NA,NA,NA,NA,NA,NA,231.3049752,NA
691,1,MS,roots,1.829230902,0.390004372,5.67E-05,12.89975003,2.23E-13,NA,8.49E-05,3.52E-10,2.77E-16,0.000404236,0.005392142,0.008445218,0.119007,NA,NA,1.75E-05,3.59E-06,NA,NA,0.28266,4.54189315,0.5342462,2.09E-05,NA,3.59E-14,NA,NA,0.251699896,9.146154511,9.04E-06,0.193442192,9.47E-14,0.423931676,2.665758,0.000536,2.40E-05,NA,0.004065716,NA,NA,65.62335179,603.4233332
692,1,MS,grains,NA,NA,NA,NA,NA,1.165226735,NA,NA,NA,NA,NA,NA,NA,0.021709827,3.50E-07,NA,NA,21.12908584,0,NA,NA,NA,NA,1.393462386,NA,233.8387983,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1550.701898,NA,26440.8136,7079.041627,NA,NA
692,1,MS,phloem,NA,2.098598228,NA,7.595908517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.138399817,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.8772555,NA
692,1,MS,roots,1.804387902,0.38565352,5.72E-05,12.87836994,1.95E-13,NA,2.02E-05,8.54E-11,5.83E-17,0.000406905,0.005268305,0.008427079,0.119007,NA,NA,1.76E-05,3.61E-06,NA,NA,0.28266,4.532130977,0.532288069,2.10E-05,NA,3.55E-14,NA,NA,0.243026763,9.021939512,9.08E-06,0.19087303,8.27E-14,0.423020493,2.665758,0.000536,2.42E-05,NA,0.000979838,NA,NA,65.37377283,602.1250893
693,1,MS,grains,NA,NA,NA,NA,NA,1.166286044,NA,NA,NA,NA,NA,NA,NA,0.021729416,3.46E-07,NA,NA,20.89166312,0,NA,NA,NA,NA,1.398377039,NA,231.211205,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1552.101117,NA,26471.32268,7079.041627,NA,NA
693,1,MS,phloem,NA,2.10062099,NA,7.491372577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.144316396,NA,NA,NA,NA,NA,NA,NA,NA,NA,224.7411773,NA
693,1,MS,roots,1.781603871,0.390517329,5.76E-05,12.82550721,2.09E-13,NA,2.05E-05,8.60E-11,6.22E-17,0.000410427,0.005289097,0.008427079,0.120541,NA,NA,1.77E-05,3.62E-06,NA,NA,0.285696,4.532130977,0.530289639,2.11E-05,NA,3.43E-14,NA,NA,0.243540993,8.908019357,9.12E-06,0.193280295,8.82E-14,0.423020493,2.700122,0.000534,2.44E-05,NA,0.000979838,NA,NA,65.10542862,602.1274965
694,1,MS,grains,NA,NA,NA,NA,NA,1.167321947,NA,NA,NA,NA,NA,NA,NA,0.021748865,3.34E-07,NA,NA,20.14810851,0,NA,NA,NA,NA,1.377278789,NA,222.9821734,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1553.490368,NA,26501.08574,7079.041627,NA,NA
694,1,MS,phloem,NA,2.052509987,NA,7.167416918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.003591711,NA,NA,NA,NA,NA,NA,NA,NA,NA,215.0225075,NA
694,1,MS,roots,1.710662122,0.394104158,5.82E-05,12.78416673,2.19E-13,NA,1.08E-05,4.55E-11,3.42E-17,0.000413043,0.005141708,0.008408958,0.120541,NA,NA,1.78E-05,3.63E-06,NA,NA,0.285696,4.522378837,0.527588792,2.13E-05,NA,3.34E-14,NA,NA,0.238814928,8.553310608,9.15E-06,0.194635822,9.23E-14,0.422110247,2.700122,0.000534,2.46E-05,NA,0.00051419,NA,NA,64.75593332,600.8344998
695,1,MS,grains,NA,NA,NA,NA,NA,1.168328106,NA,NA,NA,NA,NA,NA,NA,0.021768266,3.25E-07,NA,NA,19.5362582,0,NA,NA,NA,NA,1.389604317,NA,216.2107332,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1554.876135,NA,26529.86929,7079.041627,NA,NA
695,1,MS,phloem,NA,2.057443745,NA,6.904673836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.018022955,NA,NA,NA,NA,NA,NA,NA,NA,NA,207.1402151,NA
695,1,MS,roots,1.652750981,0.394077827,5.86E-05,12.69793986,2.37E-13,NA,1.08E-05,4.58E-11,3.70E-17,0.000416533,0.005001045,0.008408958,0.120765,NA,NA,1.78E-05,3.64E-06,NA,NA,0.28562,4.522378837,0.524327829,2.13E-05,NA,3.13E-14,NA,NA,0.240086005,8.263754904,9.17E-06,0.194622818,1.00E-13,0.422110247,2.705138,0.000533,2.47E-05,NA,0.00051419,NA,NA,64.31916637,600.8344868
696,1,MS,grains,NA,NA,NA,NA,NA,1.169300632,NA,NA,NA,NA,NA,NA,NA,0.021787663,3.10E-07,NA,NA,18.62988328,0,NA,NA,NA,NA,1.378065588,NA,206.1797444,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1556.261646,NA,26557.53263,7079.041627,NA,NA
696,1,MS,phloem,NA,2.02093799,NA,6.521660702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.91124362,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.6498211,NA
696,1,MS,roots,1.567724451,0.394093901,5.91E-05,12.61534476,2.52E-13,NA,7.66E-06,3.27E-11,2.79E-17,0.000419114,0.004775017,0.008390839,0.120765,NA,NA,1.79E-05,3.64E-06,NA,NA,0.28562,4.512628055,0.520077736,2.14E-05,NA,2.95E-14,NA,NA,0.236831322,7.838622254,9.17E-06,0.19421111,1.06E-13,0.421200127,2.705138,0.000533,2.49E-05,NA,0.000365386,NA,NA,63.76301785,599.5398889
697,1,MS,grains,NA,NA,NA,NA,NA,1.170233189,NA,NA,NA,NA,NA,NA,NA,0.021806966,2.96E-07,NA,NA,17.7344861,0,NA,NA,NA,NA,1.375455108,NA,196.270248,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1557.640421,NA,26583.88677,7079.041627,NA,NA
697,1,MS,phloem,NA,1.998318715,NA,6.150379443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.845082242,NA,NA,NA,NA,NA,NA,NA,NA,NA,184.5113833,NA
697,1,MS,roots,1.484607554,0.3923755,5.94E-05,12.484641,2.68E-13,NA,7.63E-06,3.29E-11,2.97E-17,0.000422597,0.004549274,0.008390839,0.119545,NA,NA,1.78E-05,3.63E-06,NA,NA,0.282134,4.512628055,0.515132236,2.14E-05,NA,2.67E-14,NA,NA,0.235152246,7.423037771,9.15E-06,0.193364275,1.13E-13,0.421200127,2.677803,0.000532,2.50E-05,NA,0.000365386,NA,NA,63.10238857,599.5390421
698,1,MS,grains,NA,NA,NA,NA,NA,1.171122362,NA,NA,NA,NA,NA,NA,NA,0.021826081,2.80E-07,NA,NA,16.71211581,0,NA,NA,NA,NA,1.352455539,NA,184.9555209,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1559.005782,NA,26608.84079,7079.041627,NA,NA
698,1,MS,phloem,NA,1.944223578,NA,5.734817628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.686853965,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.0445288,NA
698,1,MS,roots,1.390755948,0.388650115,5.99E-05,12.35199081,2.80E-13,NA,6.75E-06,2.96E-11,2.77E-17,0.000425168,0.004266555,0.008372703,0.119545,NA,NA,1.78E-05,3.62E-06,NA,NA,0.282134,4.502867634,0.50900096,2.14E-05,NA,2.42E-14,NA,NA,0.229854039,6.953779742,9.12E-06,0.19111413,1.18E-13,0.420289108,2.677803,0.000532,2.52E-05,NA,0.000326846,NA,NA,62.29688646,598.2413055
699,1,MS,grains,NA,NA,NA,NA,NA,1.171965875,NA,NA,NA,NA,NA,NA,NA,0.0218449,2.64E-07,NA,NA,15.73643651,0,NA,NA,NA,NA,1.33294812,NA,174.1575301,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1560.350021,NA,26632.34531,7079.041627,NA,NA
699,1,MS,phloem,NA,1.897125511,NA,5.346310504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.549092121,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.3893151,NA
699,1,MS,roots,1.302218885,0.383112109,6.02E-05,12.17338164,2.91E-13,NA,6.65E-06,2.98E-11,2.88E-17,0.000428672,0.003995795,0.008372703,0.117106,NA,NA,1.77E-05,3.60E-06,NA,NA,0.275789,4.502867634,0.502230574,2.13E-05,NA,2.10E-14,NA,NA,0.225268515,6.511094423,9.06E-06,0.188390881,1.22E-13,0.420289108,2.623176,0.000531,2.53E-05,NA,0.000326846,NA,NA,61.3960766,598.2385822
700,1,MS,grains,NA,NA,NA,NA,NA,1.172763262,NA,NA,NA,NA,NA,NA,NA,0.021863333,2.48E-07,NA,NA,14.72879638,0,NA,NA,NA,NA,1.298214486,NA,163.0058239,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1561.666622,NA,26654.40711,7079.041627,NA,NA
700,1,MS,phloem,NA,1.828907625,NA,4.953105114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.349554804,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.5931534,NA
700,1,MS,roots,1.211817719,0.373593363,6.06E-05,11.99231324,2.98E-13,NA,8.70E-06,4.02E-11,3.95E-17,0.000431262,0.003680765,0.008354527,0.117106,NA,NA,1.76E-05,3.57E-06,NA,NA,0.275789,4.493086316,0.494273777,2.12E-05,NA,1.81E-14,NA,NA,0.218135397,6.059088595,8.99E-06,0.183311086,1.25E-13,0.419376139,2.623176,0.000531,2.54E-05,NA,0.000439401,NA,NA,60.35148025,596.9352143
