t,plant,axis,volume,Tsoil,nitrates,Conc_Nitrates_Soil
456.000000,1,MS,1.000000,15.000000,0.052062,0.052062
457.000000,1,MS,1.000000,15.000000,0.052083,0.052083
458.000000,1,MS,1.000000,15.000000,0.052106,0.052106
459.000000,1,MS,1.000000,15.000000,0.052132,0.052132
460.000000,1,MS,1.000000,15.000000,0.052161,0.052161
461.000000,1,MS,1.000000,15.000000,0.052193,0.052193
462.000000,1,MS,1.000000,15.000000,0.052229,0.052229
463.000000,1,MS,1.000000,15.000000,0.052269,0.052269
464.000000,1,MS,1.000000,15.000000,0.052314,0.052314
465.000000,1,MS,1.000000,15.000000,0.052363,0.052363
466.000000,1,MS,1.000000,15.000000,0.052417,0.052417
467.000000,1,MS,1.000000,15.000000,0.052477,0.052477
468.000000,1,MS,1.000000,15.000000,0.052541,0.052541
469.000000,1,MS,1.000000,15.000000,0.052610,0.052610
470.000000,1,MS,1.000000,15.000000,0.052684,0.052684
471.000000,1,MS,1.000000,15.000000,0.052762,0.052762
472.000000,1,MS,1.000000,15.000000,0.052844,0.052844
473.000000,1,MS,1.000000,15.000000,0.052929,0.052929
474.000000,1,MS,1.000000,15.000000,0.053017,0.053017
475.000000,1,MS,1.000000,15.000000,0.053107,0.053107
476.000000,1,MS,1.000000,15.000000,0.053201,0.053201
477.000000,1,MS,1.000000,15.000000,0.053297,0.053297
478.000000,1,MS,1.000000,15.000000,0.053398,0.053398
479.000000,1,MS,1.000000,15.000000,0.053503,0.053503
480.000000,1,MS,1.000000,15.000000,0.053612,0.053612
481.000000,1,MS,1.000000,15.000000,0.053727,0.053727
482.000000,1,MS,1.000000,15.000000,0.053848,0.053848
483.000000,1,MS,1.000000,15.000000,0.053976,0.053976
484.000000,1,MS,1.000000,15.000000,0.054112,0.054112
485.000000,1,MS,1.000000,15.000000,0.054255,0.054255
486.000000,1,MS,1.000000,15.000000,0.054407,0.054407
487.000000,1,MS,1.000000,15.000000,0.054568,0.054568
488.000000,1,MS,1.000000,15.000000,0.054739,0.054739
489.000000,1,MS,1.000000,15.000000,0.054919,0.054919
490.000000,1,MS,1.000000,15.000000,0.055109,0.055109
491.000000,1,MS,1.000000,15.000000,0.055309,0.055309
492.000000,1,MS,1.000000,15.000000,0.055516,0.055516
493.000000,1,MS,1.000000,15.000000,0.055731,0.055731
494.000000,1,MS,1.000000,15.000000,0.055953,0.055953
495.000000,1,MS,1.000000,15.000000,0.056180,0.056180
496.000000,1,MS,1.000000,15.000000,0.056412,0.056412
497.000000,1,MS,1.000000,15.000000,0.056649,0.056649
498.000000,1,MS,1.000000,15.000000,0.056889,0.056889
499.000000,1,MS,1.000000,15.000000,0.057132,0.057132
500.000000,1,MS,1.000000,15.000000,0.057379,0.057379
501.000000,1,MS,1.000000,15.000000,0.057628,0.057628
502.000000,1,MS,1.000000,15.000000,0.057882,0.057882
503.000000,1,MS,1.000000,15.000000,0.058141,0.058141
504.000000,1,MS,1.000000,15.000000,0.058406,0.058406
505.000000,1,MS,1.000000,15.000000,0.058678,0.058678
506.000000,1,MS,1.000000,15.000000,0.058959,0.058959
507.000000,1,MS,1.000000,15.000000,0.059249,0.059249
508.000000,1,MS,1.000000,15.000000,0.059550,0.059550
509.000000,1,MS,1.000000,15.000000,0.059863,0.059863
510.000000,1,MS,1.000000,15.000000,0.060187,0.060187
511.000000,1,MS,1.000000,15.000000,0.060526,0.060526
512.000000,1,MS,1.000000,15.000000,0.060877,0.060877
513.000000,1,MS,1.000000,15.000000,0.061243,0.061243
514.000000,1,MS,1.000000,15.000000,0.061624,0.061624
515.000000,1,MS,1.000000,15.000000,0.062018,0.062018
516.000000,1,MS,1.000000,15.000000,0.062425,0.062425
517.000000,1,MS,1.000000,15.000000,0.062845,0.062845
518.000000,1,MS,1.000000,15.000000,0.063275,0.063275
519.000000,1,MS,1.000000,15.000000,0.063716,0.063716
520.000000,1,MS,1.000000,15.000000,0.064166,0.064166
521.000000,1,MS,1.000000,15.000000,0.064624,0.064624
522.000000,1,MS,1.000000,15.000000,0.065088,0.065088
523.000000,1,MS,1.000000,15.000000,0.065560,0.065560
524.000000,1,MS,1.000000,15.000000,0.066037,0.066037
525.000000,1,MS,1.000000,15.000000,0.066521,0.066521
526.000000,1,MS,1.000000,15.000000,0.067013,0.067013
527.000000,1,MS,1.000000,15.000000,0.067515,0.067515
528.000000,1,MS,1.000000,15.000000,0.068027,0.068027
529.000000,1,MS,1.000000,15.000000,0.068551,0.068551
530.000000,1,MS,1.000000,15.000000,0.069090,0.069090
531.000000,1,MS,1.000000,15.000000,0.069643,0.069643
532.000000,1,MS,1.000000,15.000000,0.070214,0.070214
533.000000,1,MS,1.000000,15.000000,0.070802,0.070802
534.000000,1,MS,1.000000,15.000000,0.071409,0.071409
535.000000,1,MS,1.000000,15.000000,0.072037,0.072037
536.000000,1,MS,1.000000,15.000000,0.072685,0.072685
537.000000,1,MS,1.000000,15.000000,0.073353,0.073353
538.000000,1,MS,1.000000,15.000000,0.074039,0.074039
539.000000,1,MS,1.000000,15.000000,0.074742,0.074742
540.000000,1,MS,1.000000,15.000000,0.075459,0.075459
541.000000,1,MS,1.000000,15.000000,0.076186,0.076186
542.000000,1,MS,1.000000,15.000000,0.076920,0.076920
543.000000,1,MS,1.000000,15.000000,0.077659,0.077659
544.000000,1,MS,1.000000,15.000000,0.078400,0.078400
545.000000,1,MS,1.000000,15.000000,0.079142,0.079142
546.000000,1,MS,1.000000,15.000000,0.079886,0.079886
547.000000,1,MS,1.000000,15.000000,0.080631,0.080631
548.000000,1,MS,1.000000,15.000000,0.081379,0.081379
549.000000,1,MS,1.000000,15.000000,0.082133,0.082133
550.000000,1,MS,1.000000,15.000000,0.082894,0.082894
551.000000,1,MS,1.000000,15.000000,0.083666,0.083666
552.000000,1,MS,1.000000,15.000000,0.084452,0.084452
553.000000,1,MS,1.000000,15.000000,0.085255,0.085255
554.000000,1,MS,1.000000,15.000000,0.086079,0.086079
555.000000,1,MS,1.000000,15.000000,0.086926,0.086926
556.000000,1,MS,1.000000,15.000000,0.087800,0.087800
557.000000,1,MS,1.000000,15.000000,0.088702,0.088702
558.000000,1,MS,1.000000,15.000000,0.089635,0.089635
559.000000,1,MS,1.000000,15.000000,0.090601,0.090601
560.000000,1,MS,1.000000,15.000000,0.091600,0.091600
561.000000,1,MS,1.000000,15.000000,0.092633,0.092633
562.000000,1,MS,1.000000,15.000000,0.093698,0.093698
563.000000,1,MS,1.000000,15.000000,0.094792,0.094792
564.000000,1,MS,1.000000,15.000000,0.095912,0.095912
565.000000,1,MS,1.000000,15.000000,0.097053,0.097053
566.000000,1,MS,1.000000,15.000000,0.098210,0.098210
567.000000,1,MS,1.000000,15.000000,0.099380,0.099380
568.000000,1,MS,1.000000,15.000000,0.100558,0.100558
569.000000,1,MS,1.000000,15.000000,0.101741,0.101741
570.000000,1,MS,1.000000,15.000000,0.102929,0.102929
571.000000,1,MS,1.000000,15.000000,0.104120,0.104120
572.000000,1,MS,1.000000,15.000000,0.105314,0.105314
573.000000,1,MS,1.000000,15.000000,0.106516,0.106516
574.000000,1,MS,1.000000,15.000000,0.107725,0.107725
575.000000,1,MS,1.000000,15.000000,0.108949,0.108949
576.000000,1,MS,1.000000,15.000000,0.110190,0.110190
577.000000,1,MS,1.000000,15.000000,0.111454,0.111454
578.000000,1,MS,1.000000,15.000000,0.112745,0.112745
579.000000,1,MS,1.000000,15.000000,0.114068,0.114068
580.000000,1,MS,1.000000,15.000000,0.115428,0.115428
581.000000,1,MS,1.000000,15.000000,0.116828,0.116828
582.000000,1,MS,1.000000,15.000000,0.118272,0.118272
583.000000,1,MS,1.000000,15.000000,0.119763,0.119763
584.000000,1,MS,1.000000,15.000000,0.121302,0.121302
585.000000,1,MS,1.000000,15.000000,0.122891,0.122891
586.000000,1,MS,1.000000,15.000000,0.124527,0.124527
587.000000,1,MS,1.000000,15.000000,0.126207,0.126207
588.000000,1,MS,1.000000,15.000000,0.127924,0.127924
589.000000,1,MS,1.000000,15.000000,0.129674,0.129674
590.000000,1,MS,1.000000,15.000000,0.131447,0.131447
591.000000,1,MS,1.000000,15.000000,0.133239,0.133239
592.000000,1,MS,1.000000,15.000000,0.135043,0.135043
593.000000,1,MS,1.000000,15.000000,0.136853,0.136853
594.000000,1,MS,1.000000,15.000000,0.138666,0.138666
595.000000,1,MS,1.000000,15.000000,0.140481,0.140481
596.000000,1,MS,1.000000,15.000000,0.142297,0.142297
597.000000,1,MS,1.000000,15.000000,0.144119,0.144119
598.000000,1,MS,1.000000,15.000000,0.145948,0.145948
599.000000,1,MS,1.000000,15.000000,0.147792,0.147792
600.000000,1,MS,1.000000,15.000000,0.149657,0.149657
601.000000,1,MS,1.000000,15.000000,0.151549,0.151549
602.000000,1,MS,1.000000,15.000000,0.153475,0.153475
603.000000,1,MS,1.000000,15.000000,0.155442,0.155442
604.000000,1,MS,1.000000,15.000000,0.157454,0.157454
605.000000,1,MS,1.000000,15.000000,0.159517,0.159517
606.000000,1,MS,1.000000,15.000000,0.161634,0.161634
607.000000,1,MS,1.000000,15.000000,0.163808,0.163808
608.000000,1,MS,1.000000,15.000000,0.166041,0.166041
609.000000,1,MS,1.000000,15.000000,0.168333,0.168333
610.000000,1,MS,1.000000,15.000000,0.170678,0.170678
611.000000,1,MS,1.000000,15.000000,0.173073,0.173073
612.000000,1,MS,1.000000,15.000000,0.175509,0.175509
613.000000,1,MS,1.000000,15.000000,0.177977,0.177977
614.000000,1,MS,1.000000,15.000000,0.180467,0.180467
615.000000,1,MS,1.000000,15.000000,0.182970,0.182970
616.000000,1,MS,1.000000,15.000000,0.185476,0.185476
617.000000,1,MS,1.000000,15.000000,0.187978,0.187978
618.000000,1,MS,1.000000,15.000000,0.190470,0.190470
619.000000,1,MS,1.000000,15.000000,0.192950,0.192950
620.000000,1,MS,1.000000,15.000000,0.195414,0.195414
621.000000,1,MS,1.000000,15.000000,0.197865,0.197865
622.000000,1,MS,1.000000,15.000000,0.200308,0.200308
623.000000,1,MS,1.000000,15.000000,0.202751,0.202751
624.000000,1,MS,1.000000,15.000000,0.205201,0.205201
625.000000,1,MS,1.000000,15.000000,0.207668,0.207668
626.000000,1,MS,1.000000,15.000000,0.210156,0.210156
627.000000,1,MS,1.000000,15.000000,0.212675,0.212675
628.000000,1,MS,1.000000,15.000000,0.215230,0.215230
629.000000,1,MS,1.000000,15.000000,0.217827,0.217827
630.000000,1,MS,1.000000,15.000000,0.220472,0.220472
631.000000,1,MS,1.000000,15.000000,0.223170,0.223170
632.000000,1,MS,1.000000,15.000000,0.225922,0.225922
633.000000,1,MS,1.000000,15.000000,0.228731,0.228731
634.000000,1,MS,1.000000,15.000000,0.231592,0.231592
635.000000,1,MS,1.000000,15.000000,0.234500,0.234500
636.000000,1,MS,1.000000,15.000000,0.237448,0.237448
637.000000,1,MS,1.000000,15.000000,0.240428,0.240428
638.000000,1,MS,1.000000,15.000000,0.243432,0.243432
639.000000,1,MS,1.000000,15.000000,0.246452,0.246452
640.000000,1,MS,1.000000,15.000000,0.249480,0.249480
641.000000,1,MS,1.000000,15.000000,0.252512,0.252512
642.000000,1,MS,1.000000,15.000000,0.255541,0.255541
643.000000,1,MS,1.000000,15.000000,0.258564,0.258564
644.000000,1,MS,1.000000,15.000000,0.261580,0.261580
645.000000,1,MS,1.000000,15.000000,0.264589,0.264589
646.000000,1,MS,1.000000,15.000000,0.267594,0.267594
647.000000,1,MS,1.000000,15.000000,0.270599,0.270599
648.000000,1,MS,1.000000,15.000000,0.273608,0.273608
649.000000,1,MS,1.000000,15.000000,0.276628,0.276628
650.000000,1,MS,1.000000,15.000000,0.279663,0.279663
651.000000,1,MS,1.000000,15.000000,0.282719,0.282719
652.000000,1,MS,1.000000,15.000000,0.285801,0.285801
653.000000,1,MS,1.000000,15.000000,0.288913,0.288913
654.000000,1,MS,1.000000,15.000000,0.292060,0.292060
655.000000,1,MS,1.000000,15.000000,0.295244,0.295244
656.000000,1,MS,1.000000,15.000000,0.298466,0.298466
657.000000,1,MS,1.000000,15.000000,0.301725,0.301725
658.000000,1,MS,1.000000,15.000000,0.305015,0.305015
659.000000,1,MS,1.000000,15.000000,0.308326,0.308326
660.000000,1,MS,1.000000,15.000000,0.311647,0.311647
661.000000,1,MS,1.000000,15.000000,0.314970,0.314970
662.000000,1,MS,1.000000,15.000000,0.318288,0.318288
663.000000,1,MS,1.000000,15.000000,0.321598,0.321598
664.000000,1,MS,1.000000,15.000000,0.324895,0.324895
665.000000,1,MS,1.000000,15.000000,0.328176,0.328176
666.000000,1,MS,1.000000,15.000000,0.331437,0.331437
667.000000,1,MS,1.000000,15.000000,0.334678,0.334678
668.000000,1,MS,1.000000,15.000000,0.337899,0.337899
669.000000,1,MS,1.000000,15.000000,0.341105,0.341105
670.000000,1,MS,1.000000,15.000000,0.344300,0.344300
671.000000,1,MS,1.000000,15.000000,0.347492,0.347492
672.000000,1,MS,1.000000,15.000000,0.350690,0.350690
673.000000,1,MS,1.000000,15.000000,0.353903,0.353903
674.000000,1,MS,1.000000,15.000000,0.357140,0.357140
675.000000,1,MS,1.000000,15.000000,0.360409,0.360409
676.000000,1,MS,1.000000,15.000000,0.363716,0.363716
677.000000,1,MS,1.000000,15.000000,0.367066,0.367066
678.000000,1,MS,1.000000,15.000000,0.370462,0.370462
679.000000,1,MS,1.000000,15.000000,0.373909,0.373909
680.000000,1,MS,1.000000,15.000000,0.377405,0.377405
681.000000,1,MS,1.000000,15.000000,0.380950,0.380950
682.000000,1,MS,1.000000,15.000000,0.384541,0.384541
683.000000,1,MS,1.000000,15.000000,0.388174,0.388174
684.000000,1,MS,1.000000,15.000000,0.391843,0.391843
685.000000,1,MS,1.000000,15.000000,0.395539,0.395539
686.000000,1,MS,1.000000,15.000000,0.399255,0.399255
687.000000,1,MS,1.000000,15.000000,0.402980,0.402980
688.000000,1,MS,1.000000,15.000000,0.406706,0.406706
689.000000,1,MS,1.000000,15.000000,0.410426,0.410426
690.000000,1,MS,1.000000,15.000000,0.414131,0.414131
691.000000,1,MS,1.000000,15.000000,0.417816,0.417816
692.000000,1,MS,1.000000,15.000000,0.421481,0.421481
693.000000,1,MS,1.000000,15.000000,0.425129,0.425129
694.000000,1,MS,1.000000,15.000000,0.428761,0.428761
695.000000,1,MS,1.000000,15.000000,0.432384,0.432384
696.000000,1,MS,1.000000,15.000000,0.436004,0.436004
697.000000,1,MS,1.000000,15.000000,0.439627,0.439627
698.000000,1,MS,1.000000,15.000000,0.443260,0.443260
699.000000,1,MS,1.000000,15.000000,0.446913,0.446913
700.000000,1,MS,1.000000,15.000000,0.450593,0.450593
701.000000,1,MS,1.000000,15.000000,0.454305,0.454305
702.000000,1,MS,1.000000,15.000000,0.458054,0.458054
703.000000,1,MS,1.000000,15.000000,0.461844,0.461844
704.000000,1,MS,1.000000,15.000000,0.465675,0.465675
705.000000,1,MS,1.000000,15.000000,0.469545,0.469545
706.000000,1,MS,1.000000,15.000000,0.473448,0.473448
707.000000,1,MS,1.000000,15.000000,0.477373,0.477373
708.000000,1,MS,1.000000,15.000000,0.481306,0.481306
709.000000,1,MS,1.000000,15.000000,0.485231,0.485231
710.000000,1,MS,1.000000,15.000000,0.489127,0.489127
711.000000,1,MS,1.000000,15.000000,0.492976,0.492976
712.000000,1,MS,1.000000,15.000000,0.496761,0.496761
713.000000,1,MS,1.000000,15.000000,0.500467,0.500467
714.000000,1,MS,1.000000,15.000000,0.504085,0.504085
715.000000,1,MS,1.000000,15.000000,0.507612,0.507612
716.000000,1,MS,1.000000,15.000000,0.511051,0.511051
717.000000,1,MS,1.000000,15.000000,0.514412,0.514412
718.000000,1,MS,1.000000,15.000000,0.517711,0.517711
719.000000,1,MS,1.000000,15.000000,0.520965,0.520965
720.000000,1,MS,1.000000,15.000000,0.524194,0.524194
721.000000,1,MS,1.000000,15.000000,0.527415,0.527415
722.000000,1,MS,1.000000,15.000000,0.530646,0.530646
723.000000,1,MS,1.000000,15.000000,0.533902,0.533902
724.000000,1,MS,1.000000,15.000000,0.537197,0.537197
725.000000,1,MS,1.000000,15.000000,0.540540,0.540540
726.000000,1,MS,1.000000,15.000000,0.543940,0.543940
727.000000,1,MS,1.000000,15.000000,0.547399,0.547399
728.000000,1,MS,1.000000,15.000000,0.550917,0.550917
729.000000,1,MS,1.000000,15.000000,0.554489,0.554489
730.000000,1,MS,1.000000,15.000000,0.558105,0.558105
731.000000,1,MS,1.000000,15.000000,0.561755,0.561755
732.000000,1,MS,1.000000,15.000000,0.565419,0.565419
733.000000,1,MS,1.000000,15.000000,0.569080,0.569080
734.000000,1,MS,1.000000,15.000000,0.572724,0.572724
735.000000,1,MS,1.000000,15.000000,0.576337,0.576337
736.000000,1,MS,1.000000,15.000000,0.579909,0.579909
737.000000,1,MS,1.000000,15.000000,0.583433,0.583433
738.000000,1,MS,1.000000,15.000000,0.586905,0.586905
739.000000,1,MS,1.000000,15.000000,0.590330,0.590330
740.000000,1,MS,1.000000,15.000000,0.593713,0.593713
741.000000,1,MS,1.000000,15.000000,0.597066,0.597066
742.000000,1,MS,1.000000,15.000000,0.600404,0.600404
743.000000,1,MS,1.000000,15.000000,0.603742,0.603742
744.000000,1,MS,1.000000,15.000000,0.607095,0.607095
745.000000,1,MS,1.000000,15.000000,0.610478,0.610478
746.000000,1,MS,1.000000,15.000000,0.613898,0.613898
747.000000,1,MS,1.000000,15.000000,0.617361,0.617361
748.000000,1,MS,1.000000,15.000000,0.620875,0.620875
749.000000,1,MS,1.000000,15.000000,0.624443,0.624443
750.000000,1,MS,1.000000,15.000000,0.628072,0.628072
751.000000,1,MS,1.000000,15.000000,0.631766,0.631766
752.000000,1,MS,1.000000,15.000000,0.635526,0.635526
753.000000,1,MS,1.000000,15.000000,0.639350,0.639350
754.000000,1,MS,1.000000,15.000000,0.643229,0.643229
755.000000,1,MS,1.000000,15.000000,0.647153,0.647153
756.000000,1,MS,1.000000,15.000000,0.651105,0.651105
757.000000,1,MS,1.000000,15.000000,0.655067,0.655067
758.000000,1,MS,1.000000,15.000000,0.659025,0.659025
759.000000,1,MS,1.000000,15.000000,0.662964,0.662964
760.000000,1,MS,1.000000,15.000000,0.666871,0.666871
761.000000,1,MS,1.000000,15.000000,0.670737,0.670737
762.000000,1,MS,1.000000,15.000000,0.674555,0.674555
763.000000,1,MS,1.000000,15.000000,0.678324,0.678324
764.000000,1,MS,1.000000,15.000000,0.682049,0.682049
765.000000,1,MS,1.000000,15.000000,0.685740,0.685740
766.000000,1,MS,1.000000,15.000000,0.689408,0.689408
767.000000,1,MS,1.000000,15.000000,0.693069,0.693069
768.000000,1,MS,1.000000,15.000000,0.696737,0.696737
769.000000,1,MS,1.000000,15.000000,0.700425,0.700425
770.000000,1,MS,1.000000,15.000000,0.704147,0.704147
771.000000,1,MS,1.000000,15.000000,0.707912,0.707912
772.000000,1,MS,1.000000,15.000000,0.711730,0.711730
773.000000,1,MS,1.000000,15.000000,0.715609,0.715609
774.000000,1,MS,1.000000,15.000000,0.719553,0.719553
775.000000,1,MS,1.000000,15.000000,0.723564,0.723564
776.000000,1,MS,1.000000,15.000000,0.727642,0.727642
777.000000,1,MS,1.000000,15.000000,0.731783,0.731783
778.000000,1,MS,1.000000,15.000000,0.735981,0.735981
779.000000,1,MS,1.000000,15.000000,0.740222,0.740222
780.000000,1,MS,1.000000,15.000000,0.744492,0.744492
781.000000,1,MS,1.000000,15.000000,0.748774,0.748774
782.000000,1,MS,1.000000,15.000000,0.753052,0.753052
783.000000,1,MS,1.000000,15.000000,0.757314,0.757314
784.000000,1,MS,1.000000,15.000000,0.761552,0.761552
785.000000,1,MS,1.000000,15.000000,0.765759,0.765759
786.000000,1,MS,1.000000,15.000000,0.769931,0.769931
787.000000,1,MS,1.000000,15.000000,0.774067,0.774067
788.000000,1,MS,1.000000,15.000000,0.778168,0.778168
789.000000,1,MS,1.000000,15.000000,0.782238,0.782238
790.000000,1,MS,1.000000,15.000000,0.786289,0.786289
791.000000,1,MS,1.000000,15.000000,0.790333,0.790333
792.000000,1,MS,1.000000,15.000000,0.794385,0.794385
793.000000,1,MS,1.000000,15.000000,0.798458,0.798458
794.000000,1,MS,1.000000,15.000000,0.802562,0.802562
795.000000,1,MS,1.000000,15.000000,0.806708,0.806708
796.000000,1,MS,1.000000,15.000000,0.810905,0.810905
797.000000,1,MS,1.000000,15.000000,0.815158,0.815158
798.000000,1,MS,1.000000,15.000000,0.819473,0.819473
799.000000,1,MS,1.000000,15.000000,0.823853,0.823853
800.000000,1,MS,1.000000,15.000000,0.828298,0.828298
801.000000,1,MS,1.000000,15.000000,0.832805,0.832805
802.000000,1,MS,1.000000,15.000000,0.837374,0.837374
803.000000,1,MS,1.000000,15.000000,0.842001,0.842001
804.000000,1,MS,1.000000,15.000000,0.846678,0.846678
805.000000,1,MS,1.000000,15.000000,0.851400,0.851400
806.000000,1,MS,1.000000,15.000000,0.856155,0.856155
807.000000,1,MS,1.000000,15.000000,0.860931,0.860931
808.000000,1,MS,1.000000,15.000000,0.865717,0.865717
809.000000,1,MS,1.000000,15.000000,0.870504,0.870504
810.000000,1,MS,1.000000,15.000000,0.875286,0.875286
811.000000,1,MS,1.000000,15.000000,0.880059,0.880059
812.000000,1,MS,1.000000,15.000000,0.884821,0.884821
813.000000,1,MS,1.000000,15.000000,0.889578,0.889578
814.000000,1,MS,1.000000,15.000000,0.894336,0.894336
815.000000,1,MS,1.000000,15.000000,0.899104,0.899104
816.000000,1,MS,1.000000,15.000000,0.903893,0.903893
817.000000,1,MS,1.000000,15.000000,0.908711,0.908711
818.000000,1,MS,1.000000,15.000000,0.913567,0.913567
819.000000,1,MS,1.000000,15.000000,0.918468,0.918468
820.000000,1,MS,1.000000,15.000000,0.923419,0.923419
821.000000,1,MS,1.000000,15.000000,0.928423,0.928423
822.000000,1,MS,1.000000,15.000000,0.933484,0.933484
823.000000,1,MS,1.000000,15.000000,0.938601,0.938601
824.000000,1,MS,1.000000,15.000000,0.943774,0.943774
825.000000,1,MS,1.000000,15.000000,0.948997,0.948997
826.000000,1,MS,1.000000,15.000000,0.954264,0.954264
827.000000,1,MS,1.000000,15.000000,0.959564,0.959564
828.000000,1,MS,1.000000,15.000000,0.964886,0.964886
829.000000,1,MS,1.000000,15.000000,0.970215,0.970215
830.000000,1,MS,1.000000,15.000000,0.975541,0.975541
831.000000,1,MS,1.000000,15.000000,0.980853,0.980853
832.000000,1,MS,1.000000,15.000000,0.986143,0.986143
833.000000,1,MS,1.000000,15.000000,0.991406,0.991406
834.000000,1,MS,1.000000,15.000000,0.996635,0.996635
835.000000,1,MS,1.000000,15.000000,1.001831,1.001831
836.000000,1,MS,1.000000,15.000000,1.006995,1.006995
837.000000,1,MS,1.000000,15.000000,1.012135,1.012135
838.000000,1,MS,1.000000,15.000000,1.017260,1.017260
839.000000,1,MS,1.000000,15.000000,1.022382,1.022382
840.000000,1,MS,1.000000,15.000000,1.027514,1.027514
841.000000,1,MS,1.000000,15.000000,1.032665,1.032665
842.000000,1,MS,1.000000,15.000000,1.037845,1.037845
843.000000,1,MS,1.000000,15.000000,1.043062,1.043062
844.000000,1,MS,1.000000,15.000000,1.048322,1.048322
845.000000,1,MS,1.000000,15.000000,1.053630,1.053630
846.000000,1,MS,1.000000,15.000000,1.058992,1.058992
847.000000,1,MS,1.000000,15.000000,1.064408,1.064408
848.000000,1,MS,1.000000,15.000000,1.069880,1.069880
849.000000,1,MS,1.000000,15.000000,1.075406,1.075406
850.000000,1,MS,1.000000,15.000000,1.080981,1.080981
851.000000,1,MS,1.000000,15.000000,1.086598,1.086598
852.000000,1,MS,1.000000,15.000000,1.092247,1.092247
853.000000,1,MS,1.000000,15.000000,1.097917,1.097917
854.000000,1,MS,1.000000,15.000000,1.103598,1.103598
855.000000,1,MS,1.000000,15.000000,1.109280,1.109280
856.000000,1,MS,1.000000,15.000000,1.114955,1.114955
857.000000,1,MS,1.000000,15.000000,1.120617,1.120617
858.000000,1,MS,1.000000,15.000000,1.126261,1.126261
859.000000,1,MS,1.000000,15.000000,1.131887,1.131887
860.000000,1,MS,1.000000,15.000000,1.137496,1.137496
861.000000,1,MS,1.000000,15.000000,1.143095,1.143095
862.000000,1,MS,1.000000,15.000000,1.148689,1.148689
863.000000,1,MS,1.000000,15.000000,1.154290,1.154290
864.000000,1,MS,1.000000,15.000000,1.159905,1.159905
865.000000,1,MS,1.000000,15.000000,1.165543,1.165543
866.000000,1,MS,1.000000,15.000000,1.171211,1.171211
867.000000,1,MS,1.000000,15.000000,1.176915,1.176915
868.000000,1,MS,1.000000,15.000000,1.182660,1.182660
869.000000,1,MS,1.000000,15.000000,1.188449,1.188449
870.000000,1,MS,1.000000,15.000000,1.194284,1.194284
871.000000,1,MS,1.000000,15.000000,1.200168,1.200168
872.000000,1,MS,1.000000,15.000000,1.206099,1.206099
873.000000,1,MS,1.000000,15.000000,1.212077,1.212077
874.000000,1,MS,1.000000,15.000000,1.218095,1.218095
875.000000,1,MS,1.000000,15.000000,1.224151,1.224151
876.000000,1,MS,1.000000,15.000000,1.230235,1.230235
877.000000,1,MS,1.000000,15.000000,1.236343,1.236343
878.000000,1,MS,1.000000,15.000000,1.242466,1.242466
879.000000,1,MS,1.000000,15.000000,1.248600,1.248600
880.000000,1,MS,1.000000,15.000000,1.254737,1.254737
881.000000,1,MS,1.000000,15.000000,1.260873,1.260873
882.000000,1,MS,1.000000,15.000000,1.267007,1.267007
883.000000,1,MS,1.000000,15.000000,1.273138,1.273138
884.000000,1,MS,1.000000,15.000000,1.279269,1.279269
885.000000,1,MS,1.000000,15.000000,1.285404,1.285404
886.000000,1,MS,1.000000,15.000000,1.291549,1.291549
887.000000,1,MS,1.000000,15.000000,1.297709,1.297709
888.000000,1,MS,1.000000,15.000000,1.303890,1.303890
889.000000,1,MS,1.000000,15.000000,1.310096,1.310096
890.000000,1,MS,1.000000,15.000000,1.316331,1.316331
891.000000,1,MS,1.000000,15.000000,1.322598,1.322598
892.000000,1,MS,1.000000,15.000000,1.328899,1.328899
893.000000,1,MS,1.000000,15.000000,1.335236,1.335236
894.000000,1,MS,1.000000,15.000000,1.341608,1.341608
895.000000,1,MS,1.000000,15.000000,1.348017,1.348017
896.000000,1,MS,1.000000,15.000000,1.354460,1.354460
897.000000,1,MS,1.000000,15.000000,1.360934,1.360934
898.000000,1,MS,1.000000,15.000000,1.367435,1.367435
899.000000,1,MS,1.000000,15.000000,1.373958,1.373958
900.000000,1,MS,1.000000,15.000000,1.380497,1.380497
901.000000,1,MS,1.000000,15.000000,1.387047,1.387047
902.000000,1,MS,1.000000,15.000000,1.393596,1.393596
903.000000,1,MS,1.000000,15.000000,1.400133,1.400133
904.000000,1,MS,1.000000,15.000000,1.406646,1.406646
905.000000,1,MS,1.000000,15.000000,1.413126,1.413126
906.000000,1,MS,1.000000,15.000000,1.419562,1.419562
907.000000,1,MS,1.000000,15.000000,1.425950,1.425950
908.000000,1,MS,1.000000,15.000000,1.432285,1.432285
909.000000,1,MS,1.000000,15.000000,1.438566,1.438566
910.000000,1,MS,1.000000,15.000000,1.444790,1.444790
911.000000,1,MS,1.000000,15.000000,1.450958,1.450958
912.000000,1,MS,1.000000,15.000000,1.457071,1.457071
913.000000,1,MS,1.000000,15.000000,1.463130,1.463130
914.000000,1,MS,1.000000,15.000000,1.469139,1.469139
915.000000,1,MS,1.000000,15.000000,1.475099,1.475099
916.000000,1,MS,1.000000,15.000000,1.481012,1.481012
917.000000,1,MS,1.000000,15.000000,1.486883,1.486883
918.000000,1,MS,1.000000,15.000000,1.492712,1.492712
919.000000,1,MS,1.000000,15.000000,1.498503,1.498503
920.000000,1,MS,1.000000,15.000000,1.504257,1.504257
