t,PAR
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,43.49861111111111
414,169.16166666666666
415,309.3238888888889
416,454.31944444444446
417,579.9825
418,681.4794444444444
419,749.1438888888889
420,768.4766666666667
421,782.9761111111111
422,729.8111111111111
423,647.6469444444444
424,478.48555555555555
425,260.99194444444447
426,130.4961111111111
427,91.83055555555555
428,19.33277777777778
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,24.16583333333333
438,111.16333333333333
439,125.66277777777778
440,106.33
441,183.6611111111111
442,376.9886111111111
443,555.8163888888889
444,473.65222222222224
445,628.3141666666667
446,671.8130555555556
447,604.1483333333333
448,463.98583333333335
449,357.6558333333333
450,222.32666666666665
451,82.16416666666667
452,19.33277777777778
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,14.499444444444444
462,19.33277777777778
463,183.6611111111111
464,299.6575
465,289.99111111111114
466,637.9805555555556
467,734.6444444444444
468,778.1430555555555
469,705.6452777777778
470,676.6461111111112
471,541.3169444444444
472,410.8208333333333
473,328.6566666666667
474,43.49861111111111
475,28.999166666666667
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,4.833055555555555
485,38.66555555555556
486,4.833055555555555
487,19.33277777777778
488,260.99194444444447
489,546.15
490,575.1491666666667
491,604.1483333333333
492,512.3177777777778
493,328.6566666666667
494,9.66638888888889
495,173.9947222222222
496,502.6513888888889
497,304.49083333333334
498,101.49694444444444
499,24.16583333333333
500,0.0
501,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,0.0
507,0.0
508,4.833055555555555
509,19.33277777777778
510,149.82888888888888
511,111.16333333333333
512,72.49777777777778
513,188.49416666666667
514,48.331944444444446
515,48.331944444444446
516,48.331944444444446
517,169.16166666666666
518,367.3222222222222
519,652.4802777777778
520,555.8163888888889
521,386.655
522,275.4916666666667
523,111.16333333333333
524,14.499444444444444
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,0.0
531,0.0
532,0.0
533,24.16583333333333
534,67.66472222222222
535,154.66194444444446
536,415.65416666666664
537,502.6513888888889
538,623.4811111111111
539,753.9772222222222
540,729.8111111111111
541,705.6452777777778
542,710.4783333333334
543,628.3141666666667
544,517.1511111111112
545,391.48805555555555
546,246.4925
547,115.99638888888889
548,19.33277777777778
549,0.0
550,0.0
551,0.0
552,0.0
553,0.0
554,0.0
555,0.0
556,0.0
557,43.49861111111111
558,154.66194444444446
559,285.15805555555556
560,439.82
561,565.4827777777778
562,676.6461111111112
563,744.3108333333333
564,782.9761111111111
565,778.1430555555555
566,734.6444444444444
567,652.4802777777778
568,536.4836111111111
569,391.48805555555555
570,260.99194444444447
571,101.49694444444444
572,28.999166666666667
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,0.0
579,0.0
580,0.0
581,48.331944444444446
582,169.16166666666666
583,309.3238888888889
584,463.98583333333335
585,594.4819444444445
586,700.8119444444444
587,681.4794444444444
588,792.6425
589,802.3088888888889
590,744.3108333333333
591,633.1475
592,521.9841666666666
593,347.9894444444444
594,188.49416666666667
595,120.82972222222222
596,19.33277777777778
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,0.0
603,0.0
604,0.0
605,53.165
606,169.16166666666666
607,352.8225
608,386.655
609,579.9825
610,560.6497222222222
611,536.4836111111111
612,314.15722222222223
613,526.8172222222222
614,439.82
615,343.1563888888889
616,372.15527777777777
617,323.8236111111111
618,217.49333333333334
619,82.16416666666667
620,24.16583333333333
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,0.0
627,0.0
628,0.0
629,38.66555555555556
630,53.165
631,101.49694444444444
632,159.49527777777777
633,294.82444444444445
634,618.6477777777778
635,526.8172222222222
636,604.1483333333333
637,613.8147222222223
638,560.6497222222222
639,555.8163888888889
640,434.9866666666667
641,401.15444444444444
642,236.82611111111112
643,130.4961111111111
644,19.33277777777778
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
652,4.833055555555555
653,43.49861111111111
654,169.16166666666666
655,314.15722222222223
656,459.15277777777777
657,584.8155555555555
658,710.4783333333334
659,749.1438888888889
660,700.8119444444444
661,628.3141666666667
662,724.9780555555556
663,589.6488888888889
664,497.8183333333333
665,270.65833333333336
666,57.998333333333335
667,48.331944444444446
668,9.66638888888889
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,0.0
675,0.0
676,0.0
677,14.499444444444444
678,48.331944444444446
679,149.82888888888888
680,207.82694444444445
681,198.16055555555556
682,309.3238888888889
683,280.32472222222225
684,531.6505555555556
685,483.3186111111111
686,459.15277777777777
687,328.6566666666667
688,260.99194444444447
689,231.99305555555554
690,96.66361111111111
691,62.83138888888889
692,14.499444444444444
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,0.0
699,0.0
700,0.0
701,14.499444444444444
702,43.49861111111111
703,111.16333333333333
704,265.8252777777778
705,512.3177777777778
706,531.6505555555556
707,710.4783333333334
708,831.3080555555556
709,744.3108333333333
710,671.8130555555556
711,613.8147222222223
712,502.6513888888889
713,367.3222222222222
714,256.1588888888889
715,53.165
716,19.33277777777778
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,0.0
724,0.0
725,14.499444444444444
726,48.331944444444446
727,67.66472222222222
728,140.1625
729,164.32833333333335
730,227.15972222222223
731,333.49
732,517.1511111111112
733,797.4758333333333
734,710.4783333333334
735,657.3133333333334
736,546.15
737,396.32138888888886
738,265.8252777777778
739,120.82972222222222
740,24.16583333333333
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,0.0
748,0.0
749,19.33277777777778
750,57.998333333333335
751,178.82777777777778
752,357.6558333333333
753,362.4888888888889
754,618.6477777777778
755,657.3133333333334
756,662.1466666666666
757,787.8094444444445
758,739.4775
759,584.8155555555555
760,584.8155555555555
761,401.15444444444444
762,270.65833333333336
763,130.4961111111111
764,28.999166666666667
765,0.0
766,0.0
767,0.0
768,0.0
769,0.0
770,0.0
771,0.0
772,0.0
773,53.165
774,173.9947222222222
775,318.9902777777778
776,463.98583333333335
777,599.3152777777777
778,700.8119444444444
779,768.4766666666667
780,802.3088888888889
781,797.4758333333333
782,753.9772222222222
783,666.9797222222222
784,546.15
785,372.15527777777777
786,241.65944444444443
787,130.4961111111111
788,19.33277777777778
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,0.0
796,4.833055555555555
797,38.66555555555556
798,169.16166666666666
799,299.6575
800,459.15277777777777
801,594.4819444444445
802,657.3133333333334
803,720.1447222222222
804,768.4766666666667
805,782.9761111111111
806,724.9780555555556
807,570.3161111111111
808,541.3169444444444
809,410.8208333333333
810,260.99194444444447
811,101.49694444444444
812,14.499444444444444
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,0.0
819,0.0
820,4.833055555555555
821,48.331944444444446
822,164.32833333333335
823,289.99111111111114
824,449.4863888888889
825,589.6488888888889
826,637.9805555555556
827,623.4811111111111
828,608.9813888888889
829,492.985
830,483.3186111111111
831,531.6505555555556
832,434.9866666666667
833,376.9886111111111
834,207.82694444444445
835,106.33
836,24.16583333333333
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,0.0
843,0.0
844,4.833055555555555
845,43.49861111111111
846,164.32833333333335
847,299.6575
848,449.4863888888889
849,575.1491666666667
850,686.3125
851,753.9772222222222
852,787.8094444444445
853,792.6425
854,720.1447222222222
855,652.4802777777778
856,541.3169444444444
857,396.32138888888886
858,193.3275
859,96.66361111111111
860,24.16583333333333
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,0.0
867,0.0
868,0.0
869,33.83222222222222
870,82.16416666666667
871,231.99305555555554
872,236.82611111111112
873,275.4916666666667
874,285.15805555555556
875,405.98777777777775
876,633.1475
877,623.4811111111111
878,439.82
879,425.32055555555553
880,507.4847222222222
881,343.1563888888889
882,260.99194444444447
883,125.66277777777778
884,24.16583333333333
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.0
891,0.0
892,0.0
893,57.998333333333335
894,169.16166666666666
895,304.49083333333334
896,444.65305555555557
897,575.1491666666667
898,676.6461111111112
899,628.3141666666667
900,676.6461111111112
901,671.8130555555556
902,541.3169444444444
903,579.9825
904,343.1563888888889
905,198.16055555555556
906,19.33277777777778
907,28.999166666666667
908,14.499444444444444
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,0.0
915,0.0
916,0.0
917,28.999166666666667
918,57.998333333333335
919,120.82972222222222
920,173.9947222222222
921,246.4925
922,352.8225
923,531.6505555555556
924,473.65222222222224
925,753.9772222222222
926,488.15194444444444
927,318.9902777777778
928,149.82888888888888
929,260.99194444444447
930,96.66361111111111
931,77.33111111111111
932,28.999166666666667
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,0.0
939,0.0
940,0.0
941,9.66638888888889
942,53.165
943,86.99722222222222
944,115.99638888888889
945,169.16166666666666
946,149.82888888888888
947,318.9902777777778
948,430.1536111111111
949,207.82694444444445
950,164.32833333333335
951,120.82972222222222
952,91.83055555555555
953,67.66472222222222
954,28.999166666666667
955,19.33277777777778
956,4.833055555555555
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
