t,PAR
395,15.386666666666667
396,13.75611111111111
397,14.061944444444444
398,16.201666666666668
399,12.737222222222222
400,10.801111111111112
401,7.438611111111111
402,4.483611111111111
403,2.2416666666666667
404,0.3055555555555556
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.9169444444444445
414,3.566388888888889
415,6.521388888888889
416,9.578333333333333
417,12.227777777777778
418,14.3675
419,15.794166666666667
420,16.201666666666668
421,16.5075
422,15.386666666666667
423,13.654166666666667
424,10.087777777777777
425,5.5025
426,2.7511111111111113
427,1.9361111111111111
428,0.4075
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.5094444444444445
438,2.343611111111111
439,2.6494444444444443
440,2.2416666666666667
441,3.8722222222222222
442,7.948055555555555
443,11.718333333333334
444,9.98611111111111
445,13.246666666666666
446,14.16388888888889
447,12.737222222222222
448,9.782222222222222
449,7.540555555555556
450,4.687222222222222
451,1.7322222222222223
452,0.4075
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,0.3055555555555556
462,0.4075
463,3.8722222222222222
464,6.317777777777778
465,6.113888888888889
466,13.450555555555555
467,15.488333333333333
468,16.405555555555555
469,14.876944444444444
470,14.265555555555556
471,11.4125
472,8.661388888888888
473,6.929166666666666
474,0.9169444444444445
475,0.6113888888888889
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.10194444444444445
485,0.8152777777777778
486,0.10194444444444445
487,0.4075
488,5.5025
489,11.514444444444445
490,12.125833333333333
491,12.737222222222222
492,10.801111111111112
493,6.929166666666666
494,0.2038888888888889
495,3.6683333333333334
496,10.5975
497,6.419444444444444
498,2.1397222222222223
499,0.5094444444444445
500,0.0
501,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,0.0
507,0.0
508,0.10194444444444445
509,0.4075
510,3.158888888888889
511,2.343611111111111
512,1.5283333333333333
513,3.973888888888889
514,1.018888888888889
515,1.018888888888889
516,1.018888888888889
517,3.566388888888889
518,7.744166666666667
519,13.75611111111111
520,11.718333333333334
521,8.151944444444444
522,5.808055555555556
523,2.343611111111111
524,0.3055555555555556
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,0.0
531,0.0
532,0.0
533,0.5094444444444445
534,1.4266666666666667
535,3.2608333333333333
536,8.763333333333334
537,10.5975
538,13.144722222222223
539,15.89611111111111
540,15.386666666666667
541,14.876944444444444
542,14.97888888888889
543,13.246666666666666
544,10.903055555555556
545,8.25361111111111
546,5.196666666666666
547,2.4455555555555555
548,0.4075
549,0.0
550,0.0
551,0.0
552,0.0
553,0.0
554,0.0
555,0.0
556,0.0
557,0.9169444444444445
558,3.2608333333333333
559,6.0119444444444445
560,9.272777777777778
561,11.921944444444444
562,14.265555555555556
563,15.692222222222222
564,16.5075
565,16.405555555555555
566,15.488333333333333
567,13.75611111111111
568,11.310555555555556
569,8.25361111111111
570,5.5025
571,2.1397222222222223
572,0.6113888888888889
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,0.0
579,0.0
580,0.0
581,1.018888888888889
582,3.566388888888889
583,6.521388888888889
584,9.782222222222222
585,12.533333333333333
586,14.775277777777777
587,14.3675
588,16.711111111111112
589,16.915
590,15.692222222222222
591,13.348611111111111
592,11.005
593,7.336666666666667
594,3.973888888888889
595,2.5475
596,0.4075
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,0.0
603,0.0
604,0.0
605,1.1208333333333333
606,3.566388888888889
607,7.438611111111111
608,8.151944444444444
609,12.227777777777778
610,11.820277777777777
611,11.310555555555556
612,6.623333333333333
613,11.106944444444444
614,9.272777777777778
615,7.2347222222222225
616,7.846111111111111
617,6.827222222222222
618,4.585277777777778
619,1.7322222222222223
620,0.5094444444444445
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,0.0
627,0.0
628,0.0
629,0.8152777777777778
630,1.1208333333333333
631,2.1397222222222223
632,3.3625
633,6.215833333333333
634,13.042777777777777
635,11.106944444444444
636,12.737222222222222
637,12.94111111111111
638,11.820277777777777
639,11.718333333333334
640,9.170833333333333
641,8.4575
642,4.993055555555555
643,2.7511111111111113
644,0.4075
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
652,0.10194444444444445
653,0.9169444444444445
654,3.566388888888889
655,6.623333333333333
656,9.680277777777778
657,12.329722222222221
658,14.97888888888889
659,15.794166666666667
660,14.775277777777777
661,13.246666666666666
662,15.284722222222221
663,12.431666666666667
664,10.495555555555555
665,5.706388888888889
666,1.2227777777777777
667,1.018888888888889
668,0.2038888888888889
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,0.0
675,0.0
676,0.0
677,0.3055555555555556
678,1.018888888888889
679,3.158888888888889
680,4.381666666666667
681,4.177777777777778
682,6.521388888888889
683,5.91
684,11.20888888888889
685,10.189722222222223
686,9.680277777777778
687,6.929166666666666
688,5.5025
689,4.891111111111111
690,2.0380555555555557
691,1.3247222222222221
692,0.3055555555555556
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,0.0
699,0.0
700,0.0
701,0.3055555555555556
702,0.9169444444444445
703,2.343611111111111
704,5.604444444444445
705,10.801111111111112
706,11.20888888888889
707,14.97888888888889
708,17.52638888888889
709,15.692222222222222
710,14.16388888888889
711,12.94111111111111
712,10.5975
713,7.744166666666667
714,5.400555555555556
715,1.1208333333333333
716,0.4075
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,0.0
724,0.0
725,0.3055555555555556
726,1.018888888888889
727,1.4266666666666667
728,2.955
729,3.4644444444444447
730,4.789166666666667
731,7.030833333333334
732,10.903055555555556
733,16.813055555555554
734,14.97888888888889
735,13.858055555555556
736,11.514444444444445
737,8.355555555555556
738,5.604444444444445
739,2.5475
740,0.5094444444444445
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,0.0
748,0.0
749,0.4075
750,1.2227777777777777
751,3.770277777777778
752,7.540555555555556
753,7.642222222222222
754,13.042777777777777
755,13.858055555555556
756,13.96
757,16.609444444444446
758,15.590277777777779
759,12.329722222222221
760,12.329722222222221
761,8.4575
762,5.706388888888889
763,2.7511111111111113
764,0.6113888888888889
765,0.0
766,0.0
767,0.0
768,0.0
769,0.0
770,0.0
771,0.0
772,0.0
773,1.1208333333333333
774,3.6683333333333334
775,6.7252777777777775
776,9.782222222222222
777,12.635277777777778
778,14.775277777777777
779,16.201666666666668
780,16.915
781,16.813055555555554
782,15.89611111111111
783,14.061944444444444
784,11.514444444444445
785,7.846111111111111
786,5.095
787,2.7511111111111113
788,0.4075
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,0.0
796,0.10194444444444445
797,0.8152777777777778
798,3.566388888888889
799,6.317777777777778
800,9.680277777777778
801,12.533333333333333
802,13.858055555555556
803,15.182777777777778
804,16.201666666666668
805,16.5075
806,15.284722222222221
807,12.023888888888889
808,11.4125
809,8.661388888888888
810,5.5025
811,2.1397222222222223
812,0.3055555555555556
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,0.0
819,0.0
820,0.10194444444444445
821,1.018888888888889
822,3.4644444444444447
823,6.113888888888889
824,9.47638888888889
825,12.431666666666667
826,13.450555555555555
827,13.144722222222223
828,12.839166666666667
829,10.393611111111111
830,10.189722222222223
831,11.20888888888889
832,9.170833333333333
833,7.948055555555555
834,4.381666666666667
835,2.2416666666666667
836,0.5094444444444445
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,0.0
843,0.0
844,0.10194444444444445
845,0.9169444444444445
846,3.4644444444444447
847,6.317777777777778
848,9.47638888888889
849,12.125833333333333
850,14.469444444444445
851,15.89611111111111
852,16.609444444444446
853,16.711111111111112
854,15.182777777777778
855,13.75611111111111
856,11.4125
857,8.355555555555556
858,4.075833333333334
859,2.0380555555555557
860,0.5094444444444445
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,0.0
867,0.0
868,0.0
869,0.7133333333333334
870,1.7322222222222223
871,4.891111111111111
872,4.993055555555555
873,5.808055555555556
874,6.0119444444444445
875,8.559444444444445
876,13.348611111111111
877,13.144722222222223
878,9.272777777777778
879,8.966944444444444
880,10.699166666666667
881,7.2347222222222225
882,5.5025
883,2.6494444444444443
884,0.5094444444444445
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.0
891,0.0
892,0.0
893,1.2227777777777777
894,3.566388888888889
895,6.419444444444444
896,9.374722222222223
897,12.125833333333333
898,14.265555555555556
899,13.246666666666666
900,14.265555555555556
901,14.16388888888889
902,11.4125
903,12.227777777777778
904,7.2347222222222225
905,4.177777777777778
906,0.4075
907,0.6113888888888889
908,0.3055555555555556
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,0.0
915,0.0
916,0.0
917,0.6113888888888889
918,1.2227777777777777
919,2.5475
920,3.6683333333333334
921,5.196666666666666
922,7.438611111111111
923,11.20888888888889
924,9.98611111111111
925,15.89611111111111
926,10.291666666666666
927,6.7252777777777775
928,3.158888888888889
929,5.5025
930,2.0380555555555557
931,1.6302777777777777
932,0.6113888888888889
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,0.0
939,0.0
940,0.0
941,0.2038888888888889
942,1.1208333333333333
943,1.8341666666666667
944,2.4455555555555555
945,3.566388888888889
946,3.158888888888889
947,6.7252777777777775
948,9.068888888888889
949,4.381666666666667
950,3.4644444444444447
951,2.5475
952,1.9361111111111111
953,1.4266666666666667
954,0.6113888888888889
955,0.4075
956,0.10194444444444445
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
