t,PAR
402,16.116944444444446
403,8.058333333333334
404,1.0988888888888888
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,3.296666666666667
414,12.820277777777777
415,23.442777777777778
416,34.431666666666665
417,43.95527777777778
418,51.647222222222226
419,56.775555555555556
420,58.24055555555555
421,59.339444444444446
422,55.31027777777778
423,49.083333333333336
424,36.26305555555555
425,19.779722222222222
426,9.89
427,6.959444444444444
428,1.4652777777777777
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,1.831388888888889
438,8.424722222222222
439,9.52361111111111
440,8.058333333333334
441,13.919166666666667
442,28.570833333333333
443,42.12361111111111
444,35.89666666666667
445,47.61805555555556
446,50.914722222222224
447,45.78666666666667
448,35.16416666666667
449,27.105833333333333
450,16.849444444444444
451,6.226944444444444
452,1.4652777777777777
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,1.0988888888888888
462,1.4652777777777777
463,13.919166666666667
464,22.710277777777776
465,21.9775
466,48.350833333333334
467,55.67666666666667
468,58.973333333333336
469,53.47888888888889
470,51.28111111111111
471,41.02472222222222
472,31.135
473,24.908055555555556
474,3.296666666666667
475,2.1977777777777776
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.3663888888888889
485,2.930277777777778
486,0.3663888888888889
487,1.4652777777777777
488,19.779722222222222
489,41.39111111111111
490,43.58888888888889
491,45.78666666666667
492,38.827222222222225
493,24.908055555555556
494,0.7325
495,13.186666666666667
496,38.09444444444444
497,23.07638888888889
498,7.692222222222222
499,1.831388888888889
500,0.0
501,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,0.0
507,0.0
508,0.3663888888888889
509,1.4652777777777777
510,11.355
511,8.424722222222222
512,5.4944444444444445
513,14.285555555555556
514,3.6630555555555557
515,3.6630555555555557
516,3.6630555555555557
517,12.820277777777777
518,27.838333333333335
519,49.44972222222222
520,42.12361111111111
521,29.303333333333335
522,20.878611111111113
523,8.424722222222222
524,1.0988888888888888
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,0.0
531,0.0
532,0.0
533,1.831388888888889
534,5.128055555555555
535,11.721388888888889
536,31.50111111111111
537,38.09444444444444
538,47.25194444444445
539,57.141666666666666
540,55.31027777777778
541,53.47888888888889
542,53.845
543,47.61805555555556
544,39.193333333333335
545,29.669722222222223
546,18.680833333333332
547,8.79111111111111
548,1.4652777777777777
549,0.0
550,0.0
551,0.0
552,0.0
553,0.0
554,0.0
555,0.0
556,0.0
557,3.296666666666667
558,11.721388888888889
559,21.61138888888889
560,33.33277777777778
561,42.85638888888889
562,51.28111111111111
563,56.409166666666664
564,59.339444444444446
565,58.973333333333336
566,55.67666666666667
567,49.44972222222222
568,40.658611111111114
569,29.669722222222223
570,19.779722222222222
571,7.692222222222222
572,2.1977777777777776
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,0.0
579,0.0
580,0.0
581,3.6630555555555557
582,12.820277777777777
583,23.442777777777778
584,35.16416666666667
585,45.05416666666667
586,53.1125
587,51.647222222222226
588,60.07222222222222
589,60.804722222222225
590,56.409166666666664
591,47.98444444444444
592,39.55972222222222
593,26.373055555555556
594,14.285555555555556
595,9.157222222222222
596,1.4652777777777777
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,0.0
603,0.0
604,0.0
605,4.029166666666667
606,12.820277777777777
607,26.739444444444445
608,29.303333333333335
609,43.95527777777778
610,42.49
611,40.658611111111114
612,23.809166666666666
613,39.92611111111111
614,33.33277777777778
615,26.006944444444443
616,28.204722222222223
617,24.541666666666668
618,16.483333333333334
619,6.226944444444444
620,1.831388888888889
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,0.0
627,0.0
628,0.0
629,2.930277777777778
630,4.029166666666667
631,7.692222222222222
632,12.087777777777777
633,22.343888888888888
634,46.885555555555555
635,39.92611111111111
636,45.78666666666667
637,46.51916666666666
638,42.49
639,42.12361111111111
640,32.966388888888886
641,30.40222222222222
642,17.948333333333334
643,9.89
644,1.4652777777777777
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
652,0.3663888888888889
653,3.296666666666667
654,12.820277777777777
655,23.809166666666666
656,34.797777777777775
657,44.32138888888889
658,53.845
659,56.775555555555556
660,53.1125
661,47.61805555555556
662,54.943888888888885
663,44.687777777777775
664,37.72833333333333
665,20.5125
666,4.395555555555555
667,3.6630555555555557
668,0.7325
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,0.0
675,0.0
676,0.0
677,1.0988888888888888
678,3.6630555555555557
679,11.355
680,15.750555555555556
681,15.018055555555556
682,23.442777777777778
683,21.245
684,40.29222222222222
685,36.629444444444445
686,34.797777777777775
687,24.908055555555556
688,19.779722222222222
689,17.581944444444446
690,7.325833333333334
691,4.7619444444444445
692,1.0988888888888888
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,0.0
699,0.0
700,0.0
701,1.0988888888888888
702,3.296666666666667
703,8.424722222222222
704,20.14611111111111
705,38.827222222222225
706,40.29222222222222
707,53.845
708,63.0025
709,56.409166666666664
710,50.914722222222224
711,46.51916666666666
712,38.09444444444444
713,27.838333333333335
714,19.413611111111113
715,4.029166666666667
716,1.4652777777777777
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,0.0
724,0.0
725,1.0988888888888888
726,3.6630555555555557
727,5.128055555555555
728,10.6225
729,12.453888888888889
730,17.215833333333332
731,25.274166666666666
732,39.193333333333335
733,60.43833333333333
734,53.845
735,49.81583333333333
736,41.39111111111111
737,30.03611111111111
738,20.14611111111111
739,9.157222222222222
740,1.831388888888889
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,0.0
748,0.0
749,1.4652777777777777
750,4.395555555555555
751,13.552777777777777
752,27.105833333333333
753,27.471944444444443
754,46.885555555555555
755,49.81583333333333
756,50.18222222222222
757,59.70583333333333
758,56.04277777777778
759,44.32138888888889
760,44.32138888888889
761,30.40222222222222
762,20.5125
763,9.89
764,2.1977777777777776
765,0.0
766,0.0
767,0.0
768,0.0
769,0.0
770,0.0
771,0.0
772,0.0
773,4.029166666666667
774,13.186666666666667
775,24.17527777777778
776,35.16416666666667
777,45.42027777777778
778,53.1125
779,58.24055555555555
780,60.804722222222225
781,60.43833333333333
782,57.141666666666666
783,50.548611111111114
784,41.39111111111111
785,28.204722222222223
786,18.314722222222223
787,9.89
788,1.4652777777777777
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,0.0
796,0.3663888888888889
797,2.930277777777778
798,12.820277777777777
799,22.710277777777776
800,34.797777777777775
801,45.05416666666667
802,49.81583333333333
803,54.577777777777776
804,58.24055555555555
805,59.339444444444446
806,54.943888888888885
807,43.2225
808,41.02472222222222
809,31.135
810,19.779722222222222
811,7.692222222222222
812,1.0988888888888888
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,0.0
819,0.0
820,0.3663888888888889
821,3.6630555555555557
822,12.453888888888889
823,21.9775
824,34.06527777777778
825,44.687777777777775
826,48.350833333333334
827,47.25194444444445
828,46.153055555555554
829,37.36194444444445
830,36.629444444444445
831,40.29222222222222
832,32.966388888888886
833,28.570833333333333
834,15.750555555555556
835,8.058333333333334
836,1.831388888888889
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,0.0
843,0.0
844,0.3663888888888889
845,3.296666666666667
846,12.453888888888889
847,22.710277777777776
848,34.06527777777778
849,43.58888888888889
850,52.01361111111111
851,57.141666666666666
852,59.70583333333333
853,60.07222222222222
854,54.577777777777776
855,49.44972222222222
856,41.02472222222222
857,30.03611111111111
858,14.651666666666667
859,7.325833333333334
860,1.831388888888889
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,0.0
867,0.0
868,0.0
869,2.5641666666666665
870,6.226944444444444
871,17.581944444444446
872,17.948333333333334
873,20.878611111111113
874,21.61138888888889
875,30.76861111111111
876,47.98444444444444
877,47.25194444444445
878,33.33277777777778
879,32.23388888888889
880,38.46083333333333
881,26.006944444444443
882,19.779722222222222
883,9.52361111111111
884,1.831388888888889
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.0
891,0.0
892,0.0
893,4.395555555555555
894,12.820277777777777
895,23.07638888888889
896,33.69888888888889
897,43.58888888888889
898,51.28111111111111
899,47.61805555555556
900,51.28111111111111
901,50.914722222222224
902,41.02472222222222
903,43.95527777777778
904,26.006944444444443
905,15.018055555555556
906,1.4652777777777777
907,2.1977777777777776
908,1.0988888888888888
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,0.0
915,0.0
916,0.0
917,2.1977777777777776
918,4.395555555555555
919,9.157222222222222
920,13.186666666666667
921,18.680833333333332
922,26.739444444444445
923,40.29222222222222
924,35.89666666666667
925,57.141666666666666
926,36.995555555555555
927,24.17527777777778
928,11.355
929,19.779722222222222
930,7.325833333333334
931,5.860555555555556
932,2.1977777777777776
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,0.0
939,0.0
940,0.0
941,0.7325
942,4.029166666666667
943,6.593333333333334
944,8.79111111111111
945,12.820277777777777
946,11.355
947,24.17527777777778
948,32.6
949,15.750555555555556
950,12.453888888888889
951,9.157222222222222
952,6.959444444444444
953,5.128055555555555
954,2.1977777777777776
955,1.4652777777777777
956,0.3663888888888889
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
