t,plant,axis,organ,C_exudation,Conc_Amino_Acids,Conc_Nitrates,Conc_Sucrose,Conc_cytokinins,Dry_Mass,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,N_exudation,Nstruct,Nstruct_N_growth,Proteins_N_Mass,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_growth,R_maintenance,R_residual,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,amino_acids,cytokinins,mstruct,mstruct_C_growth,mstruct_death,nitrates,proteins,regul_transpiration,starch,structure,sucrose,total_organic_nitrogen
860,1,MS,grains,NA,NA,NA,NA,NA,1.634615825,NA,NA,NA,NA,NA,NA,NA,0.028376833,4.13E-07,NA,NA,25.23045945,0,NA,NA,NA,NA,0.979815448,NA,279.7575345,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026.916636,NA,40466.41244,7065.675637,NA,NA
860,1,MS,phloem,NA,1.547680038,NA,9.513208697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.526964111,NA,NA,NA,NA,NA,NA,NA,NA,NA,285.3962609,NA
860,1,MS,roots,2.213171362,0.264990461,8.05E-05,12.45260686,7.20E-14,NA,1.54E-05,1.33E-10,2.39E-17,0.000470671,0.00459187,0.006851277,0.071669,NA,NA,1.97E-05,4.04E-06,NA,NA,0.172756,3.684584424,0.41958055,2.89E-05,NA,3.22E-14,NA,NA,0.175526955,11.06585681,1.02E-05,0.106626111,2.48E-14,0.343912108,2.00214,0.000436,2.77E-05,NA,0.001338394,NA,NA,51.39122736,489.4835743
861,1,MS,grains,NA,NA,NA,NA,NA,1.635794915,NA,NA,NA,NA,NA,NA,NA,0.028390896,3.97E-07,NA,NA,24.15888867,0,NA,NA,NA,NA,1.0238273,NA,267.8758642,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2027.92112,NA,40502.26866,7065.675637,NA,NA
861,1,MS,phloem,NA,1.597831954,NA,9.000078872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.673658465,NA,NA,NA,NA,NA,NA,NA,NA,NA,270.0023661,NA
861,1,MS,roots,2.105431815,0.276045082,8.11E-05,12.55043859,9.36E-14,NA,1.61E-05,1.34E-10,3.10E-17,0.000473168,0.004515095,0.006851277,0.064365,NA,NA,1.99E-05,4.09E-06,NA,NA,0.175744,3.684584424,0.422608068,2.93E-05,NA,3.50E-14,NA,NA,0.182221907,10.52715907,1.03E-05,0.111074238,3.22E-14,0.343912108,2.041162,0.000435,2.79E-05,NA,0.001338394,NA,NA,51.79497357,489.4880224
862,1,MS,grains,NA,NA,NA,NA,NA,1.636917031,NA,NA,NA,NA,NA,NA,NA,0.028405371,3.72E-07,NA,NA,22.53043787,0,NA,NA,NA,NA,1.040110745,NA,249.8194597,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2028.955077,NA,40536.12463,7065.675637,NA,NA
862,1,MS,phloem,NA,1.59423007,NA,8.243393129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.663122954,NA,NA,NA,NA,NA,NA,NA,NA,NA,247.3017939,NA
862,1,MS,roots,1.944350912,0.29072757,8.19E-05,12.62901215,1.14E-13,NA,6.51E-06,5.23E-11,1.46E-17,0.000474604,0.004364114,0.006836517,0.064365,NA,NA,2.02E-05,4.13E-06,NA,NA,0.175744,3.676641322,0.42412319,2.97E-05,NA,3.75E-14,NA,NA,0.183313417,9.721754558,1.04E-05,0.11672995,3.92E-14,0.343170714,2.041162,0.000435,2.81E-05,NA,0.000516628,NA,NA,52.00688546,488.4393975
863,1,MS,grains,NA,NA,NA,NA,NA,1.637963611,NA,NA,NA,NA,NA,NA,NA,0.028420041,3.43E-07,NA,NA,20.65087525,0,NA,NA,NA,NA,1.051492839,NA,228.9787056,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2030.002952,NA,40567.41501,7065.675637,NA,NA
863,1,MS,phloem,NA,1.579098045,NA,7.402973692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.61886178,NA,NA,NA,NA,NA,NA,NA,NA,NA,222.0892108,NA
863,1,MS,roots,1.762296009,0.295915537,8.24E-05,12.61570252,1.43E-13,NA,6.63E-06,5.26E-11,1.83E-17,0.000477038,0.004030323,0.006836517,0.062947,NA,NA,2.03E-05,4.14E-06,NA,NA,0.176848,3.676641322,0.423715168,2.99E-05,NA,3.73E-14,NA,NA,0.183255226,8.811480045,1.04E-05,0.118812969,4.92E-14,0.343170714,2.058401,0.000434,2.83E-05,NA,0.000516628,NA,NA,51.95207577,488.4414805
864,1,MS,grains,NA,NA,NA,NA,NA,1.638925849,NA,NA,NA,NA,NA,NA,NA,0.028434714,3.12E-07,NA,NA,18.67063158,0,NA,NA,NA,NA,1.041630239,NA,207.021591,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2031.051001,NA,40595.89333,7065.675637,NA,NA
864,1,MS,phloem,NA,1.531667595,NA,6.553524404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.480127716,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.6057321,NA
864,1,MS,roots,1.574825627,0.300235472,8.31E-05,12.56785749,1.70E-13,NA,1.68E-05,1.33E-10,5.41E-17,0.000478432,0.003668072,0.006821778,0.062947,NA,NA,2.04E-05,4.14E-06,NA,NA,0.176848,3.668709553,0.421332508,3.00E-05,NA,3.61E-14,NA,NA,0.179430677,7.874128137,1.04E-05,0.120287403,5.81E-14,0.342430378,2.058401,0.000434,2.85E-05,NA,0.001293468,NA,NA,51.64339434,487.3901732
865,1,MS,grains,NA,NA,NA,NA,NA,1.639801418,NA,NA,NA,NA,NA,NA,NA,0.028449261,2.80E-07,NA,NA,16.71878313,0,NA,NA,NA,NA,1.033154469,NA,185.3793252,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2032.09005,NA,40621.51363,7065.675637,NA,NA
865,1,MS,phloem,NA,1.488608444,NA,5.750225159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3541797,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.5067548,NA
865,1,MS,roots,1.394251257,0.292887849,8.34E-05,12.43428994,1.79E-13,NA,1.64E-05,1.33E-10,5.70E-17,0.000480865,0.003202035,0.006821778,0.062239,NA,NA,2.03E-05,4.12E-06,NA,NA,0.17502,3.668709553,0.417219457,2.99E-05,NA,3.26E-14,NA,NA,0.175958922,6.971256287,1.04E-05,0.117343626,6.12E-14,0.342430378,2.041509,0.000433,2.86E-05,NA,0.001293468,NA,NA,51.09454328,487.3872294
866,1,MS,grains,NA,NA,NA,NA,NA,1.640592057,NA,NA,NA,NA,NA,NA,NA,0.028463566,2.50E-07,NA,NA,14.85276926,0,NA,NA,NA,NA,1.008253279,NA,164.6888008,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2033.111855,NA,40644.36205,7065.675637,NA,NA
866,1,MS,phloem,NA,1.425287664,NA,5.011933317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.168966418,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.3579995,NA
866,1,MS,roots,1.225394,0.282565867,8.39E-05,12.27013403,1.83E-13,NA,1.57E-05,1.32E-10,5.78E-17,0.000482276,0.002751381,0.006807019,0.062239,NA,NA,2.02E-05,4.08E-06,NA,NA,0.17502,3.660766684,0.411262421,2.98E-05,NA,2.86E-14,NA,NA,0.169882096,6.126969998,1.03E-05,0.112963091,6.25E-14,0.341689006,2.041509,0.000433,2.87E-05,NA,0.001283604,NA,NA,50.31083878,486.3285748
867,1,MS,grains,NA,NA,NA,NA,NA,1.641307172,NA,NA,NA,NA,NA,NA,NA,0.028477912,2.24E-07,NA,NA,13.22664426,0,NA,NA,NA,NA,1.034742031,NA,146.658185,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2034.13654,NA,40664.68313,7065.675637,NA,NA
867,1,MS,phloem,NA,1.439043695,NA,4.39093017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.209202809,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.7279051,NA
867,1,MS,roots,1.081161447,0.279828545,8.41E-05,12.03992004,1.82E-13,NA,1.55E-05,1.33E-10,5.76E-17,0.000484767,0.002449986,0.006807019,0.058698,NA,NA,1.99E-05,4.03E-06,NA,NA,0.170387,3.660766684,0.404159753,2.95E-05,NA,2.37E-14,NA,NA,0.172735906,5.405807235,1.01E-05,0.111868775,6.23E-14,0.341689006,1.991769,0.000432,2.87E-05,NA,0.001283604,NA,NA,49.3668997,486.3274805
868,1,MS,grains,NA,NA,NA,NA,NA,1.641955081,NA,NA,NA,NA,NA,NA,NA,0.028492393,1.99E-07,NA,NA,11.71805504,0,NA,NA,NA,NA,1.029855496,NA,129.9308161,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2035.170929,NA,40682.73074,7065.675637,NA,NA
868,1,MS,phloem,NA,1.411047619,NA,3.832532791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.127314285,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.9759837,NA
868,1,MS,roots,0.949714745,0.278062661,8.44E-05,11.79128508,1.77E-13,NA,1.32E-05,1.14E-10,4.79E-17,0.000486245,0.002183631,0.006792206,0.058698,NA,NA,1.97E-05,3.96E-06,NA,NA,0.170387,3.652795432,0.395602085,2.91E-05,NA,1.93E-14,NA,NA,0.170460435,4.748573723,9.97E-06,0.110920761,6.05E-14,0.340944984,1.991769,0.000432,2.88E-05,NA,0.001099068,NA,NA,48.24215407,485.2684617
869,1,MS,grains,NA,NA,NA,NA,NA,1.642543367,NA,NA,NA,NA,NA,NA,NA,0.028506979,1.78E-07,NA,NA,10.45145233,0,NA,NA,NA,NA,1.047662478,NA,115.8866148,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2036.212774,NA,40698.7653,7065.675637,NA,NA
869,1,MS,phloem,NA,1.417825343,NA,3.376314977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.14713913,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.2894493,NA
869,1,MS,roots,0.84106446,0.278724335,8.44E-05,11.49701311,1.72E-13,NA,1.32E-05,1.14E-10,4.64E-17,0.000488837,0.001988034,0.006792206,0.057442,NA,NA,1.93E-05,3.88E-06,NA,NA,0.163603,3.652795432,0.386482754,2.86E-05,NA,1.50E-14,NA,NA,0.172180388,4.205322299,9.78E-06,0.111184707,5.86E-14,0.340944984,1.916624,0.000431,2.88E-05,NA,0.001099068,NA,NA,47.03818744,485.2687256
870,1,MS,grains,NA,NA,NA,NA,NA,1.643080211,NA,NA,NA,NA,NA,NA,NA,0.028521589,1.60E-07,NA,NA,9.340827545,0,NA,NA,NA,NA,1.035525362,NA,103.5719103,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2037.256326,NA,40713.0793,7065.675637,NA,NA
870,1,MS,phloem,NA,1.386476521,NA,2.985397053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.055443824,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.5619116,NA
870,1,MS,roots,0.747051956,0.279408002,8.45E-05,11.1959067,1.63E-13,NA,4.76E-05,4.10E-10,1.58E-16,0.000490416,0.001817754,0.006777318,0.057442,NA,NA,1.90E-05,3.80E-06,NA,NA,0.163603,3.644784464,0.376288102,2.81E-05,NA,1.15E-14,NA,NA,0.169135919,3.735259779,9.56E-06,0.111212988,5.55E-14,0.340197256,1.916624,0.000431,2.88E-05,NA,0.003962692,NA,NA,45.70580082,484.2053753
871,1,MS,grains,NA,NA,NA,NA,NA,1.643574383,NA,NA,NA,NA,NA,NA,NA,0.028536009,1.48E-07,NA,NA,8.628411967,0,NA,NA,NA,NA,1.020108237,NA,95.67258429,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2038.286388,NA,40726.01717,7065.675637,NA,NA
871,1,MS,phloem,NA,1.356567918,NA,2.73899429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.967961159,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.16982869,NA
871,1,MS,roots,0.687355371,0.268566734,8.44E-05,10.86861183,1.27E-13,NA,4.57E-05,4.10E-10,1.23E-16,0.000493136,0.001656014,0.006777318,0.055919,NA,NA,1.85E-05,3.71E-06,NA,NA,0.155375,3.644784464,0.366081503,2.75E-05,NA,8.54E-15,NA,NA,0.165961123,3.436776853,9.34E-06,0.106897829,4.32E-14,0.340197256,1.824221,0.00043,2.87E-05,NA,0.003962692,NA,NA,44.36966305,484.2010602
872,1,MS,grains,NA,NA,NA,NA,NA,1.644047495,NA,NA,NA,NA,NA,NA,NA,0.028550055,1.46E-07,NA,NA,8.480040289,0,NA,NA,NA,NA,0.98388581,NA,94.02742619,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2039.289648,NA,40738.34503,7065.675637,NA,NA
872,1,MS,phloem,NA,1.306552224,NA,2.688097139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.821665257,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.64291416,NA
872,1,MS,roots,0.674981779,0.254915559,8.44E-05,10.55546004,9.84E-14,NA,5.72E-05,5.40E-10,1.26E-16,0.000494832,0.001589336,0.006762348,0.055919,NA,NA,1.81E-05,3.62E-06,NA,NA,0.155375,3.636729151,0.355486438,2.69E-05,NA,6.38E-15,NA,NA,0.15993683,3.374908897,9.11E-06,0.101239996,3.34E-14,0.339445388,1.824221,0.00043,2.87E-05,NA,0.005234853,NA,NA,42.99602678,483.1260986
873,1,MS,grains,NA,NA,NA,NA,NA,1.644521944,NA,NA,NA,NA,NA,NA,NA,0.028563637,1.52E-07,NA,NA,8.840226321,0,NA,NA,NA,NA,0.953585803,NA,98.02120032,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2040.259806,NA,40750.831,7065.675637,NA,NA
873,1,MS,phloem,NA,1.27066768,NA,2.811904438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.716702963,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.35713315,NA
873,1,MS,roots,0.705055061,0.246984224,8.42E-05,10.24901771,7.24E-14,NA,5.55E-05,5.39E-10,9.26E-17,0.000497688,0.001656588,0.006762348,0.050132,NA,NA,1.77E-05,3.54E-06,NA,NA,0.146567,3.636729151,0.345871743,2.63E-05,NA,4.74E-15,NA,NA,0.155320608,3.525275305,8.91E-06,0.098090057,2.46E-14,0.339445388,1.724603,0.000429,2.86E-05,NA,0.005234853,NA,NA,41.74778156,483.1229486
874,1,MS,grains,NA,NA,NA,NA,NA,1.645017098,NA,NA,NA,NA,NA,NA,NA,0.028576699,1.64E-07,NA,NA,9.580742682,0,NA,NA,NA,NA,0.911127886,NA,106.2321103,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2041.192811,NA,40764.13465,7065.675637,NA,NA
874,1,MS,phloem,NA,1.222732068,NA,3.069135807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.576491298,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.07407421,NA
874,1,MS,roots,0.767262025,0.235293105,8.42E-05,9.98285521,5.33E-14,NA,7.01E-05,7.14E-10,9.05E-17,0.000499493,0.001763205,0.006747307,0.050132,NA,NA,1.73E-05,3.46E-06,NA,NA,0.146567,3.628635823,0.336736884,2.58E-05,NA,3.65E-15,NA,NA,0.149016212,3.836310125,8.71E-06,0.093238956,1.81E-14,0.338689972,1.724603,0.000429,2.85E-05,NA,0.006957924,NA,NA,40.57311547,482.0437127
875,1,MS,grains,NA,NA,NA,NA,NA,1.645548115,NA,NA,NA,NA,NA,NA,NA,0.028589252,1.82E-07,NA,NA,10.66891972,0,NA,NA,NA,NA,0.879973556,NA,118.2979122,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2042.089423,NA,40778.7586,7065.675637,NA,NA
875,1,MS,phloem,NA,1.193403308,NA,3.453846483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.490704676,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.6153945,NA
875,1,MS,roots,0.859609498,0.227051542,8.40E-05,9.744328297,3.75E-14,NA,6.76E-05,7.13E-10,6.36E-17,0.00050246,0.001952893,0.006747307,0.046426,NA,NA,1.69E-05,3.40E-06,NA,NA,0.138599,3.628635823,0.329215278,2.53E-05,NA,2.86E-15,NA,NA,0.144797156,4.298047488,8.56E-06,0.089973094,1.27E-14,0.338689972,1.634477,0.000428,2.85E-05,NA,0.006957924,NA,NA,39.60367538,482.0404469
876,1,MS,grains,NA,NA,NA,NA,NA,1.64612838,NA,NA,NA,NA,NA,NA,NA,0.028601299,2.04E-07,NA,NA,11.98725909,0,NA,NA,NA,NA,0.84025579,NA,132.915774,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2042.949948,NA,40795.14799,7065.675637,NA,NA
876,1,MS,phloem,NA,1.154318227,NA,3.930962477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.376380814,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.9288743,NA
876,1,MS,roots,0.973007216,0.215532315,8.41E-05,9.563625579,2.66E-14,NA,8.19E-05,9.11E-10,5.76E-17,0.00050434,0.002138014,0.006732222,0.046426,NA,NA,1.67E-05,3.35E-06,NA,NA,0.138599,3.620519376,0.322776447,2.49E-05,NA,2.37E-15,NA,NA,0.139289165,4.865036079,8.44E-06,0.085217362,8.99E-15,0.337932399,1.634477,0.000428,2.84E-05,NA,0.008902932,NA,NA,38.78230718,480.9582116
877,1,MS,grains,NA,NA,NA,NA,NA,1.646768292,NA,NA,NA,NA,NA,NA,NA,0.028612987,2.29E-07,NA,NA,13.54106184,0,NA,NA,NA,NA,0.826457914,NA,150.1444745,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2043.784771,NA,40813.6138,7065.675637,NA,NA
877,1,MS,phloem,NA,1.152987783,NA,4.509430012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.372489265,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.2829004,NA
877,1,MS,roots,1.10884135,0.209698869,8.40E-05,9.420654431,1.84E-14,NA,7.97E-05,9.10E-10,3.99E-17,0.000507376,0.002406518,0.006732222,0.042489,NA,NA,1.65E-05,3.32E-06,NA,NA,0.132546,3.620519376,0.318255517,2.46E-05,NA,2.04E-15,NA,NA,0.138212425,5.544206748,8.37E-06,0.082910929,6.22E-15,0.337932399,1.566596,0.000427,2.84E-05,NA,0.008902932,NA,NA,38.20253218,480.9559052
878,1,MS,grains,NA,NA,NA,NA,NA,1.647475885,NA,NA,NA,NA,NA,NA,NA,0.028624381,2.56E-07,NA,NA,15.17416553,0,NA,NA,NA,NA,0.799925709,NA,168.2524705,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2044.598671,NA,40834.40744,7065.675637,NA,NA
878,1,MS,phloem,NA,1.134482624,NA,5.137099497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.318361675,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.1129849,NA
878,1,MS,roots,1.25421958,0.202639602,8.42E-05,9.346838612,1.31E-14,NA,8.25E-05,9.77E-10,3.03E-17,0.000509283,0.002651171,0.006717131,0.042489,NA,NA,1.64E-05,3.31E-06,NA,NA,0.132546,3.612399744,0.315208773,2.45E-05,NA,1.89E-15,NA,NA,0.135029316,6.271097901,8.33E-06,0.079940147,4.40E-15,0.337174528,1.566596,0.000427,2.84E-05,NA,0.009554849,NA,NA,37.81819072,479.8750182
879,1,MS,grains,NA,NA,NA,NA,NA,1.648253879,NA,NA,NA,NA,NA,NA,NA,0.028635613,2.82E-07,NA,NA,16.8112845,0,NA,NA,NA,NA,0.800807824,NA,186.4049885,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2045.400915,NA,40857.58779,7065.675637,NA,NA
879,1,MS,phloem,NA,1.154936839,NA,5.787563794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.378190254,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.6269138,NA
879,1,MS,roots,1.402716781,0.200681052,8.43E-05,9.310384865,9.52E-15,NA,8.17E-05,9.77E-10,2.21E-17,0.000512331,0.002947904,0.006717131,0.039231,NA,NA,1.63E-05,3.32E-06,NA,NA,0.129017,3.612399744,0.314056004,2.45E-05,NA,1.82E-15,NA,NA,0.136460531,7.013583905,8.35E-06,0.079167511,3.21E-15,0.337174528,1.528298,0.000426,2.84E-05,NA,0.009554849,NA,NA,37.67069542,479.8742456
880,1,MS,grains,NA,NA,NA,NA,NA,1.649098593,NA,NA,NA,NA,NA,NA,NA,0.028646726,3.05E-07,NA,NA,18.28141958,0,NA,NA,NA,NA,0.784773078,NA,202.7059744,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2046.19471,NA,40883.02112,7065.675637,NA,NA
880,1,MS,phloem,NA,1.149261158,NA,6.39071597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.361588888,NA,NA,NA,NA,NA,NA,NA,NA,NA,191.7214791,NA
880,1,MS,roots,1.538489023,0.19888544,8.46E-05,9.342440663,7.33E-15,NA,5.30E-05,6.43E-10,1.11E-17,0.00051421,0.003193314,0.006702073,0.039231,NA,NA,1.64E-05,3.34E-06,NA,NA,0.129017,3.604297889,0.314362526,2.46E-05,NA,1.88E-15,NA,NA,0.134877105,7.692445115,8.41E-06,0.078283185,2.46E-15,0.336418316,1.528298,0.000426,2.85E-05,NA,0.006273957,NA,NA,37.71561785,478.7978035
881,1,MS,grains,NA,NA,NA,NA,NA,1.64999904,NA,NA,NA,NA,NA,NA,NA,0.028657812,3.21E-07,NA,NA,19.26916493,0,NA,NA,NA,NA,0.795727469,NA,213.6581811,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2046.986604,NA,40910.31871,7065.675637,NA,NA
881,1,MS,phloem,NA,1.177500714,NA,6.806513168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.444189587,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.195395,NA
881,1,MS,roots,1.631028786,0.200995705,8.49E-05,9.393285785,6.44E-15,NA,5.36E-05,6.45E-10,9.78E-18,0.000517215,0.003402793,0.006702073,0.038833,NA,NA,1.65E-05,3.38E-06,NA,NA,0.128169,3.604297889,0.315965777,2.48E-05,NA,1.99E-15,NA,NA,0.137553845,8.155143931,8.51E-06,0.079113805,2.17E-15,0.336418316,1.521668,0.000425,2.85E-05,NA,0.006273957,NA,NA,37.92088061,478.7986341
882,1,MS,grains,NA,NA,NA,NA,NA,1.650926722,NA,NA,NA,NA,NA,NA,NA,0.028668932,3.26E-07,NA,NA,19.58793134,0,NA,NA,NA,NA,0.790588998,NA,217.1926907,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2047.780835,NA,40938.51615,7065.675637,NA,NA
882,1,MS,phloem,NA,1.173862182,NA,6.942563879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.433546882,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.2769164,NA
882,1,MS,roots,1.661123117,0.204052237,8.54E-05,9.484358621,5.96E-15,NA,2.21E-05,2.63E-10,3.68E-18,0.000519022,0.003484495,0.006687075,0.038833,NA,NA,1.67E-05,3.42E-06,NA,NA,0.128169,3.596228122,0.318121079,2.51E-05,NA,2.21E-15,NA,NA,0.136922137,8.305615586,8.62E-06,0.080137061,2.00E-15,0.335665099,1.521668,0.000425,2.87E-05,NA,0.002553353,NA,NA,38.20281812,477.7283662
883,1,MS,grains,NA,NA,NA,NA,NA,1.651855755,NA,NA,NA,NA,NA,NA,NA,0.028680026,3.21E-07,NA,NA,19.29286198,0,NA,NA,NA,NA,0.792227487,NA,213.9209359,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2048.573309,NA,40966.76465,7065.675637,NA,NA
883,1,MS,phloem,NA,1.172615978,NA,6.816595523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.429901737,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.4978657,NA
883,1,MS,roots,1.633262113,0.208425788,8.58E-05,9.549082062,6.65E-15,NA,2.26E-05,2.65E-10,4.10E-18,0.000521952,0.003475764,0.006687075,0.040686,NA,NA,1.69E-05,3.46E-06,NA,NA,0.129178,3.596228122,0.320153765,2.54E-05,NA,2.37E-15,NA,NA,0.136967898,8.166310566,8.72E-06,0.081854677,2.23E-15,0.335665099,1.537073,0.000425,2.88E-05,NA,0.002553353,NA,NA,38.46352292,477.7300838
884,1,MS,grains,NA,NA,NA,NA,NA,1.652757788,NA,NA,NA,NA,NA,NA,NA,0.028691062,3.08E-07,NA,NA,18.42786946,0,NA,NA,NA,NA,0.78271844,NA,204.3298235,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2049.36158,NA,40994.12755,7065.675637,NA,NA
884,1,MS,phloem,NA,1.148015428,NA,6.45182015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.357945127,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.5546045,NA
