t,PAR
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,11.061388888888889
414,43.01694444444445
415,78.65972222222223
416,115.53138888888888
417,147.48694444444445
418,173.29722222222222
419,190.5038888888889
420,195.42027777777778
421,199.10722222222222
422,185.58777777777777
423,164.69361111111112
424,121.67666666666666
425,66.36916666666667
426,33.184444444444445
427,23.352222222222224
428,4.916111111111111
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,6.145277777777777
438,28.268333333333334
439,31.955555555555556
440,27.039166666666667
441,46.704166666666666
442,95.86638888888889
443,141.34166666666667
444,120.44777777777777
445,159.7775
446,170.83916666666667
447,153.63222222222223
448,117.98944444444444
449,90.95027777777777
450,56.53666666666667
451,20.89388888888889
452,4.916111111111111
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,3.687222222222222
462,4.916111111111111
463,46.704166666666666
464,76.20166666666667
465,73.74333333333334
466,162.23555555555555
467,186.81666666666666
468,197.87833333333333
469,179.4425
470,172.06805555555556
471,137.65444444444444
472,104.47
473,83.57583333333334
474,11.061388888888889
475,7.374444444444444
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,1.2291666666666667
485,9.8325
486,1.2291666666666667
487,4.916111111111111
488,66.36916666666667
489,138.88361111111112
490,146.2577777777778
491,153.63222222222223
492,130.28
493,83.57583333333334
494,2.4580555555555557
495,44.24611111111111
496,127.82194444444444
497,77.43055555555556
498,25.810277777777777
499,6.145277777777777
500,0.0
501,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,0.0
507,0.0
508,1.2291666666666667
509,4.916111111111111
510,38.100833333333334
511,28.268333333333334
512,18.435833333333335
513,47.93333333333333
514,12.290555555555555
515,12.290555555555555
516,12.290555555555555
517,43.01694444444445
518,93.40833333333333
519,165.92277777777778
520,141.34166666666667
521,98.32472222222222
522,70.05638888888889
523,28.268333333333334
524,3.687222222222222
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,0.0
531,0.0
532,0.0
533,6.145277777777777
534,17.206944444444446
535,39.32972222222222
536,105.69888888888889
537,127.82194444444444
538,158.54833333333335
539,191.73305555555555
540,185.58777777777777
541,179.4425
542,180.67138888888888
543,159.7775
544,131.50916666666666
545,99.55361111111111
546,62.68194444444445
547,29.4975
548,4.916111111111111
549,0.0
550,0.0
551,0.0
552,0.0
553,0.0
554,0.0
555,0.0
556,0.0
557,11.061388888888889
558,39.32972222222222
559,72.51444444444445
560,111.84416666666667
561,143.79972222222221
562,172.06805555555556
563,189.275
564,199.10722222222222
565,197.87833333333333
566,186.81666666666666
567,165.92277777777778
568,136.42527777777778
569,99.55361111111111
570,66.36916666666667
571,25.810277777777777
572,7.374444444444444
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,0.0
579,0.0
580,0.0
581,12.290555555555555
582,43.01694444444445
583,78.65972222222223
584,117.98944444444444
585,151.17416666666668
586,178.21333333333334
587,173.29722222222222
588,201.56555555555556
589,204.0236111111111
590,189.275
591,161.00666666666666
592,132.73833333333334
593,88.49222222222222
594,47.93333333333333
595,30.726388888888888
596,4.916111111111111
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,0.0
603,0.0
604,0.0
605,13.519722222222223
606,43.01694444444445
607,89.72111111111111
608,98.32472222222222
609,147.48694444444445
610,142.57083333333333
611,136.42527777777778
612,79.88888888888889
613,133.96722222222223
614,111.84416666666667
615,87.26305555555555
616,94.6375
617,82.34694444444445
618,55.3075
619,20.89388888888889
620,6.145277777777777
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,0.0
627,0.0
628,0.0
629,9.8325
630,13.519722222222223
631,25.810277777777777
632,40.55888888888889
633,74.9725
634,157.31944444444446
635,133.96722222222223
636,153.63222222222223
637,156.09027777777777
638,142.57083333333333
639,141.34166666666667
640,110.61527777777778
641,102.01166666666667
642,60.22388888888889
643,33.184444444444445
644,4.916111111111111
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
652,1.2291666666666667
653,11.061388888888889
654,43.01694444444445
655,79.88888888888889
656,116.76055555555556
657,148.7161111111111
658,180.67138888888888
659,190.5038888888889
660,178.21333333333334
661,159.7775
662,184.35861111111112
663,149.945
664,126.59305555555555
665,68.82722222222222
666,14.748611111111112
667,12.290555555555555
668,2.4580555555555557
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,0.0
675,0.0
676,0.0
677,3.687222222222222
678,12.290555555555555
679,38.100833333333334
680,52.849444444444444
681,50.39138888888889
682,78.65972222222223
683,71.28527777777778
684,135.1963888888889
685,122.90583333333333
686,116.76055555555556
687,83.57583333333334
688,66.36916666666667
689,58.99472222222222
690,24.58111111111111
691,15.977777777777778
692,3.687222222222222
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,0.0
699,0.0
700,0.0
701,3.687222222222222
702,11.061388888888889
703,28.268333333333334
704,67.59805555555556
705,130.28
706,135.1963888888889
707,180.67138888888888
708,211.39805555555554
709,189.275
710,170.83916666666667
711,156.09027777777777
712,127.82194444444444
713,93.40833333333333
714,65.14
715,13.519722222222223
716,4.916111111111111
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,0.0
724,0.0
725,3.687222222222222
726,12.290555555555555
727,17.206944444444446
728,35.64277777777778
729,41.78805555555556
730,57.76583333333333
731,84.805
732,131.50916666666666
733,202.79444444444445
734,180.67138888888888
735,167.15194444444444
736,138.88361111111112
737,100.78277777777778
738,67.59805555555556
739,30.726388888888888
740,6.145277777777777
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,0.0
748,0.0
749,4.916111111111111
750,14.748611111111112
751,45.475
752,90.95027777777777
753,92.17944444444444
754,157.31944444444446
755,167.15194444444444
756,168.38083333333333
757,200.33638888888888
758,188.04583333333332
759,148.7161111111111
760,148.7161111111111
761,102.01166666666667
762,68.82722222222222
763,33.184444444444445
764,7.374444444444444
765,0.0
766,0.0
767,0.0
768,0.0
769,0.0
770,0.0
771,0.0
772,0.0
773,13.519722222222223
774,44.24611111111111
775,81.11777777777777
776,117.98944444444444
777,152.40305555555557
778,178.21333333333334
779,195.42027777777778
780,204.0236111111111
781,202.79444444444445
782,191.73305555555555
783,169.61
784,138.88361111111112
785,94.6375
786,61.452777777777776
787,33.184444444444445
788,4.916111111111111
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,0.0
796,1.2291666666666667
797,9.8325
798,43.01694444444445
799,76.20166666666667
800,116.76055555555556
801,151.17416666666668
802,167.15194444444444
803,183.12972222222223
804,195.42027777777778
805,199.10722222222222
806,184.35861111111112
807,145.0288888888889
808,137.65444444444444
809,104.47
810,66.36916666666667
811,25.810277777777777
812,3.687222222222222
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,0.0
819,0.0
820,1.2291666666666667
821,12.290555555555555
822,41.78805555555556
823,73.74333333333334
824,114.3025
825,149.945
826,162.23555555555555
827,158.54833333333335
828,154.86138888888888
829,125.3638888888889
830,122.90583333333333
831,135.1963888888889
832,110.61527777777778
833,95.86638888888889
834,52.849444444444444
835,27.039166666666667
836,6.145277777777777
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,0.0
843,0.0
844,1.2291666666666667
845,11.061388888888889
846,41.78805555555556
847,76.20166666666667
848,114.3025
849,146.2577777777778
850,174.5261111111111
851,191.73305555555555
852,200.33638888888888
853,201.56555555555556
854,183.12972222222223
855,165.92277777777778
856,137.65444444444444
857,100.78277777777778
858,49.16222222222222
859,24.58111111111111
860,6.145277777777777
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,0.0
867,0.0
868,0.0
869,8.603333333333333
870,20.89388888888889
871,58.99472222222222
872,60.22388888888889
873,70.05638888888889
874,72.51444444444445
875,103.24083333333333
876,161.00666666666666
877,158.54833333333335
878,111.84416666666667
879,108.15722222222222
880,129.0511111111111
881,87.26305555555555
882,66.36916666666667
883,31.955555555555556
884,6.145277777777777
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.0
891,0.0
892,0.0
893,14.748611111111112
894,43.01694444444445
895,77.43055555555556
896,113.07333333333334
897,146.2577777777778
898,172.06805555555556
899,159.7775
900,172.06805555555556
901,170.83916666666667
902,137.65444444444444
903,147.48694444444445
904,87.26305555555555
905,50.39138888888889
906,4.916111111111111
907,7.374444444444444
908,3.687222222222222
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,0.0
915,0.0
916,0.0
917,7.374444444444444
918,14.748611111111112
919,30.726388888888888
920,44.24611111111111
921,62.68194444444445
922,89.72111111111111
923,135.1963888888889
924,120.44777777777777
925,191.73305555555555
926,124.13472222222222
927,81.11777777777777
928,38.100833333333334
929,66.36916666666667
930,24.58111111111111
931,19.665
932,7.374444444444444
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,0.0
939,0.0
940,0.0
941,2.4580555555555557
942,13.519722222222223
943,22.123055555555556
944,29.4975
945,43.01694444444445
946,38.100833333333334
947,81.11777777777777
948,109.3861111111111
949,52.849444444444444
950,41.78805555555556
951,30.726388888888888
952,23.352222222222224
953,17.206944444444446
954,7.374444444444444
955,4.916111111111111
956,1.2291666666666667
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
