t,PAR
389,0.40805555555555556
390,1.3466666666666667
391,2.2441666666666666
392,3.876388888888889
393,4.039722222222222
394,5.835
395,6.161388888888889
396,5.508611111111111
397,5.630833333333333
398,6.487777777777778
399,5.100555555555555
400,4.325277777777778
401,2.9786111111111113
402,1.7952777777777778
403,0.8977777777777778
404,0.1225
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.3672222222222222
414,1.4280555555555556
415,2.611388888888889
416,3.8355555555555556
417,4.896388888888889
418,5.753333333333333
419,6.324722222222222
420,6.487777777777778
421,6.610277777777778
422,6.161388888888889
423,5.467777777777778
424,4.039722222222222
425,2.203333333333333
426,1.1016666666666666
427,0.7752777777777777
428,0.16333333333333333
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.2038888888888889
438,0.9386111111111111
439,1.0608333333333333
440,0.8977777777777778
441,1.5505555555555555
442,3.182777777777778
443,4.6925
444,3.9988888888888887
445,5.304444444444444
446,5.671666666666667
447,5.100555555555555
448,3.917222222222222
449,3.0194444444444444
450,1.8769444444444445
451,0.6936111111111111
452,0.16333333333333333
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,0.1225
462,0.16333333333333333
463,1.5505555555555555
464,2.5297222222222224
465,2.4483333333333333
466,5.386111111111111
467,6.202222222222222
468,6.569444444444445
469,5.9575
470,5.7125
471,4.57
472,3.4683333333333333
473,2.774722222222222
474,0.3672222222222222
475,0.24472222222222223
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.04083333333333333
485,0.3263888888888889
486,0.04083333333333333
487,0.16333333333333333
488,2.203333333333333
489,4.610833333333333
490,4.855555555555555
491,5.100555555555555
492,4.325277777777778
493,2.774722222222222
494,0.08166666666666667
495,1.468888888888889
496,4.243611111111111
497,2.5705555555555555
498,0.8569444444444444
499,0.2038888888888889
500,0.0
501,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,0.0
507,0.0
508,0.04083333333333333
509,0.16333333333333333
510,1.265
511,0.9386111111111111
512,0.6119444444444444
513,1.591388888888889
514,0.40805555555555556
515,0.40805555555555556
516,0.40805555555555556
517,1.4280555555555556
518,3.101111111111111
519,5.508611111111111
520,4.6925
521,3.2644444444444445
522,2.325833333333333
523,0.9386111111111111
524,0.1225
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,0.0
531,0.0
532,0.0
533,0.2038888888888889
534,0.5713888888888888
535,1.3058333333333334
536,3.5091666666666668
537,4.243611111111111
538,5.2636111111111115
539,6.365555555555556
540,6.161388888888889
541,5.9575
542,5.998055555555555
543,5.304444444444444
544,4.3661111111111115
545,3.305
546,2.081111111111111
547,0.9791666666666666
548,0.16333333333333333
549,0.0
550,0.0
551,0.0
552,0.0
553,0.0
554,0.0
555,0.0
556,0.0
557,0.3672222222222222
558,1.3058333333333334
559,2.4075
560,3.7130555555555556
561,4.774166666666667
562,5.7125
563,6.283888888888889
564,6.610277777777778
565,6.569444444444445
566,6.202222222222222
567,5.508611111111111
568,4.529166666666667
569,3.305
570,2.203333333333333
571,0.8569444444444444
572,0.24472222222222223
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,0.0
579,0.0
580,0.0
581,0.40805555555555556
582,1.4280555555555556
583,2.611388888888889
584,3.917222222222222
585,5.018888888888889
586,5.916666666666667
587,5.753333333333333
588,6.691944444444444
589,6.773333333333333
590,6.283888888888889
591,5.345277777777778
592,4.406944444444444
593,2.937777777777778
594,1.591388888888889
595,1.02
596,0.16333333333333333
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,0.0
603,0.0
604,0.0
605,0.4488888888888889
606,1.4280555555555556
607,2.9786111111111113
608,3.2644444444444445
609,4.896388888888889
610,4.733333333333333
611,4.529166666666667
612,2.652222222222222
613,4.4475
614,3.7130555555555556
615,2.897222222222222
616,3.1419444444444444
617,2.733888888888889
618,1.836111111111111
619,0.6936111111111111
620,0.2038888888888889
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,0.0
627,0.0
628,0.0
629,0.3263888888888889
630,0.4488888888888889
631,0.8569444444444444
632,1.3466666666666667
633,2.4891666666666667
634,5.222777777777778
635,4.4475
636,5.100555555555555
637,5.182222222222222
638,4.733333333333333
639,4.6925
640,3.672222222222222
641,3.3866666666666667
642,1.9994444444444444
643,1.1016666666666666
644,0.16333333333333333
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
652,0.04083333333333333
653,0.3672222222222222
654,1.4280555555555556
655,2.652222222222222
656,3.876388888888889
657,4.937222222222222
658,5.998055555555555
659,6.324722222222222
660,5.916666666666667
661,5.304444444444444
662,6.120555555555556
663,4.978055555555556
664,4.2027777777777775
665,2.285
666,0.4897222222222222
667,0.40805555555555556
668,0.08166666666666667
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,0.0
675,0.0
676,0.0
677,0.1225
678,0.40805555555555556
679,1.265
680,1.7544444444444445
681,1.6730555555555555
682,2.611388888888889
683,2.3666666666666667
684,4.488333333333333
685,4.080277777777778
686,3.876388888888889
687,2.774722222222222
688,2.203333333333333
689,1.958611111111111
690,0.8161111111111111
691,0.5305555555555556
692,0.1225
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,0.0
699,0.0
700,0.0
701,0.1225
702,0.3672222222222222
703,0.9386111111111111
704,2.2441666666666666
705,4.325277777777778
706,4.488333333333333
707,5.998055555555555
708,7.0183333333333335
709,6.283888888888889
710,5.671666666666667
711,5.182222222222222
712,4.243611111111111
713,3.101111111111111
714,2.1625
715,0.4488888888888889
716,0.16333333333333333
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,0.0
724,0.0
725,0.1225
726,0.40805555555555556
727,0.5713888888888888
728,1.1833333333333333
729,1.3872222222222221
730,1.9177777777777778
731,2.8155555555555556
732,4.3661111111111115
733,6.732777777777778
734,5.998055555555555
735,5.549444444444444
736,4.610833333333333
737,3.345833333333333
738,2.2441666666666666
739,1.02
740,0.2038888888888889
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,0.0
748,0.0
749,0.16333333333333333
750,0.4897222222222222
751,1.5097222222222222
752,3.0194444444444444
753,3.060277777777778
754,5.222777777777778
755,5.549444444444444
756,5.590277777777778
757,6.651111111111111
758,6.243055555555555
759,4.937222222222222
760,4.937222222222222
761,3.3866666666666667
762,2.285
763,1.1016666666666666
764,0.24472222222222223
765,0.0
766,0.0
767,0.0
768,0.0
769,0.0
770,0.0
771,0.0
772,0.0
773,0.4488888888888889
774,1.468888888888889
775,2.6930555555555555
776,3.917222222222222
777,5.059722222222222
778,5.916666666666667
779,6.487777777777778
780,6.773333333333333
781,6.732777777777778
782,6.365555555555556
783,5.630833333333333
784,4.610833333333333
785,3.1419444444444444
786,2.040277777777778
787,1.1016666666666666
788,0.16333333333333333
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,0.0
796,0.04083333333333333
797,0.3263888888888889
798,1.4280555555555556
799,2.5297222222222224
800,3.876388888888889
801,5.018888888888889
802,5.549444444444444
803,6.079722222222222
804,6.487777777777778
805,6.610277777777778
806,6.120555555555556
807,4.815
808,4.57
809,3.4683333333333333
810,2.203333333333333
811,0.8569444444444444
812,0.1225
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,0.0
819,0.0
820,0.04083333333333333
821,0.40805555555555556
822,1.3872222222222221
823,2.4483333333333333
824,3.794722222222222
825,4.978055555555556
826,5.386111111111111
827,5.2636111111111115
828,5.141388888888889
829,4.161944444444444
830,4.080277777777778
831,4.488333333333333
832,3.672222222222222
833,3.182777777777778
834,1.7544444444444445
835,0.8977777777777778
836,0.2038888888888889
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,0.0
843,0.0
844,0.04083333333333333
845,0.3672222222222222
846,1.3872222222222221
847,2.5297222222222224
848,3.794722222222222
849,4.855555555555555
850,5.7941666666666665
851,6.365555555555556
852,6.651111111111111
853,6.691944444444444
854,6.079722222222222
855,5.508611111111111
856,4.57
857,3.345833333333333
858,1.6322222222222222
859,0.8161111111111111
860,0.2038888888888889
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,0.0
867,0.0
868,0.0
869,0.28555555555555556
870,0.6936111111111111
871,1.958611111111111
872,1.9994444444444444
873,2.325833333333333
874,2.4075
875,3.4275
876,5.345277777777778
877,5.2636111111111115
878,3.7130555555555556
879,3.5908333333333333
880,4.2844444444444445
881,2.897222222222222
882,2.203333333333333
883,1.0608333333333333
884,0.2038888888888889
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.0
891,0.0
892,0.0
893,0.4897222222222222
894,1.4280555555555556
895,2.5705555555555555
896,3.753888888888889
897,4.855555555555555
898,5.7125
899,5.304444444444444
900,5.7125
901,5.671666666666667
902,4.57
903,4.896388888888889
904,2.897222222222222
905,1.6730555555555555
906,0.16333333333333333
907,0.24472222222222223
908,0.1225
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,0.0
915,0.0
916,0.0
917,0.24472222222222223
918,0.4897222222222222
919,1.02
920,1.468888888888889
921,2.081111111111111
922,2.9786111111111113
923,4.488333333333333
924,3.9988888888888887
925,6.365555555555556
926,4.121111111111111
927,2.6930555555555555
928,1.265
929,2.203333333333333
930,0.8161111111111111
931,0.6527777777777778
932,0.24472222222222223
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,0.0
939,0.0
940,0.0
941,0.08166666666666667
942,0.4488888888888889
943,0.7344444444444445
944,0.9791666666666666
945,1.4280555555555556
946,1.265
947,2.6930555555555555
948,3.631666666666667
949,1.7544444444444445
950,1.3872222222222221
951,1.02
952,0.7752777777777777
953,0.5713888888888888
954,0.24472222222222223
955,0.16333333333333333
956,0.04083333333333333
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
